  
       XFOIL         Version 6.96
  
 Calculated polar for: WORTMANN FX 77-W-153 AIRFOIL                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2421   0.04281   0.03639  -0.0340   0.4921   0.0817
  -4.500  -0.2040   0.03818   0.03132  -0.0328   0.4884   0.0917
  -4.000  -0.1610   0.03461   0.02741  -0.0315   0.4845   0.1046
  -3.500  -0.1047   0.02252   0.01288  -0.0254   0.4818   0.0436
  -3.000  -0.0502   0.02115   0.01134  -0.0248   0.4781   0.0509
  -2.500   0.0033   0.01979   0.00994  -0.0240   0.4735   0.0607
  -2.000   0.0571   0.01917   0.00941  -0.0235   0.4693   0.0724
  -1.500   0.1102   0.01868   0.00896  -0.0228   0.4658   0.0842
  -0.500   0.1923   0.01557   0.00830  -0.0172   0.4603   0.6867
   0.000   0.3915   0.01643   0.00943  -0.0441   0.4551   0.9980
   0.500   0.4489   0.01687   0.00975  -0.0450   0.4515   1.0000
   1.000   0.4992   0.01723   0.00994  -0.0442   0.4470   1.0000
   1.500   0.5495   0.01769   0.01014  -0.0433   0.4428   1.0000
   2.000   0.5990   0.01841   0.01089  -0.0427   0.4387   1.0000
   2.500   0.6482   0.01901   0.01149  -0.0419   0.4336   1.0000
   3.000   0.6983   0.01943   0.01178  -0.0409   0.4290   1.0000
   3.500   0.7477   0.02028   0.01251  -0.0401   0.4253   1.0000
   4.000   0.7932   0.02128   0.01371  -0.0390   0.4194   1.0000
   4.500   0.8420   0.02181   0.01421  -0.0380   0.4142   1.0000
   5.000   0.8927   0.02234   0.01458  -0.0371   0.4100   1.0000
   5.500   0.9334   0.02366   0.01617  -0.0355   0.4028   1.0000
   6.000   0.9819   0.02409   0.01659  -0.0344   0.3974   1.0000
   6.500   1.0340   0.02453   0.01688  -0.0337   0.3933   1.0000
   7.000   1.0680   0.02611   0.01883  -0.0314   0.3853   1.0000
   7.500   1.1173   0.02645   0.01917  -0.0304   0.3805   1.0000
   8.000   1.1616   0.02738   0.02016  -0.0291   0.3754   1.0000
   8.500   1.1963   0.02871   0.02174  -0.0268   0.3677   1.0000
   9.000   1.2496   0.02869   0.02169  -0.0262   0.3635   1.0000
   9.500   1.2721   0.03090   0.02424  -0.0229   0.3554   1.0000
  10.000   1.3200   0.03099   0.02438  -0.0218   0.3498   1.0000
  10.500   1.3681   0.03096   0.02440  -0.0207   0.3437   1.0000
  11.000   1.0949   0.06042   0.05462  -0.0141   0.3133   1.0000
  11.500   1.1663   0.05645   0.05073  -0.0117   0.3131   1.0000
  12.000   1.2425   0.05196   0.04633  -0.0094   0.3106   1.0000
  12.500   1.4963   0.03215   0.02626  -0.0101   0.3117   1.0000
  13.000   1.5361   0.03124   0.02540  -0.0080   0.3033   1.0000
  13.500   1.5251   0.03476   0.02918  -0.0047   0.2938   1.0000
  14.000   1.5547   0.03591   0.03036  -0.0039   0.2849   1.0000
  14.500   1.5457   0.04125   0.03590  -0.0040   0.2749   1.0000
  15.000   1.4574   0.05665   0.05159  -0.0073   0.2634   1.0000
  15.500   1.2698   0.08705   0.08213  -0.0147   0.2447   1.0000
  16.000   1.4944   0.06229   0.05733  -0.0074   0.2420   1.0000
  16.500   1.4044   0.07964   0.07493  -0.0119   0.2309   1.0000
  17.000   1.2070   0.11517   0.11059  -0.0223   0.2098   1.0000
  17.500   1.2337   0.11723   0.11280  -0.0231   0.2005   1.0000
  18.000   1.2247   0.12531   0.12100  -0.0261   0.1880   1.0000
