  
       XFOIL         Version 6.96
  
 Calculated polar for: MH 78  14.47%                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4866   0.02169   0.01292   0.0243   0.5910   0.0374
  -4.500  -0.4339   0.01978   0.01081   0.0259   0.5591   0.0401
  -4.000  -0.3829   0.01834   0.00922   0.0276   0.5299   0.0446
  -3.500  -0.3340   0.01709   0.00794   0.0294   0.5041   0.0545
  -3.000  -0.2868   0.01553   0.00660   0.0316   0.4796   0.0978
  -2.500  -0.2455   0.01367   0.00587   0.0340   0.4575   0.3318
  -2.000  -0.2092   0.01214   0.00554   0.0381   0.4382   0.6083
  -1.500  -0.1498   0.01229   0.00640   0.0410   0.4171   0.8545
  -1.000  -0.0709   0.01361   0.00742   0.0401   0.3962   0.9147
  -0.500   0.0261   0.01443   0.00785   0.0341   0.3757   0.9387
   0.000   0.1149   0.01492   0.00801   0.0288   0.3586   0.9576
   0.500   0.2135   0.01521   0.00800   0.0211   0.3425   0.9739
   1.000   0.3164   0.01526   0.00775   0.0123   0.3283   0.9929
   1.500   0.3897   0.01513   0.00746   0.0086   0.3166   1.0000
   2.000   0.4376   0.01544   0.00768   0.0098   0.3079   1.0000
   2.500   0.4858   0.01569   0.00782   0.0110   0.2996   1.0000
   3.000   0.5343   0.01614   0.00819   0.0121   0.2919   1.0000
   3.500   0.5829   0.01650   0.00853   0.0132   0.2842   1.0000
   4.000   0.6312   0.01715   0.00901   0.0144   0.2776   1.0000
   4.500   0.6791   0.01761   0.00961   0.0156   0.2704   1.0000
   5.000   0.7265   0.01815   0.01007   0.0170   0.2644   1.0000
   5.500   0.7727   0.01906   0.01102   0.0183   0.2586   1.0000
   6.000   0.8182   0.01974   0.01181   0.0198   0.2520   1.0000
   6.500   0.8637   0.02049   0.01247   0.0214   0.2471   1.0000
   7.000   0.9062   0.02172   0.01385   0.0231   0.2418   1.0000
   7.500   0.9476   0.02264   0.01493   0.0250   0.2360   1.0000
   8.000   0.9905   0.02350   0.01572   0.0270   0.2316   1.0000
   8.500   1.0276   0.02511   0.01751   0.0291   0.2272   1.0000
   9.000   1.0616   0.02644   0.01909   0.0317   0.2218   1.0000
   9.500   1.0996   0.02748   0.02015   0.0341   0.2177   1.0000
  10.000   1.1371   0.02919   0.02185   0.0361   0.2140   1.0000
  10.500   1.1565   0.03140   0.02449   0.0394   0.2092   1.0000
  11.000   1.1843   0.03319   0.02646   0.0418   0.2050   1.0000
  11.500   1.2273   0.03418   0.02738   0.0431   0.2015   1.0000
  12.000   1.2273   0.03808   0.03167   0.0460   0.1975   1.0000
  12.500   0.5920   0.13616   0.13085  -0.0027   0.1899   1.0000
  13.000   0.6414   0.13913   0.13384  -0.0009   0.1873   1.0000
  13.500   0.6116   0.14875   0.14351  -0.0075   0.1780   1.0000
  14.000   0.6503   0.15217   0.14695  -0.0068   0.1746   1.0000
  14.500   0.6367   0.16097   0.15578  -0.0125   0.1663   1.0000
  15.000   0.6704   0.16462   0.15948  -0.0125   0.1624   1.0000
  15.500   0.6641   0.17315   0.16804  -0.0180   0.1553   1.0000
  16.000   0.6940   0.17701   0.17194  -0.0186   0.1508   1.0000
  16.500   0.6933   0.18524   0.18022  -0.0238   0.1450   1.0000
  17.000   0.7193   0.18940   0.18442  -0.0251   0.1399   1.0000
  17.500   0.7660   0.19465   0.18973  -0.0238   0.1381   1.0000
  18.000   0.7449   0.20198   0.19709  -0.0323   0.1297   1.0000
