  
       XFOIL         Version 6.96
  
 Calculated polar for: SIKORSKY SC1095 AIRFOIL                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4851   0.01578   0.00772  -0.0144   1.0000   0.1237
  -4.500  -0.4385   0.01476   0.00674  -0.0127   1.0000   0.1377
  -4.000  -0.3925   0.01393   0.00594  -0.0110   1.0000   0.1526
  -3.500  -0.3467   0.01314   0.00525  -0.0093   1.0000   0.1698
  -3.000  -0.3003   0.01238   0.00466  -0.0079   1.0000   0.1911
  -2.500  -0.2524   0.01154   0.00421  -0.0070   1.0000   0.2481
  -2.000  -0.2032   0.00972   0.00406  -0.0069   1.0000   0.5947
  -1.500  -0.1468   0.00930   0.00446  -0.0059   0.9942   0.8175
  -1.000  -0.0719   0.00943   0.00471  -0.0080   0.9781   0.9170
  -0.500   0.0240   0.00953   0.00475  -0.0149   0.9654   0.9670
   0.000   0.1472   0.00934   0.00451  -0.0271   0.9437   0.9931
   0.500   0.2109   0.00901   0.00409  -0.0277   0.8972   1.0000
   1.000   0.2511   0.00877   0.00372  -0.0235   0.8427   1.0000
   1.500   0.2938   0.00871   0.00343  -0.0199   0.7747   1.0000
   2.000   0.3384   0.00890   0.00323  -0.0168   0.6765   1.0000
   2.500   0.3834   0.00951   0.00321  -0.0143   0.5455   1.0000
   3.000   0.4299   0.01036   0.00345  -0.0125   0.4257   1.0000
   3.500   0.4787   0.01124   0.00385  -0.0114   0.3338   1.0000
   4.000   0.5286   0.01220   0.00441  -0.0106   0.2549   1.0000
   4.500   0.5793   0.01320   0.00509  -0.0100   0.2045   1.0000
   5.000   0.6306   0.01425   0.00597  -0.0093   0.1763   1.0000
   5.500   0.6816   0.01548   0.00706  -0.0086   0.1572   1.0000
   6.000   0.7331   0.01680   0.00830  -0.0080   0.1435   1.0000
   6.500   0.7857   0.01790   0.00956  -0.0074   0.1337   1.0000
   7.000   0.8373   0.01945   0.01120  -0.0068   0.1253   1.0000
   7.500   0.8891   0.02090   0.01277  -0.0063   0.1183   1.0000
   8.000   0.9398   0.02309   0.01518  -0.0056   0.1128   1.0000
   8.500   0.9895   0.02480   0.01724  -0.0049   0.1067   1.0000
   9.000   1.0369   0.02685   0.01947  -0.0041   0.0996   1.0000
   9.500   1.0827   0.02685   0.01951  -0.0034   0.0874   1.0000
  10.000   1.1279   0.02688   0.01981  -0.0023   0.0781   1.0000
  10.500   1.1706   0.02739   0.02068  -0.0010   0.0679   1.0000
  11.000   1.2145   0.02695   0.02037   0.0000   0.0441   1.0000
  12.000   1.2558   0.03380   0.02765   0.0060   0.0245   1.0000
  12.500   1.2486   0.03845   0.03254   0.0103   0.0228   1.0000
  13.000   1.2386   0.04449   0.03896   0.0117   0.0219   1.0000
  13.500   1.2228   0.05265   0.04754   0.0093   0.0213   1.0000
  14.000   1.1986   0.06390   0.05919   0.0030   0.0210   1.0000
  14.500   1.1648   0.07826   0.07393  -0.0060   0.0210   1.0000
  15.000   1.1217   0.09489   0.09089  -0.0159   0.0213   1.0000
  15.500   1.0699   0.11394   0.11022  -0.0268   0.0218   1.0000
  16.000   1.0104   0.13647   0.13295  -0.0394   0.0225   1.0000
  16.500   0.6320   0.16973   0.16644  -0.0361   0.0358   1.0000
  17.000   0.6089   0.18439   0.18109  -0.0415   0.0521   1.0000
  17.500   0.6076   0.19032   0.18702  -0.0451   0.0474   1.0000
  18.000   0.6165   0.19565   0.19237  -0.0468   0.0452   1.0000
