  
       XFOIL         Version 6.96
  
 Calculated polar for: RAE 104 AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6265   0.01800   0.00989   0.0140   1.0000   0.0470
  -4.500  -0.5811   0.01623   0.00809   0.0151   0.9960   0.0595
  -4.000  -0.5199   0.01429   0.00641   0.0128   0.9865   0.1160
  -3.500  -0.4901   0.01094   0.00576   0.0161   0.9739   0.6493
  -3.000  -0.4336   0.01116   0.00609   0.0169   0.9637   0.7706
  -2.500  -0.3687   0.01156   0.00643   0.0162   0.9566   0.8237
  -2.000  -0.3126   0.01199   0.00680   0.0173   0.9471   0.8606
  -1.500  -0.2379   0.01254   0.00725   0.0147   0.9425   0.8895
  -1.000  -0.1679   0.01292   0.00754   0.0122   0.9351   0.9072
  -0.500  -0.0823   0.01307   0.00762   0.0059   0.9306   0.9169
   0.000   0.0093   0.01309   0.00760  -0.0018   0.9272   0.9232
   0.500   0.0823   0.01308   0.00762  -0.0059   0.9169   0.9306
   1.000   0.1679   0.01292   0.00754  -0.0122   0.9072   0.9351
   1.500   0.2379   0.01254   0.00726  -0.0147   0.8895   0.9426
   2.000   0.3126   0.01199   0.00681  -0.0173   0.8608   0.9471
   2.500   0.3685   0.01155   0.00642  -0.0161   0.8228   0.9566
   3.000   0.4336   0.01116   0.00609  -0.0169   0.7707   0.9637
   3.500   0.4902   0.01094   0.00576  -0.0162   0.6509   0.9739
   4.000   0.5200   0.01427   0.00640  -0.0128   0.1169   0.9865
   4.500   0.5812   0.01623   0.00808  -0.0151   0.0591   0.9961
   5.000   0.6263   0.01800   0.00989  -0.0140   0.0468   1.0000
   5.500   0.6539   0.02000   0.01202  -0.0091   0.0401   1.0000
   6.000   0.6848   0.02233   0.01460  -0.0045   0.0366   1.0000
   6.500   0.7147   0.02529   0.01781   0.0001   0.0338   1.0000
   7.000   0.7366   0.03117   0.02434   0.0057   0.0318   1.0000
   7.500   0.7621   0.03540   0.02912   0.0111   0.0331   1.0000
