  
       XFOIL         Version 6.96
  
 Calculated polar for: E374                                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3089   0.01817   0.01080  -0.0503   0.9374   0.0328
  -4.500  -0.2434   0.01559   0.00804  -0.0519   0.9199   0.0484
  -4.000  -0.1874   0.01359   0.00612  -0.0519   0.9005   0.0959
  -3.500  -0.1460   0.01183   0.00509  -0.0495   0.8769   0.2729
  -3.000  -0.1140   0.01018   0.00472  -0.0447   0.8567   0.5944
  -2.500  -0.0676   0.00982   0.00496  -0.0408   0.8386   0.8290
  -2.000   0.0030   0.01023   0.00516  -0.0419   0.8232   0.9030
  -1.500   0.0984   0.01083   0.00541  -0.0485   0.8094   0.9376
  -1.000   0.1979   0.01118   0.00546  -0.0570   0.7953   0.9609
  -0.500   0.2907   0.01128   0.00534  -0.0648   0.7808   0.9822
   0.000   0.3873   0.01098   0.00486  -0.0739   0.7663   0.9990
   0.500   0.4335   0.01099   0.00478  -0.0729   0.7514   1.0000
   1.000   0.4766   0.01107   0.00480  -0.0710   0.7368   1.0000
   1.500   0.5202   0.01118   0.00488  -0.0691   0.7225   1.0000
   2.000   0.5642   0.01130   0.00499  -0.0672   0.7079   1.0000
   2.500   0.6082   0.01143   0.00512  -0.0651   0.6923   1.0000
   3.000   0.6525   0.01155   0.00524  -0.0630   0.6757   1.0000
   3.500   0.6961   0.01170   0.00545  -0.0606   0.6577   1.0000
   4.000   0.7394   0.01181   0.00565  -0.0581   0.6375   1.0000
   4.500   0.7836   0.01190   0.00578  -0.0556   0.6164   1.0000
   5.000   0.8266   0.01198   0.00599  -0.0529   0.5914   1.0000
   5.500   0.8678   0.01203   0.00616  -0.0497   0.5589   1.0000
   6.000   0.9057   0.01213   0.00629  -0.0458   0.5084   1.0000
   6.500   0.9364   0.01267   0.00666  -0.0408   0.4172   1.0000
   7.000   0.9506   0.01442   0.00766  -0.0336   0.2711   1.0000
   7.500   0.9603   0.01677   0.00930  -0.0264   0.1449   1.0000
   8.000   0.9604   0.01983   0.01175  -0.0177   0.0596   1.0000
   8.500   0.9637   0.02234   0.01425  -0.0096   0.0455   1.0000
   9.000   0.9788   0.02450   0.01660  -0.0038   0.0392   1.0000
   9.500   0.9953   0.02767   0.01982   0.0010   0.0332   1.0000
  10.000   1.0266   0.03053   0.02293   0.0041   0.0289   1.0000
  10.500   1.0605   0.03519   0.02783   0.0060   0.0240   1.0000
  11.000   1.0839   0.03992   0.03317   0.0095   0.0222   1.0000
  11.500   1.0875   0.04592   0.03981   0.0140   0.0217   1.0000
  12.000   1.0747   0.05157   0.04597   0.0181   0.0205   1.0000
  12.500   1.0457   0.05957   0.05454   0.0206   0.0210   1.0000
  13.000   1.0084   0.06907   0.06451   0.0204   0.0217   1.0000
  13.500   0.9699   0.07946   0.07527   0.0171   0.0213   1.0000
  14.000   0.9228   0.09362   0.08975   0.0104   0.0229   1.0000
  14.500   0.8774   0.11046   0.10677   0.0011   0.0242   1.0000
  16.000 NaN      NaN       NaN       NaN        0.0336   1.0000
  16.500 NaN      NaN       NaN       NaN        1.0000   1.0000
  17.000 NaN      NaN       NaN       NaN        1.0000   1.0000
  17.500 NaN      NaN       NaN       NaN        1.0000   1.0000
  18.000 NaN      NaN       NaN       NaN        1.0000   1.0000
