  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA 63-415 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2261   0.01260   0.00668  -0.0794   0.8546   0.4601
  -4.500  -0.1716   0.01266   0.00664  -0.0787   0.8407   0.5207
  -4.000  -0.1169   0.01281   0.00670  -0.0778   0.8271   0.5588
  -3.500  -0.0637   0.01316   0.00703  -0.0765   0.8124   0.5955
  -3.000  -0.0091   0.01340   0.00716  -0.0758   0.7985   0.6224
  -2.500   0.0447   0.01361   0.00734  -0.0747   0.7853   0.6436
  -2.000   0.1007   0.01364   0.00725  -0.0744   0.7733   0.6600
  -1.500   0.1567   0.01364   0.00715  -0.0742   0.7602   0.6754
  -1.000   0.2117   0.01370   0.00718  -0.0740   0.7470   0.6896
  -0.500   0.2669   0.01374   0.00720  -0.0736   0.7346   0.7026
   0.000   0.3236   0.01375   0.00714  -0.0736   0.7237   0.7160
   0.500   0.3791   0.01379   0.00719  -0.0736   0.7108   0.7301
   1.000   0.4346   0.01390   0.00731  -0.0736   0.6984   0.7446
   1.500   0.4907   0.01401   0.00742  -0.0736   0.6870   0.7594
   2.000   0.5455   0.01408   0.00753  -0.0731   0.6756   0.7734
   2.500   0.5983   0.01422   0.00779  -0.0725   0.6624   0.7880
   3.000   0.6514   0.01439   0.00805  -0.0719   0.6497   0.8036
   3.500   0.7049   0.01452   0.00827  -0.0712   0.6376   0.8197
   4.000   0.7584   0.01460   0.00839  -0.0705   0.6248   0.8370
   4.500   0.8087   0.01458   0.00848  -0.0691   0.6078   0.8554
   5.000   0.8570   0.01455   0.00859  -0.0673   0.5892   0.8753
   5.500   0.8998   0.01441   0.00860  -0.0642   0.5685   0.8967
   6.000   0.9408   0.01408   0.00831  -0.0606   0.5420   0.9235
   6.500   0.9805   0.01377   0.00810  -0.0571   0.5105   0.9608
   7.000   1.0430   0.01393   0.00840  -0.0594   0.4699   1.0000
   7.500   1.0933   0.01455   0.00893  -0.0596   0.4102   1.0000
   8.000   1.1223   0.01621   0.01005  -0.0567   0.2999   1.0000
   8.500   1.1212   0.01927   0.01231  -0.0499   0.1807   1.0000
   9.000   1.1137   0.02294   0.01541  -0.0434   0.1086   1.0000
   9.500   1.1162   0.02654   0.01883  -0.0391   0.0828   1.0000
  10.000   1.1278   0.02988   0.02218  -0.0362   0.0704   1.0000
  10.500   1.1407   0.03336   0.02566  -0.0338   0.0619   1.0000
  11.000   1.1603   0.03651   0.02892  -0.0321   0.0553   1.0000
  11.500   1.1794   0.03997   0.03243  -0.0303   0.0501   1.0000
  12.000   1.2032   0.04318   0.03565  -0.0288   0.0457   1.0000
  12.500   1.2347   0.04638   0.03900  -0.0272   0.0420   1.0000
  13.000   1.2635   0.04971   0.04246  -0.0261   0.0391   1.0000
  13.500   1.2952   0.05374   0.04667  -0.0250   0.0365   1.0000
  14.000   1.3089   0.05885   0.05223  -0.0240   0.0352   1.0000
  14.500   1.3152   0.06489   0.05870  -0.0235   0.0342   1.0000
  15.000   1.3105   0.07213   0.06637  -0.0236   0.0336   1.0000
  15.500   1.2918   0.08115   0.07587  -0.0250   0.0333   1.0000
  16.000   1.2539   0.09327   0.08855  -0.0289   0.0334   1.0000
  16.500   1.1965   0.11002   0.10590  -0.0370   0.0340   1.0000
  17.000   1.1189   0.13382   0.13027  -0.0519   0.0353   1.0000
  17.500   1.0444   0.16286   0.15959  -0.0710   0.0371   1.0000
  18.000   0.7363   0.20489   0.20225  -0.0877   0.0625   1.0000
