  
       XFOIL         Version 6.96
  
 Calculated polar for: St. CYR 234 (Bartel 17-IC)                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.3652   0.01693   0.00916  -0.1222   0.7771   0.1980
  -4.500   0.4371   0.01629   0.00863  -0.1244   0.7717   0.2350
  -4.000   0.4715   0.01655   0.00908  -0.1200   0.7603   0.2635
  -3.500   0.5505   0.01586   0.00840  -0.1233   0.7518   0.3053
  -3.000   0.5886   0.01598   0.00859  -0.1194   0.7387   0.3362
  -2.500   0.6475   0.01557   0.00828  -0.1192   0.7266   0.3704
  -2.000   0.7052   0.01517   0.00799  -0.1190   0.7144   0.4053
  -1.500   0.7478   0.01500   0.00809  -0.1160   0.7008   0.4438
  -1.000   0.8001   0.01480   0.00820  -0.1146   0.6861   0.5245
  -0.500   0.8509   0.01463   0.00803  -0.1129   0.6681   0.6027
   0.000   0.9532   0.01361   0.00803  -0.1219   0.6422   1.0000
   0.500   0.9858   0.01371   0.00800  -0.1169   0.6142   1.0000
   1.000   1.0029   0.01390   0.00805  -0.1090   0.5746   1.0000
   1.500   0.9968   0.01440   0.00817  -0.0968   0.4916   1.0000
   2.500   1.0018   0.01774   0.01032  -0.0791   0.3684   1.0000
   3.000   1.0257   0.01906   0.01144  -0.0745   0.3363   1.0000
   3.500   1.0537   0.02033   0.01252  -0.0708   0.3144   1.0000
   4.000   1.0854   0.02153   0.01360  -0.0678   0.2977   1.0000
   4.500   1.1187   0.02274   0.01473  -0.0653   0.2839   1.0000
   5.000   1.1530   0.02402   0.01587  -0.0630   0.2714   1.0000
   5.500   1.1856   0.02532   0.01713  -0.0607   0.2591   1.0000
   6.000   1.2182   0.02668   0.01850  -0.0585   0.2471   1.0000
   6.500   1.2522   0.02815   0.01985  -0.0567   0.2349   1.0000
   7.000   1.2773   0.02977   0.02156  -0.0540   0.2233   1.0000
   7.500   1.3042   0.03154   0.02335  -0.0517   0.2111   1.0000
   8.000   1.3298   0.03344   0.02517  -0.0495   0.1986   1.0000
   8.500   1.3456   0.03569   0.02756  -0.0466   0.1868   1.0000
   9.000   1.3635   0.03811   0.03005  -0.0443   0.1750   1.0000
   9.500   1.3803   0.04072   0.03267  -0.0422   0.1645   1.0000
  10.000   1.3949   0.04359   0.03556  -0.0403   0.1548   1.0000
  10.500   1.4103   0.04667   0.03876  -0.0387   0.1457   1.0000
  11.000   1.4263   0.04980   0.04189  -0.0374   0.1384   1.0000
  11.500   1.4404   0.05321   0.04537  -0.0362   0.1316   1.0000
  12.000   1.4566   0.05654   0.04875  -0.0352   0.1258   1.0000
  12.500   1.4699   0.06021   0.05251  -0.0344   0.1205   1.0000
  13.000   1.4905   0.06326   0.05555  -0.0337   0.1160   1.0000
  13.500   1.4970   0.06784   0.06038  -0.0331   0.1124   1.0000
  14.000   1.5125   0.07149   0.06409  -0.0329   0.1091   1.0000
  14.500   1.5375   0.07435   0.06697  -0.0326   0.1060   1.0000
  15.000   1.5266   0.08111   0.07411  -0.0328   0.1040   1.0000
  15.500   1.5157   0.08816   0.08149  -0.0336   0.1018   1.0000
  16.000   1.5109   0.09469   0.08824  -0.0348   0.0997   1.0000
  16.500   1.5178   0.09976   0.09342  -0.0359   0.0980   1.0000
  17.000   1.5170   0.10613   0.09996  -0.0374   0.0963   1.0000
  17.500   1.4230   0.12687   0.12139  -0.0455   0.0958   1.0000
