  
       XFOIL         Version 6.96
  
 Calculated polar for: NASA RC(5)-10 AIRFOIL                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3511   0.04208   0.03660  -0.0295   0.8796   0.0838
  -4.500  -0.3165   0.03365   0.02817  -0.0289   0.8653   0.0883
  -4.000  -0.2725   0.03005   0.02405  -0.0270   0.8520   0.1018
  -3.500  -0.2136   0.01835   0.01039  -0.0224   0.8408   0.0483
  -3.000  -0.1607   0.01702   0.00895  -0.0214   0.8288   0.0560
  -2.500  -0.1089   0.01561   0.00746  -0.0201   0.8184   0.0692
  -2.000  -0.0577   0.01472   0.00664  -0.0190   0.8079   0.1006
  -1.500  -0.0051   0.01413   0.00615  -0.0185   0.7971   0.1432
  -1.000   0.0440   0.01320   0.00559  -0.0174   0.7878   0.2215
   0.000   0.2299   0.01109   0.00550  -0.0295   0.7565   1.0000
   0.500   0.2798   0.01104   0.00526  -0.0282   0.7406   1.0000
   1.000   0.3296   0.01096   0.00502  -0.0267   0.7232   1.0000
   1.500   0.3798   0.01089   0.00483  -0.0253   0.7063   1.0000
   2.000   0.4303   0.01081   0.00466  -0.0239   0.6889   1.0000
   2.500   0.4807   0.01070   0.00446  -0.0223   0.6699   1.0000
   3.000   0.5314   0.01057   0.00432  -0.0209   0.6434   1.0000
   3.500   0.5816   0.01045   0.00413  -0.0192   0.6091   1.0000
   4.000   0.6309   0.01045   0.00400  -0.0174   0.5395   1.0000
   4.500   0.6715   0.01189   0.00433  -0.0151   0.3395   1.0000
   5.000   0.7156   0.01324   0.00525  -0.0136   0.2823   1.0000
   5.500   0.7613   0.01429   0.00613  -0.0121   0.2530   1.0000
   6.000   0.8069   0.01535   0.00706  -0.0107   0.2321   1.0000
   6.500   0.8531   0.01632   0.00803  -0.0092   0.2142   1.0000
   7.000   0.8992   0.01736   0.00907  -0.0078   0.1989   1.0000
   7.500   0.9451   0.01845   0.01020  -0.0065   0.1849   1.0000
   8.000   0.9907   0.01960   0.01139  -0.0052   0.1718   1.0000
   8.500   1.0359   0.02083   0.01266  -0.0039   0.1592   1.0000
   9.000   1.0800   0.02200   0.01390  -0.0026   0.1464   1.0000
   9.500   1.1222   0.02301   0.01513  -0.0010   0.1341   1.0000
  10.000   1.1625   0.02422   0.01654   0.0006   0.1217   1.0000
  10.500   1.1998   0.02552   0.01803   0.0025   0.1093   1.0000
  11.000   1.2330   0.02692   0.01962   0.0047   0.0968   1.0000
  11.500   1.2604   0.02856   0.02144   0.0073   0.0847   1.0000
  12.000   1.2774   0.03054   0.02362   0.0106   0.0735   1.0000
  12.500   1.2906   0.03326   0.02652   0.0129   0.0629   1.0000
  13.000   1.2993   0.03689   0.03034   0.0145   0.0537   1.0000
  13.500   1.3012   0.04155   0.03517   0.0157   0.0465   1.0000
  14.000   1.2982   0.04694   0.04073   0.0160   0.0405   1.0000
  14.500   1.2894   0.05355   0.04769   0.0157   0.0361   1.0000
  15.000   1.2767   0.06088   0.05519   0.0142   0.0329   1.0000
  15.500   1.2558   0.06989   0.06449   0.0122   0.0308   1.0000
  16.000   1.2311   0.08071   0.07571   0.0078   0.0294   1.0000
  16.500   1.2026   0.09325   0.08860   0.0017   0.0284   1.0000
  17.000   1.1673   0.10815   0.10384  -0.0063   0.0280   1.0000
  17.500   1.1125   0.12856   0.12466  -0.0181   0.0286   1.0000
