  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING VERTOL V43012-1.58 AIRFOIL               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2959   0.04331   0.03782  -0.0262   0.9599   0.0665
  -4.500  -0.2296   0.03398   0.02865  -0.0317   0.9448   0.0725
  -4.000  -0.1590   0.02946   0.02367  -0.0344   0.9228   0.0819
  -3.500  -0.0932   0.02591   0.01971  -0.0356   0.8937   0.0952
  -3.000  -0.0353   0.02271   0.01614  -0.0356   0.8555   0.1184
  -1.500   0.1456   0.01736   0.00913  -0.0298   0.7077   0.0656
  -1.000   0.1971   0.01584   0.00741  -0.0278   0.6551   0.0630
  -0.500   0.2444   0.01514   0.00643  -0.0251   0.5990   0.0651
   0.000   0.2880   0.01462   0.00564  -0.0219   0.5360   0.0664
   0.500   0.3266   0.01416   0.00491  -0.0181   0.4590   0.0707
   1.000   0.3672   0.01429   0.00456  -0.0148   0.3994   0.0832
   1.500   0.5045   0.01309   0.00546  -0.0294   0.3461   0.9785
   2.000   0.6174   0.01373   0.00564  -0.0413   0.3166   1.0000
   2.500   0.6572   0.01417   0.00586  -0.0385   0.3016   1.0000
   3.000   0.6974   0.01468   0.00616  -0.0357   0.2885   1.0000
   3.500   0.7381   0.01512   0.00655  -0.0329   0.2776   1.0000
   4.000   0.7793   0.01581   0.00711  -0.0303   0.2686   1.0000
   4.500   0.8204   0.01638   0.00766  -0.0276   0.2600   1.0000
   5.000   0.8628   0.01725   0.00843  -0.0252   0.2525   1.0000
   5.500   0.9037   0.01786   0.00912  -0.0225   0.2446   1.0000
   6.000   0.9472   0.01889   0.01002  -0.0205   0.2371   1.0000
   6.500   0.9866   0.01948   0.01081  -0.0175   0.2294   1.0000
   7.000   1.0302   0.02047   0.01168  -0.0156   0.2220   1.0000
   7.500   1.0684   0.02124   0.01268  -0.0125   0.2143   1.0000
   8.000   1.1114   0.02218   0.01354  -0.0106   0.2073   1.0000
   8.500   1.1482   0.02326   0.01487  -0.0076   0.1999   1.0000
   9.000   1.1894   0.02430   0.01594  -0.0054   0.1940   1.0000
   9.500   1.2289   0.02603   0.01783  -0.0033   0.1889   1.0000
  10.000   1.2627   0.02758   0.01969  -0.0003   0.1841   1.0000
  10.500   1.2998   0.02914   0.02143   0.0021   0.1802   1.0000
  11.500   1.3654   0.03359   0.02633   0.0071   0.1735   1.0000
  12.000   1.3826   0.03592   0.02908   0.0116   0.1701   1.0000
  12.500   1.4053   0.03718   0.03052   0.0154   0.1656   1.0000
  13.000   1.4457   0.03835   0.03162   0.0165   0.1606   1.0000
  13.500   1.4275   0.04094   0.03468   0.0249   0.1578   1.0000
  14.000   1.4143   0.04412   0.03823   0.0305   0.1546   1.0000
  14.500   1.4160   0.04685   0.04117   0.0335   0.1513   1.0000
  15.000   1.4559   0.04787   0.04216   0.0343   0.1471   1.0000
  15.500   1.3810   0.05755   0.05240   0.0359   0.1454   1.0000
  16.000   0.7881   0.17375   0.16900  -0.0256   0.1398   1.0000
  16.500   0.8318   0.17075   0.16606  -0.0235   0.1193   1.0000
  17.000   0.8622   0.17210   0.16749  -0.0235   0.1122   1.0000
  17.500   0.8549   0.18211   0.17755  -0.0292   0.1023   1.0000
  18.000   0.9052   0.17800   0.17355  -0.0260   0.0994   1.0000
