  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 235 (SCHÅTTE-LANZ) AIRFOIL                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500  -0.1790   0.03612   0.03247  -0.0504   0.9826   0.0537
  -4.000  -0.1146   0.02887   0.02516  -0.0575   0.9732   0.0567
  -3.500  -0.0342   0.02137   0.01716  -0.0675   0.9583   0.0629
  -3.000   0.0302   0.01718   0.01241  -0.0706   0.9314   0.0725
  -2.500   0.0716   0.01326   0.00856  -0.0701   0.9034   0.0768
  -2.000   0.1206   0.01055   0.00544  -0.0693   0.8769   0.0883
  -1.500   0.1674   0.00856   0.00313  -0.0678   0.8489   0.1040
  -1.000   0.2168   0.00711   0.00138  -0.0670   0.8225   0.1343
  -0.500   0.2641   0.00590   0.00017  -0.0663   0.7973   0.1870
   0.000   0.3248   0.01755   0.01156  -0.0691   0.7901   0.2564
   1.000   0.4548   0.01394   0.00632  -0.0647   0.7300   0.0772
   1.500   0.5085   0.01298   0.00516  -0.0628   0.6818   0.0749
   2.000   0.5607   0.01245   0.00440  -0.0611   0.6172   0.0760
   2.500   0.6133   0.01235   0.00404  -0.0598   0.5058   0.0837
   3.000   0.6608   0.01354   0.00407  -0.0586   0.3007   0.0959
   3.500   0.7096   0.01242   0.00445  -0.0572   0.2566   1.0000
   4.000   0.7622   0.01324   0.00495  -0.0565   0.2337   1.0000
   4.500   0.8154   0.01388   0.00550  -0.0560   0.2134   1.0000
   5.000   0.8684   0.01447   0.00598  -0.0554   0.1817   1.0000
   5.500   0.9183   0.01569   0.00658  -0.0546   0.0780   1.0000
   6.000   0.9675   0.01710   0.00799  -0.0534   0.0657   1.0000
   6.500   1.0160   0.01845   0.00945  -0.0522   0.0605   1.0000
   7.000   1.0604   0.02030   0.01134  -0.0506   0.0575   1.0000
   7.500   1.1049   0.02208   0.01320  -0.0489   0.0560   1.0000
   8.000   1.1488   0.02412   0.01528  -0.0471   0.0544   1.0000
   8.500   1.1931   0.02640   0.01760  -0.0454   0.0523   1.0000
   9.000   1.2387   0.02917   0.02043  -0.0439   0.0512   1.0000
   9.500   1.2851   0.03310   0.02445  -0.0429   0.0499   1.0000
  10.000   1.3262   0.03731   0.02905  -0.0412   0.0491   1.0000
  10.500   1.3616   0.04195   0.03421  -0.0390   0.0490   1.0000
  11.000   1.3853   0.04680   0.03971  -0.0358   0.0485   1.0000
  11.500   1.3992   0.05382   0.04732  -0.0325   0.0489   1.0000
  12.000   1.3745   0.06001   0.05457  -0.0258   0.0522   1.0000
  12.500   1.3115   0.07018   0.06542  -0.0215   0.0554   1.0000
  13.000   0.8457   0.12999   0.12641  -0.0470   0.0734   1.0000
  13.500   0.8716   0.12822   0.12465  -0.0434   0.0670   1.0000
  14.000   0.9474   0.11691   0.11332  -0.0342   0.0593   1.0000
  14.500   0.7753   0.16219   0.15867  -0.0586   0.0920   1.0000
  15.000   0.7510   0.16954   0.16600  -0.0638   0.0844   1.0000
  15.500   0.7797   0.17363   0.17014  -0.0616   0.0802   1.0000
  16.000   0.7519   0.18137   0.17786  -0.0683   0.0740   1.0000
  16.500   0.7677   0.18582   0.18235  -0.0681   0.0695   1.0000
  17.000   1.0552   0.21916   0.21542  -0.1029   0.0579   1.0000
  17.500   1.0516   0.22819   0.22441  -0.1146   0.0516   1.0000
  18.000   1.0788   0.23441   0.23069  -0.1118   0.0494   1.0000
