  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING-VERTOL V23010-1.58 AIRFOIL               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4630   0.03636   0.03106  -0.0118   1.0000   0.0774
  -4.500  -0.4409   0.03344   0.02770  -0.0069   1.0000   0.0881
  -4.000  -0.4169   0.03051   0.02475  -0.0028   1.0000   0.0954
  -3.500  -0.3279   0.02720   0.02085  -0.0109   0.9830   0.1321
  -2.000  -0.0719   0.01676   0.00907  -0.0208   0.9231   0.0599
  -1.500  -0.0045   0.01481   0.00708  -0.0217   0.8867   0.0584
  -1.000   0.0506   0.01369   0.00589  -0.0202   0.8403   0.0602
  -0.500   0.0977   0.01268   0.00479  -0.0174   0.7871   0.0635
   0.000   0.1453   0.01215   0.00401  -0.0147   0.7335   0.0694
   1.000   0.2877   0.01005   0.00382  -0.0168   0.5123   0.9775
   1.500   0.3819   0.01096   0.00382  -0.0250   0.3943   1.0000
   2.000   0.4214   0.01137   0.00390  -0.0223   0.3612   1.0000
   2.500   0.4629   0.01180   0.00408  -0.0197   0.3383   1.0000
   3.000   0.5066   0.01226   0.00436  -0.0175   0.3212   1.0000
   3.500   0.5521   0.01275   0.00475  -0.0154   0.3079   1.0000
   4.000   0.5984   0.01332   0.00523  -0.0136   0.2959   1.0000
   4.500   0.6453   0.01398   0.00579  -0.0118   0.2839   1.0000
   5.000   0.6925   0.01462   0.00637  -0.0101   0.2709   1.0000
   5.500   0.7399   0.01526   0.00707  -0.0085   0.2579   1.0000
   6.000   0.7871   0.01604   0.00789  -0.0068   0.2442   1.0000
   6.500   0.8341   0.01687   0.00876  -0.0052   0.2300   1.0000
   7.000   0.8811   0.01774   0.00967  -0.0036   0.2163   1.0000
   7.500   0.9285   0.01867   0.01056  -0.0022   0.2038   1.0000
   8.000   0.9740   0.01897   0.01100  -0.0004   0.1899   1.0000
   8.500   1.0193   0.01935   0.01153   0.0013   0.1764   1.0000
   9.000   1.0644   0.02003   0.01240   0.0030   0.1649   1.0000
   9.500   1.1082   0.02068   0.01321   0.0048   0.1527   1.0000
  10.000   1.1498   0.02138   0.01406   0.0067   0.1387   1.0000
  10.500   1.1866   0.02238   0.01511   0.0091   0.1210   1.0000
  11.000   1.2164   0.02390   0.01677   0.0122   0.0957   1.0000
  11.500   1.2401   0.02591   0.01884   0.0158   0.0742   1.0000
  12.000   1.2518   0.02837   0.02135   0.0207   0.0643   1.0000
  12.500   1.2557   0.03132   0.02447   0.0256   0.0582   1.0000
  13.000   1.2519   0.03537   0.02855   0.0290   0.0542   1.0000
  13.500   1.2516   0.03992   0.03342   0.0303   0.0510   1.0000
  14.000   1.2480   0.04536   0.03904   0.0302   0.0482   1.0000
  14.500   1.2429   0.05156   0.04534   0.0297   0.0456   1.0000
  15.000   1.2321   0.05909   0.05322   0.0272   0.0442   1.0000
  15.500   1.2167   0.06779   0.06224   0.0233   0.0427   1.0000
  16.000   1.2006   0.07705   0.07173   0.0189   0.0412   1.0000
  16.500   1.1916   0.08536   0.08015   0.0154   0.0396   1.0000
  17.000   1.1629   0.09780   0.09288   0.0089   0.0388   1.0000
  17.500   1.1147   0.11529   0.11075  -0.0024   0.0388   1.0000
