  
       XFOIL         Version 6.96
  
 Calculated polar for: AG47ct  -02f rot.                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4298   0.04255   0.03806  -0.0239   1.0000   0.0522
  -4.500  -0.3860   0.03642   0.03179  -0.0249   1.0000   0.0586
  -4.000  -0.3305   0.03114   0.02552  -0.0264   1.0000   0.0783
  -3.500  -0.2793   0.02500   0.01920  -0.0266   1.0000   0.0874
  -3.000  -0.2124   0.01557   0.00808  -0.0237   1.0000   0.0346
  -2.500  -0.1578   0.01262   0.00485  -0.0223   1.0000   0.0403
  -2.000  -0.1039   0.01077   0.00312  -0.0216   1.0000   0.0785
  -1.500  -0.0635   0.00712   0.00240  -0.0188   1.0000   0.7795
  -0.500   0.0547   0.00673   0.00177  -0.0190   1.0000   1.0000
   0.000   0.1075   0.00677   0.00169  -0.0184   1.0000   1.0000
   0.500   0.1598   0.00687   0.00178  -0.0180   1.0000   1.0000
   1.000   0.2519   0.00698   0.00186  -0.0255   0.9244   1.0000
   1.500   0.3104   0.00732   0.00186  -0.0244   0.8006   1.0000
   2.000   0.3590   0.00793   0.00204  -0.0219   0.7182   1.0000
   2.500   0.4104   0.00839   0.00229  -0.0203   0.6398   1.0000
   3.000   0.4613   0.00892   0.00248  -0.0188   0.5269   1.0000
   3.500   0.5116   0.00989   0.00283  -0.0177   0.3718   1.0000
   4.000   0.5624   0.01123   0.00356  -0.0171   0.2277   1.0000
   4.500   0.6140   0.01263   0.00459  -0.0167   0.1479   1.0000
   5.000   0.6658   0.01404   0.00589  -0.0161   0.1057   1.0000
   5.500   0.7171   0.01564   0.00749  -0.0153   0.0792   1.0000
   6.000   0.7670   0.01801   0.00991  -0.0144   0.0612   1.0000
   6.500   0.8171   0.02069   0.01290  -0.0134   0.0485   1.0000
   7.000   0.8660   0.02363   0.01615  -0.0124   0.0391   1.0000
   7.500   0.9104   0.02947   0.02301  -0.0109   0.0356   1.0000
   8.000   0.9467   0.03662   0.03127  -0.0096   0.0322   1.0000
   8.500   0.9571   0.04995   0.04589  -0.0101   0.0323   1.0000
   9.000   0.9204   0.07279   0.06959  -0.0201   0.0414   1.0000
   9.500   0.8002   0.07376   0.07073  -0.0213   0.0405   1.0000
  11.500   0.8630   0.14171   0.13837  -0.0578   0.0498   1.0000
  12.000   0.8583   0.15224   0.14884  -0.0664   0.0490   1.0000
  12.500   0.8553   0.16184   0.15839  -0.0744   0.0450   1.0000
  13.000   0.8658   0.16928   0.16584  -0.0765   0.0407   1.0000
  13.500   0.8810   0.17946   0.17603  -0.0746   0.0381   1.0000
  14.000   0.8859   0.18811   0.18465  -0.0815   0.0376   1.0000
  14.500   0.8897   0.19561   0.19211  -0.0894   0.0347   1.0000
  15.000   0.9022   0.20347   0.20000  -0.0933   0.0317   1.0000
  15.500   0.9171   0.21071   0.20725  -0.0958   0.0294   1.0000
  16.000   0.9359   0.22255   0.21910  -0.0955   0.0275   1.0000
  16.500   0.9439   0.22837   0.22488  -0.1029   0.0271   1.0000
  17.000   0.9576   0.23517   0.23166  -0.1099   0.0247   1.0000
  17.500   0.9732   0.24262   0.23912  -0.1142   0.0225   1.0000
  18.000   0.9893   0.24972   0.24623  -0.1181   0.0208   1.0000
