  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING 106 AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1720   0.01886   0.01103  -0.0786   0.9073   0.0755
  -4.500  -0.1129   0.01715   0.00928  -0.0788   0.8961   0.0816
  -4.000  -0.0612   0.01613   0.00818  -0.0774   0.8810   0.0899
  -3.500  -0.0119   0.01503   0.00716  -0.0756   0.8654   0.1070
  -3.000   0.0359   0.01388   0.00626  -0.0737   0.8495   0.1699
  -2.500   0.0802   0.01256   0.00571  -0.0716   0.8330   0.3510
  -2.000   0.1168   0.01118   0.00554  -0.0670   0.8159   0.6707
  -1.500   0.1676   0.01081   0.00563  -0.0637   0.7966   0.8553
  -1.000   0.2448   0.01102   0.00571  -0.0659   0.7779   0.9384
  -0.500   0.3352   0.01114   0.00556  -0.0720   0.7587   0.9717
   0.000   0.4435   0.01102   0.00517  -0.0825   0.7385   0.9966
   0.500   0.5004   0.01095   0.00489  -0.0832   0.7176   1.0000
   1.000   0.5468   0.01098   0.00478  -0.0817   0.6947   1.0000
   1.500   0.5940   0.01107   0.00470  -0.0802   0.6734   1.0000
   2.000   0.6412   0.01125   0.00474  -0.0786   0.6521   1.0000
   2.500   0.6877   0.01146   0.00485  -0.0768   0.6296   1.0000
   3.000   0.7351   0.01174   0.00499  -0.0752   0.6088   1.0000
   3.500   0.7817   0.01208   0.00526  -0.0734   0.5875   1.0000
   4.000   0.8274   0.01243   0.00553  -0.0714   0.5640   1.0000
   4.500   0.8728   0.01284   0.00583  -0.0693   0.5403   1.0000
   5.000   0.9172   0.01327   0.00622  -0.0671   0.5168   1.0000
   5.500   0.9628   0.01377   0.00662  -0.0651   0.4955   1.0000
   6.000   1.0056   0.01421   0.00713  -0.0627   0.4722   1.0000
   6.500   1.0486   0.01467   0.00753  -0.0603   0.4481   1.0000
   7.000   1.0904   0.01514   0.00810  -0.0579   0.4238   1.0000
   7.500   1.1320   0.01572   0.00865  -0.0554   0.4004   1.0000
   8.000   1.1707   0.01632   0.00933  -0.0526   0.3726   1.0000
   8.500   1.2058   0.01707   0.01011  -0.0493   0.3404   1.0000
   9.000   1.2331   0.01808   0.01110  -0.0448   0.2949   1.0000
   9.500   1.2434   0.01977   0.01252  -0.0381   0.2260   1.0000
  10.000   1.2461   0.02245   0.01486  -0.0316   0.1790   1.0000
  10.500   1.2540   0.02534   0.01764  -0.0266   0.1548   1.0000
  11.000   1.2665   0.02822   0.02052  -0.0227   0.1376   1.0000
  11.500   1.2820   0.03113   0.02348  -0.0195   0.1251   1.0000
  12.000   1.2980   0.03410   0.02647  -0.0167   0.1146   1.0000
  12.500   1.3131   0.03715   0.02961  -0.0146   0.1049   1.0000
  13.000   1.3278   0.04040   0.03307  -0.0127   0.0966   1.0000
  13.500   1.3398   0.04399   0.03671  -0.0109   0.0895   1.0000
  14.000   1.3498   0.04791   0.04089  -0.0099   0.0829   1.0000
  14.500   1.3566   0.05229   0.04542  -0.0088   0.0767   1.0000
  15.000   1.3591   0.05746   0.05081  -0.0088   0.0702   1.0000
  15.500   1.3574   0.06343   0.05702  -0.0092   0.0631   1.0000
  16.000   1.3495   0.07050   0.06422  -0.0103   0.0556   1.0000
  16.500   1.3378   0.07837   0.07217  -0.0119   0.0482   1.0000
  17.000   1.3252   0.08703   0.08113  -0.0145   0.0422   1.0000
  17.500   1.3136   0.09547   0.08977  -0.0166   0.0377   1.0000
  18.000   1.3051   0.10358   0.09795  -0.0193   0.0345   1.0000
