  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA 64(1)-212 MOD A                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.500   0.0356   0.01889   0.01101  -0.0564   0.8023   0.0683
  -2.000   0.0889   0.01718   0.00914  -0.0547   0.7822   0.0679
  -1.500   0.1415   0.01579   0.00766  -0.0530   0.7595   0.0680
  -1.000   0.1934   0.01466   0.00655  -0.0515   0.7389   0.0713
  -0.500   0.2451   0.01373   0.00565  -0.0501   0.7146   0.0754
   0.000   0.2976   0.01295   0.00490  -0.0490   0.6882   0.0846
   0.500   0.3511   0.01227   0.00424  -0.0482   0.6577   0.1174
   1.000   0.3838   0.01057   0.00467  -0.0422   0.6206   0.8047
   1.500   0.4226   0.01082   0.00481  -0.0369   0.5657   0.8599
   2.000   0.4466   0.01153   0.00485  -0.0289   0.3936   0.9050
   2.500   0.4710   0.01291   0.00533  -0.0228   0.2277   0.9452
   3.000   0.5330   0.01370   0.00574  -0.0246   0.1834   0.9713
   3.500   0.6144   0.01448   0.00629  -0.0305   0.1691   0.9921
   4.000   0.6603   0.01513   0.00677  -0.0301   0.1637   1.0000
   4.500   0.7106   0.01580   0.00734  -0.0299   0.1587   1.0000
   5.000   0.7625   0.01655   0.00797  -0.0299   0.1538   1.0000
   5.500   0.8142   0.01730   0.00863  -0.0297   0.1496   1.0000
   6.000   0.8654   0.01812   0.00940  -0.0294   0.1465   1.0000
   6.500   0.9160   0.01895   0.01020  -0.0290   0.1434   1.0000
   7.000   0.9662   0.01984   0.01107  -0.0285   0.1407   1.0000
   7.500   1.0157   0.02070   0.01198  -0.0280   0.1374   1.0000
   8.000   1.0639   0.02159   0.01290  -0.0273   0.1337   1.0000
   9.000   1.1550   0.02340   0.01477  -0.0253   0.1245   1.0000
   9.500   1.1960   0.02438   0.01587  -0.0238   0.1184   1.0000
  10.000   1.2336   0.02556   0.01710  -0.0219   0.1112   1.0000
  10.500   1.2666   0.02707   0.01863  -0.0196   0.1026   1.0000
  11.500   1.3109   0.03037   0.02244  -0.0130   0.0842   1.0000
  12.500   1.3647   0.03367   0.02634  -0.0090   0.0670   1.0000
  13.000   1.3880   0.03582   0.02853  -0.0076   0.0635   1.0000
  13.500   1.4036   0.03892   0.03167  -0.0062   0.0612   1.0000
  14.000   1.4113   0.04300   0.03579  -0.0051   0.0595   1.0000
  14.500   1.4151   0.04777   0.04057  -0.0043   0.0577   1.0000
  15.000   1.4215   0.05261   0.04546  -0.0037   0.0560   1.0000
