  
       XFOIL         Version 6.96
  
 Calculated polar for: UNIVERSITY OF ILLINOIS UI-1720 AIRFOIL          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0708   0.02797   0.01940  -0.0869   0.3209   0.0954
  -4.500  -0.0171   0.02593   0.01715  -0.0870   0.3175   0.1002
  -4.000   0.0391   0.02433   0.01498  -0.0869   0.3146   0.1051
  -3.500   0.0952   0.02308   0.01331  -0.0868   0.3116   0.1092
  -3.000   0.1515   0.02225   0.01238  -0.0863   0.3096   0.1139
  -2.500   0.2084   0.02168   0.01158  -0.0857   0.3078   0.1183
  -2.000   0.2644   0.02106   0.01096  -0.0851   0.3062   0.1238
  -1.500   0.3207   0.02096   0.01083  -0.0845   0.3048   0.1310
  -1.000   0.3763   0.02086   0.01084  -0.0839   0.3035   0.1416
  -0.500   0.4318   0.02100   0.01110  -0.0833   0.3025   0.1594
   0.000   0.4870   0.02118   0.01159  -0.0828   0.3016   0.2076
   0.500   0.5410   0.02134   0.01246  -0.0824   0.3009   0.3763
   1.000   0.5907   0.02160   0.01364  -0.0809   0.3004   0.6289
   1.500   0.6422   0.02198   0.01470  -0.0790   0.2999   0.9996
   2.000   0.6960   0.02324   0.01583  -0.0785   0.2987   0.9996
   2.500   0.7477   0.02489   0.01750  -0.0778   0.2984   0.9996
   3.000   0.7972   0.02693   0.01963  -0.0770   0.2985   0.9996
   3.500   0.8424   0.02972   0.02263  -0.0761   0.2993   0.9996
   4.000   0.8799   0.03404   0.02734  -0.0752   0.3015   0.9996
   4.500   0.9085   0.04002   0.03372  -0.0747   0.3049   0.9996
   5.000   0.9336   0.04733   0.04135  -0.0752   0.3146   0.9996
   5.500   0.9761   0.05051   0.04447  -0.0744   0.3132   0.9996
   6.000   0.8088   0.08280   0.07767  -0.0926   0.3157   0.9996
   6.500   0.8541   0.08560   0.08040  -0.0899   0.3138   0.9996
   7.000   0.9076   0.08843   0.08318  -0.0863   0.3126   0.9996
   7.500   0.9760   0.09149   0.08616  -0.0813   0.3117   0.9996
   8.000   0.8165   0.10854   0.10336  -0.0971   0.2823   0.9996
   8.500   0.8529   0.11183   0.10660  -0.0953   0.2788   0.9996
   9.000   0.8968   0.11530   0.11005  -0.0929   0.2772   0.9996
   9.500   0.9472   0.11986   0.11461  -0.0897   0.2761   0.9996
  10.000   0.8896   0.12902   0.12383  -0.0970   0.2612   0.9996
  10.500   0.9345   0.13303   0.12783  -0.0945   0.2598   0.9996
  11.000   0.8860   0.14273   0.13760  -0.1014   0.2471   0.9996
  11.500   0.9242   0.14661   0.14150  -0.0999   0.2449   0.9996
  12.000   0.9719   0.15116   0.14607  -0.0974   0.2437   0.9996
  12.500   0.7330   0.15146   0.14681  -0.0781   0.2296   0.9996
  13.000   0.7952   0.15882   0.15418  -0.0768   0.2285   0.9996
  13.500   0.9420   0.17195   0.16703  -0.1099   0.2197   0.9996
  14.000   0.9787   0.17512   0.17025  -0.1084   0.2162   0.9996
  14.500   0.9713   0.18277   0.17797  -0.1137   0.2071   0.9996
  16.000   0.7386   0.17878   0.17461  -0.0853   0.1839   0.9996
  16.500   0.7804   0.18125   0.17712  -0.0831   0.1797   0.9996
  17.000   0.7594   0.18638   0.18234  -0.0870   0.1709   0.9996
  17.500   0.7573   0.19204   0.18807  -0.0893   0.1658   0.9996
  18.000   0.7737   0.19510   0.19119  -0.0897   0.1597   0.9996
