  
       XFOIL         Version 6.96
  
 Calculated polar for: HAWKER TEMPEST 37.5% SEMISPAN AIRFOIL           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5386   0.01701   0.00981  -0.0078   0.9414   0.2650
  -4.500  -0.5039   0.01547   0.00910  -0.0044   0.9275   0.4247
  -4.000  -0.4655   0.01457   0.00879  -0.0008   0.9141   0.5748
  -3.500  -0.4133   0.01412   0.00861   0.0005   0.9027   0.6669
  -3.000  -0.3396   0.01377   0.00837  -0.0024   0.8961   0.7363
  -2.000  -0.1832   0.01367   0.00827  -0.0098   0.8810   0.8242
  -1.500  -0.1038   0.01400   0.00856  -0.0134   0.8713   0.8550
  -1.000  -0.0066   0.01427   0.00874  -0.0205   0.8657   0.8781
  -0.500   0.1065   0.01467   0.00907  -0.0314   0.8572   0.8850
   0.000   0.2012   0.01460   0.00892  -0.0387   0.8472   0.8954
   0.500   0.2957   0.01463   0.00889  -0.0462   0.8327   0.9023
   1.000   0.3671   0.01465   0.00889  -0.0491   0.8120   0.9140
   1.500   0.4364   0.01456   0.00876  -0.0516   0.7901   0.9264
   2.000   0.5090   0.01451   0.00868  -0.0549   0.7674   0.9374
   2.500   0.5839   0.01440   0.00857  -0.0588   0.7427   0.9469
   3.000   0.6492   0.01427   0.00844  -0.0608   0.7133   0.9586
   3.500   0.7133   0.01415   0.00829  -0.0626   0.6802   0.9705
   4.000   0.7815   0.01401   0.00814  -0.0654   0.6450   0.9811
   4.500   0.8499   0.01381   0.00795  -0.0685   0.6031   0.9911
   5.000   0.9135   0.01370   0.00779  -0.0706   0.5515   1.0000
   5.500   0.9370   0.01405   0.00803  -0.0646   0.4955   1.0000
   6.000   0.9531   0.01465   0.00838  -0.0573   0.4214   1.0000
   6.500   0.9610   0.01561   0.00898  -0.0487   0.3420   1.0000
   7.000   0.9648   0.01672   0.00975  -0.0394   0.2753   1.0000
   7.500   0.9654   0.01781   0.01060  -0.0296   0.2206   1.0000
   8.000   0.9592   0.01879   0.01142  -0.0185   0.1804   1.0000
   8.500   0.9496   0.01981   0.01229  -0.0069   0.1483   1.0000
   9.000   0.9445   0.02116   0.01349   0.0032   0.1176   1.0000
   9.500   0.9415   0.02293   0.01510   0.0122   0.0898   1.0000
  10.000   0.9444   0.02489   0.01704   0.0197   0.0694   1.0000
  10.500   0.9488   0.02719   0.01934   0.0263   0.0579   1.0000
  11.000   0.9565   0.02974   0.02193   0.0318   0.0499   1.0000
  11.500   0.9677   0.03264   0.02481   0.0363   0.0445   1.0000
  12.000   0.9861   0.03515   0.02753   0.0400   0.0403   1.0000
  12.500   1.0085   0.03829   0.03067   0.0429   0.0365   1.0000
  13.000   1.0261   0.04144   0.03416   0.0460   0.0342   1.0000
  13.500   1.0408   0.04502   0.03801   0.0488   0.0323   1.0000
  14.000   1.0576   0.04908   0.04216   0.0509   0.0303   1.0000
  14.500   1.0488   0.05493   0.04847   0.0536   0.0295   1.0000
  15.000   1.0271   0.06139   0.05542   0.0552   0.0288   1.0000
  15.500   0.9995   0.06964   0.06411   0.0552   0.0288   1.0000
  16.000   0.9607   0.07998   0.07490   0.0527   0.0287   1.0000
  16.500   0.9150   0.09297   0.08829   0.0473   0.0289   1.0000
  17.000   0.8616   0.10949   0.10516   0.0386   0.0294   1.0000
  17.500   0.6442   0.18511   0.18104   0.0002   0.0592   1.0000
  18.000   0.6626   0.19062   0.18657  -0.0010   0.0561   1.0000
