  
       XFOIL         Version 6.96
  
 Calculated polar for: FX S 02-196 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0713   0.01797   0.00929  -0.0966   0.6619   0.0728
  -4.500  -0.0245   0.01635   0.00813  -0.0973   0.6545   0.1926
  -4.000   0.0269   0.01515   0.00780  -0.0987   0.6481   0.4443
  -3.500   0.0830   0.01537   0.00799  -0.0990   0.6404   0.4761
  -3.000   0.1413   0.01551   0.00792  -0.0996   0.6334   0.4954
  -2.500   0.1982   0.01570   0.00796  -0.0999   0.6250   0.5108
  -2.000   0.2553   0.01563   0.00771  -0.1002   0.6139   0.5226
  -1.500   0.3122   0.01576   0.00773  -0.1005   0.6052   0.5331
  -1.000   0.3680   0.01593   0.00787  -0.1008   0.5974   0.5453
  -0.500   0.4255   0.01620   0.00806  -0.1012   0.5916   0.5628
   0.000   0.4824   0.01655   0.00835  -0.1016   0.5861   0.5755
   0.500   0.5354   0.01674   0.00867  -0.1013   0.5784   0.5881
   1.000   0.5913   0.01683   0.00871  -0.1011   0.5695   0.6062
   1.500   0.6462   0.01698   0.00887  -0.1014   0.5622   0.6156
   2.000   0.6999   0.01710   0.00907  -0.1013   0.5555   0.6260
   2.500   0.7558   0.01718   0.00909  -0.1012   0.5476   0.6436
   3.000   0.8057   0.01732   0.00938  -0.1004   0.5377   0.6581
   3.500   0.8592   0.01726   0.00938  -0.1003   0.5300   0.6666
   4.000   0.9148   0.01739   0.00952  -0.1009   0.5242   0.6751
   4.500   0.9661   0.01756   0.00985  -0.1009   0.5178   0.6826
   5.000   1.0177   0.01767   0.01011  -0.1007   0.5117   0.6905
   5.500   1.0741   0.01779   0.01021  -0.1015   0.5062   0.7006
   6.000   1.1193   0.01806   0.01079  -0.1003   0.4996   0.7103
   6.500   1.1674   0.01816   0.01102  -0.0996   0.4904   0.7230
   7.000   1.2134   0.01838   0.01144  -0.0985   0.4828   0.7372
   7.500   1.2515   0.01866   0.01196  -0.0961   0.4716   0.7539
   8.000   1.2842   0.01901   0.01257  -0.0929   0.4592   0.7750
   8.500   1.3052   0.01951   0.01333  -0.0877   0.4447   0.8036
   9.000   1.3176   0.02035   0.01450  -0.0816   0.4275   0.8455
   9.500   1.3198   0.02132   0.01574  -0.0746   0.4045   1.0000
  10.000   1.3171   0.02430   0.01844  -0.0701   0.3537   1.0000
  10.500   1.3006   0.02894   0.02288  -0.0654   0.3084   1.0000
  11.000   1.2808   0.03452   0.02830  -0.0616   0.2785   1.0000
  11.500   1.2561   0.04118   0.03478  -0.0586   0.2332   1.0000
  12.000   1.2452   0.04725   0.04077  -0.0570   0.1907   1.0000
  12.500   1.2314   0.05399   0.04733  -0.0558   0.1668   1.0000
  13.000   1.2239   0.06052   0.05371  -0.0553   0.1308   1.0000
  13.500   1.2250   0.06639   0.05955  -0.0551   0.0994   1.0000
  14.000   1.2148   0.07386   0.06685  -0.0553   0.0865   1.0000
  14.500   1.2236   0.07932   0.07248  -0.0557   0.0740   1.0000
  15.000   1.2355   0.08452   0.07772  -0.0564   0.0664   1.0000
  15.500   1.2427   0.09040   0.08361  -0.0574   0.0627   1.0000
  16.000   1.2509   0.09604   0.08921  -0.0583   0.0598   1.0000
  16.500   1.2674   0.10034   0.09352  -0.0588   0.0571   1.0000
  17.000   1.2992   0.10199   0.09505  -0.0581   0.0547   1.0000
  17.500   1.3292   0.10438   0.09757  -0.0580   0.0527   1.0000
  18.000   1.3854   0.10263   0.09561  -0.0561   0.0499   1.0000
