  
       XFOIL         Version 6.96
  
 Calculated polar for: FX 78-K-140 A/20                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1195   0.03311   0.02631  -0.0954   0.7744   0.0377
  -4.500  -0.0877   0.03054   0.02312  -0.0915   0.7698   0.0386
  -4.000  -0.0402   0.02809   0.02032  -0.0899   0.7664   0.0456
  -3.500  -0.0174   0.02793   0.02003  -0.0853   0.7605   0.0546
  -3.000   0.0140   0.02743   0.01956  -0.0818   0.7547   0.0726
  -2.500   0.0616   0.02660   0.01879  -0.0802   0.7519   0.1175
  -1.500   0.0558   0.02601   0.02106  -0.0587   0.7383   0.8691
  -0.500   0.5014   0.02630   0.02040  -0.1199   0.7391   1.0000
   0.500   0.5504   0.02807   0.02203  -0.1116   0.7250   1.0000
   1.500   0.5921   0.02998   0.02385  -0.1017   0.7095   1.0000
   2.500   0.5779   0.03243   0.02630  -0.0829   0.6852   1.0000
   3.000   0.6491   0.03205   0.02591  -0.0851   0.6833   1.0000
   4.500   0.6359   0.03479   0.02868  -0.0583   0.6447   1.0000
   5.000   0.7022   0.03423   0.02822  -0.0593   0.6420   1.0000
   5.500   0.7146   0.03586   0.02990  -0.0550   0.6253   1.0000
   6.000   0.7684   0.03567   0.02983  -0.0549   0.6178   1.0000
   6.500   0.8332   0.03497   0.02934  -0.0558   0.6143   1.0000
   7.000   0.8760   0.03527   0.02982  -0.0547   0.6031   1.0000
   8.000   1.0892   0.02150   0.01667  -0.0583   0.5743   1.0000
   8.500   1.0927   0.02177   0.01561  -0.0497   0.3652   1.0000
   9.000   1.0418   0.02847   0.02117  -0.0407   0.1965   1.0000
   9.500   0.9990   0.03549   0.02698  -0.0334   0.0365   1.0000
  10.000   1.0067   0.03946   0.03108  -0.0303   0.0237   1.0000
  10.500   1.0045   0.04452   0.03636  -0.0269   0.0206   1.0000
  11.000   1.0170   0.04829   0.04030  -0.0243   0.0198   1.0000
  11.500   1.0398   0.05104   0.04318  -0.0212   0.0190   1.0000
  12.000   1.0780   0.05281   0.04510  -0.0183   0.0177   1.0000
  12.500   1.1410   0.05496   0.04764  -0.0156   0.0181   1.0000
  13.000   1.1808   0.06092   0.05424  -0.0129   0.0183   1.0000
  13.500   0.9704   0.05613   0.05015   0.0065   0.0171   1.0000
  14.000   0.9565   0.06250   0.05712   0.0096   0.0182   1.0000
  14.500   0.9318   0.07014   0.06527   0.0108   0.0195   1.0000
