  
       XFOIL         Version 6.96
  
 Calculated polar for: FX 69-PR-281                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.1420   0.02590   0.01852  -0.1466   0.6087   0.2293
  -4.500   0.1885   0.02481   0.01713  -0.1458   0.5940   0.2350
  -4.000   0.2310   0.02448   0.01686  -0.1430   0.5779   0.2396
  -3.500   0.2775   0.02402   0.01620  -0.1414   0.5623   0.2460
  -3.000   0.3250   0.02317   0.01508  -0.1402   0.5468   0.2521
  -2.500   0.3673   0.02296   0.01497  -0.1374   0.5310   0.2573
  -2.000   0.4174   0.02276   0.01455  -0.1361   0.5155   0.2643
  -1.500   0.4600   0.02222   0.01380  -0.1338   0.4994   0.2705
  -1.000   0.5029   0.02210   0.01374  -0.1311   0.4838   0.2766
  -0.500   0.5535   0.02214   0.01356  -0.1299   0.4687   0.2838
   0.000   0.5885   0.02205   0.01335  -0.1260   0.4539   0.2898
   0.500   0.6293   0.02183   0.01315  -0.1233   0.4403   0.2969
   1.000   0.6719   0.02194   0.01314  -0.1207   0.4276   0.3045
   1.500   0.7103   0.02218   0.01329  -0.1176   0.4156   0.3116
   2.000   0.7642   0.02231   0.01328  -0.1172   0.4044   0.3205
   2.500   0.7956   0.02273   0.01383  -0.1131   0.3943   0.3289
   3.000   0.8503   0.02316   0.01400  -0.1128   0.3848   0.3391
   3.500   0.8835   0.02367   0.01471  -0.1093   0.3762   0.3493
   4.000   0.9287   0.02424   0.01516  -0.1076   0.3680   0.3617
   4.500   0.9744   0.02488   0.01587  -0.1063   0.3607   0.3761
   5.000   1.0100   0.02565   0.01667  -0.1035   0.3532   0.3912
   5.500   1.0720   0.02627   0.01720  -0.1045   0.3459   0.4124
   6.000   1.0933   0.02733   0.01849  -0.1001   0.3399   0.4315
   6.500   1.1272   0.02833   0.01956  -0.0974   0.3334   0.4545
   7.000   1.1922   0.02913   0.02024  -0.0989   0.3267   0.4848
   7.500   1.1975   0.03066   0.02213  -0.0931   0.3214   0.5074
   8.000   1.2246   0.03194   0.02355  -0.0901   0.3155   0.5366
   8.500   1.2856   0.03266   0.02418  -0.0910   0.3097   0.5758
   9.000   1.2837   0.03498   0.02687  -0.0855   0.3047   0.6071
   9.500   1.2995   0.03690   0.02900  -0.0822   0.2992   0.6495
  10.000   1.3470   0.03761   0.02981  -0.0814   0.2944   0.7147
  10.500   1.3466   0.04013   0.03279  -0.0763   0.2897   0.8111
  11.000   1.3294   0.04332   0.03633  -0.0709   0.2846   1.0000
  11.500   1.3669   0.04507   0.03791  -0.0706   0.2800   1.0000
  12.000   1.4070   0.04706   0.03977  -0.0705   0.2756   1.0000
  12.500   1.3390   0.05586   0.04905  -0.0664   0.2700   1.0000
  13.000   1.3517   0.05968   0.05287  -0.0659   0.2655   1.0000
  13.500   1.4362   0.05813   0.05096  -0.0668   0.2621   1.0000
