  
       XFOIL         Version 6.96
  
 Calculated polar for: St. CYR 24 (Bartel 35-IIIC)                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500   0.2645   0.03486   0.02978  -0.1313   0.8363   0.1264
  -3.500   0.3713   0.02228   0.01475  -0.1295   0.8181   0.0789
  -3.000   0.4433   0.02078   0.01300  -0.1314   0.8126   0.0855
  -2.500   0.4899   0.01979   0.01206  -0.1291   0.7995   0.0936
  -2.000   0.5489   0.01861   0.01088  -0.1287   0.7884   0.1072
  -1.500   0.6177   0.01687   0.00927  -0.1299   0.7780   0.1310
  -1.000   0.6698   0.01593   0.00857  -0.1283   0.7622   0.1785
  -0.500   0.7574   0.01323   0.00803  -0.1340   0.7474   1.0000
   0.000   0.8103   0.01280   0.00732  -0.1323   0.7286   1.0000
   0.500   0.8615   0.01251   0.00681  -0.1305   0.7086   1.0000
   1.000   0.9115   0.01232   0.00644  -0.1286   0.6863   1.0000
   1.500   0.9554   0.01231   0.00629  -0.1257   0.6573   1.0000
   2.000   1.0001   0.01242   0.00620  -0.1230   0.6249   1.0000
   2.500   1.0429   0.01272   0.00625  -0.1202   0.5884   1.0000
   3.000   1.0825   0.01323   0.00648  -0.1169   0.5509   1.0000
   3.500   1.1180   0.01392   0.00690  -0.1130   0.5141   1.0000
   4.000   1.1484   0.01469   0.00747  -0.1083   0.4777   1.0000
   4.500   1.1694   0.01554   0.00813  -0.1019   0.4393   1.0000
   5.000   1.1861   0.01659   0.00899  -0.0952   0.3957   1.0000
   5.500   1.1987   0.01804   0.01015  -0.0884   0.3493   1.0000
   6.000   1.2152   0.01970   0.01154  -0.0828   0.3102   1.0000
   6.500   1.2388   0.02134   0.01295  -0.0786   0.2855   1.0000
   7.000   1.2703   0.02279   0.01430  -0.0757   0.2697   1.0000
   7.500   1.3070   0.02413   0.01559  -0.0737   0.2586   1.0000
   8.000   1.3466   0.02550   0.01683  -0.0721   0.2489   1.0000
   8.500   1.3811   0.02679   0.01824  -0.0700   0.2406   1.0000
   9.000   1.4280   0.02809   0.01945  -0.0696   0.2338   1.0000
   9.500   1.4622   0.02950   0.02105  -0.0677   0.2278   1.0000
  10.000   1.4990   0.03092   0.02255  -0.0662   0.2217   1.0000
  10.500   1.5487   0.03237   0.02401  -0.0664   0.2161   1.0000
  11.000   1.5705   0.03415   0.02607  -0.0633   0.2102   1.0000
  11.500   1.6047   0.03576   0.02767  -0.0619   0.2027   1.0000
  12.000   1.6174   0.03806   0.03026  -0.0584   0.1958   1.0000
  12.500   1.6364   0.04013   0.03242  -0.0558   0.1884   1.0000
  13.000   1.6530   0.04272   0.03523  -0.0533   0.1817   1.0000
  13.500   1.6606   0.04556   0.03829  -0.0504   0.1747   1.0000
  14.000   1.6724   0.04858   0.04145  -0.0483   0.1672   1.0000
  14.500   1.6680   0.05261   0.04576  -0.0456   0.1597   1.0000
  15.000   1.6696   0.05673   0.05003  -0.0439   0.1519   1.0000
  15.500   1.6598   0.06213   0.05571  -0.0427   0.1438   1.0000
  16.000   1.6492   0.06837   0.06221  -0.0423   0.1354   1.0000
  16.500   1.6403   0.07488   0.06883  -0.0428   0.1268   1.0000
  17.000   1.6204   0.08363   0.07790  -0.0446   0.1172   1.0000
  17.500   1.5990   0.09322   0.08772  -0.0473   0.1072   1.0000
  18.000   1.5736   0.10382   0.09846  -0.0509   0.0976   1.0000
