  
       XFOIL         Version 6.96
  
 Calculated polar for: WORTMANN FX 66-17A-175 AIRFOIL                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0577   0.01829   0.00959  -0.0974   0.5973   0.0508
  -4.500  -0.0257   0.01510   0.00814  -0.0955   0.5899   0.4112
  -4.000   0.0298   0.01656   0.00926  -0.0943   0.5835   0.4936
  -3.500   0.0828   0.01774   0.01044  -0.0927   0.5765   0.5295
  -3.000   0.1368   0.01848   0.01107  -0.0915   0.5708   0.5541
  -2.500   0.1904   0.01878   0.01124  -0.0909   0.5651   0.5697
  -2.000   0.2450   0.01874   0.01099  -0.0912   0.5593   0.5795
  -1.500   0.3014   0.01878   0.01079  -0.0916   0.5548   0.5864
  -1.000   0.3550   0.01881   0.01072  -0.0919   0.5487   0.5931
  -0.500   0.4101   0.01885   0.01066  -0.0922   0.5436   0.5986
   0.000   0.4675   0.01903   0.01060  -0.0931   0.5399   0.6038
   0.500   0.5191   0.01926   0.01089  -0.0931   0.5343   0.6085
   1.000   0.5740   0.01941   0.01099  -0.0934   0.5294   0.6130
   1.500   0.6314   0.01968   0.01110  -0.0943   0.5257   0.6181
   2.000   0.6804   0.02022   0.01181  -0.0939   0.5208   0.6232
   2.500   0.7329   0.02067   0.01232  -0.0940   0.5165   0.6287
   3.000   0.7889   0.02103   0.01263  -0.0946   0.5130   0.6347
   3.500   0.8389   0.02173   0.01349  -0.0944   0.5093   0.6407
   4.000   0.8842   0.02271   0.01468  -0.0937   0.5046   0.6482
   4.500   0.9346   0.02338   0.01552  -0.0936   0.5010   0.6560
   5.000   0.9881   0.02401   0.01623  -0.0939   0.4982   0.6654
   5.500   1.0284   0.02541   0.01796  -0.0926   0.4941   0.6755
   6.000   1.0633   0.02699   0.01989  -0.0906   0.4886   0.6884
   6.500   1.1113   0.02787   0.02103  -0.0903   0.4854   0.7056
   7.000   1.1638   0.02854   0.02196  -0.0904   0.4830   0.7327
   7.500   1.1518   0.03252   0.02674  -0.0831   0.4739   0.8099
   8.000   1.2193   0.03266   0.02716  -0.0857   0.4707   1.0000
   9.000   1.3985   0.02183   0.01587  -0.0896   0.4288   1.0000
   9.500   1.3919   0.02002   0.01389  -0.0777   0.3558   1.0000
  10.500   1.2833   0.03204   0.02512  -0.0589   0.1981   1.0000
  11.000   1.2286   0.04211   0.03506  -0.0565   0.1512   1.0000
  11.500   1.1807   0.05203   0.04481  -0.0550   0.1031   1.0000
  12.000   1.1277   0.06331   0.05568  -0.0545   0.0375   1.0000
  12.500   1.1112   0.07139   0.06376  -0.0544   0.0234   1.0000
  13.000   1.1089   0.07813   0.07072  -0.0547   0.0200   1.0000
  13.500   1.1042   0.08537   0.07816  -0.0553   0.0184   1.0000
  14.000   1.0954   0.09330   0.08628  -0.0562   0.0173   1.0000
  14.500   1.0980   0.09949   0.09258  -0.0566   0.0164   1.0000
  15.000   1.1123   0.10398   0.09719  -0.0567   0.0150   1.0000
  15.500   1.1336   0.10704   0.10031  -0.0559   0.0139   1.0000
  16.000   1.1666   0.10800   0.10133  -0.0537   0.0135   1.0000
  16.500   1.2059   0.10843   0.10196  -0.0507   0.0137   1.0000
  17.000   1.2378   0.11095   0.10491  -0.0483   0.0145   1.0000
  17.500   1.2524   0.11681   0.11121  -0.0478   0.0157   1.0000
