  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING 707 .19 SPAN AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4991   0.01943   0.01053   0.0043   0.7551   0.0434
  -4.500  -0.4545   0.01812   0.00921   0.0062   0.7529   0.0433
  -4.000  -0.4116   0.01701   0.00808   0.0084   0.7493   0.0439
  -3.500  -0.3662   0.01624   0.00721   0.0103   0.7448   0.0453
  -3.000  -0.3182   0.01576   0.00663   0.0119   0.7408   0.0488
  -2.500  -0.2693   0.01521   0.00613   0.0133   0.7330   0.0698
  -2.000  -0.2383   0.01325   0.00536   0.0175   0.7239   0.3910
  -1.500  -0.1987   0.01231   0.00515   0.0207   0.7143   0.5400
  -1.000  -0.1537   0.01191   0.00508   0.0236   0.7005   0.6481
  -0.500  -0.1047   0.01165   0.00495   0.0259   0.6851   0.7073
   0.000  -0.0546   0.01146   0.00496   0.0282   0.6721   0.7709
   0.500  -0.0026   0.01130   0.00492   0.0301   0.6535   0.8206
   1.000   0.0548   0.01142   0.00522   0.0319   0.6328   0.8806
   1.500   0.1224   0.01162   0.00542   0.0317   0.5946   0.9162
   2.000   0.1904   0.01209   0.00519   0.0296   0.3872   0.9303
   2.500   0.2643   0.01283   0.00565   0.0256   0.3219   0.9419
   3.000   0.3397   0.01351   0.00607   0.0211   0.2723   0.9538
   3.500   0.4147   0.01426   0.00638   0.0165   0.1667   0.9660
   4.000   0.4883   0.01526   0.00699   0.0118   0.1147   0.9783
   4.500   0.5670   0.01594   0.00760   0.0062   0.1045   0.9901
   5.000   0.6437   0.01661   0.00826   0.0008   0.0992   1.0000
   5.500   0.6744   0.01747   0.00907   0.0043   0.0959   1.0000
   6.000   0.7078   0.01813   0.00980   0.0077   0.0932   1.0000
   6.500   0.7408   0.01897   0.01070   0.0112   0.0906   1.0000
   7.000   0.7736   0.01997   0.01168   0.0146   0.0872   1.0000
   7.500   0.8074   0.02145   0.01312   0.0179   0.0844   1.0000
   8.000   0.8438   0.02264   0.01445   0.0209   0.0830   1.0000
   8.500   0.8795   0.02361   0.01560   0.0239   0.0810   1.0000
   9.000   0.9150   0.02471   0.01688   0.0268   0.0784   1.0000
   9.500   0.9504   0.02595   0.01823   0.0295   0.0756   1.0000
  10.000   0.9885   0.02824   0.02054   0.0314   0.0722   1.0000
  10.500   1.0157   0.02886   0.02154   0.0353   0.0696   1.0000
  11.000   1.0399   0.02971   0.02265   0.0392   0.0649   1.0000
  11.500   1.0614   0.03082   0.02386   0.0432   0.0607   1.0000
  12.000   1.0675   0.03168   0.02517   0.0490   0.0556   1.0000
  12.500   1.0826   0.03282   0.02662   0.0520   0.0487   1.0000
  13.000   1.1057   0.03415   0.02815   0.0535   0.0380   1.0000
  13.500   1.1199   0.03683   0.03085   0.0546   0.0325   1.0000
  14.000   1.1193   0.04134   0.03546   0.0555   0.0298   1.0000
  14.500   1.1087   0.04724   0.04166   0.0555   0.0281   1.0000
  15.000   1.0875   0.05492   0.04961   0.0538   0.0271   1.0000
  15.500   1.0566   0.06540   0.06040   0.0492   0.0266   1.0000
  16.000   1.0201   0.07977   0.07513   0.0406   0.0267   1.0000
  16.500   0.9706   0.09675   0.09246   0.0310   0.0271   1.0000
  17.000   0.8826   0.12225   0.11837   0.0172   0.0292   1.0000
  17.500   0.6906   0.18430   0.18029  -0.0100   0.0357   1.0000
  18.000   0.7026   0.19213   0.18812  -0.0128   0.0363   1.0000
