  
       XFOIL         Version 6.96
  
 Calculated polar for: RAE 5215 AIRFOIL                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4366   0.02116   0.01347  -0.0396   1.0000   0.0457
  -4.500  -0.3894   0.01898   0.01089  -0.0378   1.0000   0.0480
  -4.000  -0.3416   0.01721   0.00921  -0.0368   1.0000   0.0532
  -3.500  -0.2906   0.01584   0.00791  -0.0364   1.0000   0.0599
  -3.000  -0.2365   0.01469   0.00684  -0.0368   1.0000   0.0686
  -2.500  -0.1787   0.01358   0.00591  -0.0381   1.0000   0.1008
  -2.000  -0.1047   0.01176   0.00622  -0.0430   0.9971   0.6337
  -1.500  -0.0357   0.01239   0.00693  -0.0449   0.9890   0.6954
  -1.000   0.0353   0.01283   0.00755  -0.0466   0.9771   0.7479
  -0.500   0.1244   0.01255   0.00722  -0.0529   0.9621   0.7633
   0.000   0.2219   0.01163   0.00631  -0.0594   0.9357   0.7747
   0.500   0.2866   0.01098   0.00567  -0.0591   0.9053   0.7861
   1.000   0.3420   0.01060   0.00529  -0.0575   0.8759   0.7985
   1.500   0.3919   0.01028   0.00499  -0.0547   0.8294   0.8111
   2.000   0.4398   0.01005   0.00458  -0.0511   0.7328   0.8240
   2.500   0.4686   0.01283   0.00489  -0.0457   0.2338   0.8379
   3.000   0.5175   0.01380   0.00553  -0.0445   0.1838   0.8547
   3.500   0.5672   0.01449   0.00619  -0.0431   0.1625   0.8755
   4.000   0.6147   0.01521   0.00692  -0.0413   0.1470   0.9067
   4.500   0.6703   0.01613   0.00785  -0.0414   0.1327   1.0000
   5.000   0.7300   0.01746   0.00907  -0.0429   0.1180   1.0000
   5.500   0.7864   0.01875   0.01030  -0.0436   0.1045   1.0000
   6.000   0.8409   0.02005   0.01157  -0.0437   0.0926   1.0000
   6.500   0.8938   0.02135   0.01289  -0.0434   0.0821   1.0000
   7.000   0.9455   0.02279   0.01435  -0.0429   0.0731   1.0000
   7.500   0.9963   0.02445   0.01603  -0.0423   0.0662   1.0000
   8.000   1.0450   0.02644   0.01835  -0.0412   0.0605   1.0000
   8.500   1.0908   0.02959   0.02182  -0.0399   0.0570   1.0000
   9.000   1.1321   0.03321   0.02595  -0.0381   0.0542   1.0000
   9.500   1.1730   0.03658   0.02939  -0.0369   0.0520   1.0000
  10.000   1.1831   0.04423   0.03825  -0.0323   0.0508   1.0000
  10.500   1.1647   0.05480   0.04981  -0.0269   0.0508   1.0000
  11.000   1.1263   0.06466   0.06025  -0.0218   0.0513   1.0000
  11.500   1.0851   0.07401   0.06989  -0.0201   0.0518   1.0000
  12.000   0.8439   0.14476   0.14110  -0.0681   0.0766   1.0000
  12.500   0.8658   0.15036   0.14670  -0.0666   0.0750   1.0000
  13.000   0.8453   0.16400   0.16029  -0.0777   0.0714   1.0000
  13.500   0.8559   0.17144   0.16774  -0.0809   0.0681   1.0000
  14.000   0.8796   0.17750   0.17382  -0.0801   0.0665   1.0000
  14.500   0.8717   0.18815   0.18443  -0.0894   0.0642   1.0000
  15.000   0.8832   0.19555   0.19184  -0.0936   0.0609   1.0000
  15.500   0.9042   0.20188   0.19819  -0.0945   0.0592   1.0000
  16.000   0.9087   0.21066   0.20695  -0.1017   0.0572   1.0000
  16.500   0.9224   0.21776   0.21407  -0.1062   0.0542   1.0000
  17.000   0.9416   0.22407   0.22040  -0.1082   0.0526   1.0000
  17.500   0.9530   0.23210   0.22843  -0.1138   0.0513   1.0000
  18.000   0.9669   0.23914   0.23549  -0.1194   0.0481   1.0000
