  
       XFOIL         Version 6.96
  
 Calculated polar for: SD7032-099-88                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1847   0.04056   0.03666  -0.0846   0.9580   0.0710
  -4.500  -0.1172   0.03374   0.02904  -0.0920   0.9459   0.0948
  -4.000  -0.0358   0.02052   0.01374  -0.0945   0.9380   0.0390
  -3.500   0.0432   0.01729   0.01014  -0.0986   0.9304   0.0468
  -3.000   0.1103   0.01530   0.00806  -0.1002   0.9179   0.0588
  -2.500   0.1748   0.01370   0.00651  -0.1012   0.9043   0.0904
  -2.000   0.2313   0.01150   0.00576  -0.1017   0.8890   0.4621
  -1.500   0.2789   0.01048   0.00559  -0.0983   0.8723   0.7404
  -1.000   0.3207   0.00988   0.00519  -0.0928   0.8545   0.8987
  -0.500   0.3951   0.00948   0.00458  -0.0957   0.8330   1.0000
   0.000   0.4505   0.00936   0.00415  -0.0950   0.8105   1.0000
   0.500   0.5047   0.00935   0.00388  -0.0942   0.7836   1.0000
   1.000   0.5590   0.00941   0.00370  -0.0933   0.7548   1.0000
   1.500   0.6133   0.00956   0.00361  -0.0925   0.7242   1.0000
   2.000   0.6668   0.00979   0.00365  -0.0917   0.6903   1.0000
   2.500   0.7200   0.01008   0.00375  -0.0908   0.6551   1.0000
   3.000   0.7725   0.01046   0.00391  -0.0899   0.6187   1.0000
   3.500   0.8244   0.01089   0.00419  -0.0890   0.5811   1.0000
   4.000   0.8757   0.01139   0.00452  -0.0880   0.5442   1.0000
   4.500   0.9264   0.01194   0.00496  -0.0870   0.5073   1.0000
   5.000   0.9764   0.01256   0.00546  -0.0860   0.4715   1.0000
   5.500   1.0256   0.01322   0.00606  -0.0848   0.4358   1.0000
   6.000   1.0737   0.01399   0.00674  -0.0836   0.4016   1.0000
   6.500   1.1208   0.01476   0.00749  -0.0822   0.3663   1.0000
   7.000   1.1664   0.01563   0.00834  -0.0807   0.3320   1.0000
   7.500   1.2101   0.01660   0.00926  -0.0789   0.2983   1.0000
   8.000   1.2523   0.01760   0.01029  -0.0770   0.2643   1.0000
   8.500   1.2922   0.01875   0.01148  -0.0748   0.2330   1.0000
   9.000   1.3286   0.02004   0.01278  -0.0721   0.2021   1.0000
   9.500   1.3602   0.02155   0.01431  -0.0690   0.1712   1.0000
  10.000   1.3851   0.02326   0.01607  -0.0648   0.1399   1.0000
  10.500   1.4014   0.02544   0.01825  -0.0598   0.1123   1.0000
  11.000   1.4108   0.02829   0.02106  -0.0548   0.0921   1.0000
  11.500   1.4213   0.03140   0.02433  -0.0505   0.0772   1.0000
  12.000   1.4272   0.03517   0.02822  -0.0467   0.0664   1.0000
  12.500   1.4293   0.03967   0.03280  -0.0436   0.0574   1.0000
  13.000   1.4337   0.04401   0.03744  -0.0418   0.0491   1.0000
  13.500   1.4323   0.04953   0.04323  -0.0408   0.0419   1.0000
  14.000   1.4237   0.05639   0.05024  -0.0406   0.0365   1.0000
  14.500   1.4163   0.06374   0.05795  -0.0418   0.0316   1.0000
  15.000   1.4008   0.07276   0.06720  -0.0435   0.0275   1.0000
  15.500   1.3866   0.08242   0.07716  -0.0470   0.0239   1.0000
  16.000   1.3679   0.09314   0.08809  -0.0509   0.0212   1.0000
  16.500   1.3504   0.10468   0.10002  -0.0563   0.0193   1.0000
  17.000   1.3353   0.11609   0.11165  -0.0621   0.0177   1.0000
  17.500   1.3196   0.12747   0.12321  -0.0675   0.0165   1.0000
  18.000   1.2957   0.14187   0.13799  -0.0760   0.0161   1.0000
