  
       XFOIL         Version 6.96
  
 Calculated polar for: BOEING 707 .08 SPAN AIRFOIL                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6579   0.01592   0.00777   0.0188   1.0000   0.0866
  -4.500  -0.6158   0.01506   0.00687   0.0215   1.0000   0.0934
  -4.000  -0.5732   0.01420   0.00601   0.0241   1.0000   0.1012
  -3.500  -0.5292   0.01342   0.00530   0.0265   1.0000   0.1150
  -3.000  -0.4945   0.01148   0.00464   0.0297   1.0000   0.3809
  -2.500  -0.4388   0.01164   0.00486   0.0303   0.9970   0.4390
  -2.000  -0.3435   0.01171   0.00501   0.0227   0.9713   0.4734
  -1.500  -0.2684   0.01145   0.00479   0.0197   0.9234   0.4920
  -1.000  -0.1581   0.01233   0.00435   0.0100   0.5357   0.5114
  -0.500  -0.1078   0.01264   0.00429   0.0115   0.4494   0.5228
   0.500  -0.0036   0.01298   0.00425   0.0139   0.3820   0.5475
   1.000   0.0485   0.01328   0.00444   0.0149   0.3565   0.5587
   1.500   0.1021   0.01372   0.00475   0.0155   0.3292   0.5665
   2.000   0.1554   0.01405   0.00510   0.0163   0.3024   0.5759
   2.500   0.2084   0.01404   0.00524   0.0173   0.2739   0.5907
   3.000   0.2622   0.01350   0.00502   0.0184   0.2384   0.6125
   3.500   0.3126   0.01337   0.00492   0.0198   0.2093   0.6520
   4.000   0.3577   0.01348   0.00548   0.0224   0.1834   0.7606
   4.500   0.4592   0.01381   0.00626   0.0140   0.1518   0.9551
   5.000   0.5574   0.01453   0.00686   0.0053   0.1169   1.0000
   5.500   0.5991   0.01532   0.00752   0.0081   0.1027   1.0000
   6.000   0.6426   0.01604   0.00820   0.0106   0.0933   1.0000
   6.500   0.6870   0.01677   0.00899   0.0130   0.0871   1.0000
   7.000   0.7314   0.01752   0.00977   0.0153   0.0813   1.0000
   7.500   0.7756   0.01828   0.01057   0.0175   0.0758   1.0000
   8.000   0.8190   0.01912   0.01143   0.0198   0.0700   1.0000
   8.500   0.8623   0.02006   0.01251   0.0220   0.0648   1.0000
   9.000   0.9038   0.02121   0.01379   0.0244   0.0590   1.0000
   9.500   0.9426   0.02259   0.01530   0.0269   0.0523   1.0000
  10.000   0.9810   0.02408   0.01708   0.0296   0.0443   1.0000
  10.500   1.0165   0.02574   0.01895   0.0323   0.0377   1.0000
  11.000   1.0476   0.02770   0.02110   0.0355   0.0337   1.0000
  11.500   1.0705   0.03015   0.02380   0.0392   0.0315   1.0000
  12.000   1.0861   0.03273   0.02657   0.0433   0.0303   1.0000
  12.500   1.0838   0.03592   0.02996   0.0486   0.0297   1.0000
  13.000   1.0689   0.04100   0.03534   0.0510   0.0293   1.0000
  13.500   1.0427   0.05050   0.04519   0.0452   0.0292   1.0000
  14.000   1.0070   0.06415   0.05917   0.0354   0.0293   1.0000
  14.500   0.9631   0.07845   0.07372   0.0265   0.0295   1.0000
  15.000   0.9051   0.09590   0.09142   0.0159   0.0299   1.0000
  16.500   0.6551   0.19362   0.18944  -0.0322   0.0512   1.0000
  17.000   0.6674   0.20050   0.19631  -0.0362   0.0484   1.0000
  17.500   0.6853   0.20649   0.20231  -0.0387   0.0473   1.0000
  18.000   0.7079   0.21342   0.20923  -0.0400   0.0467   1.0000
