  
       XFOIL         Version 6.96
  
 Calculated polar for: E221  (9.39%)                                   
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4588   0.02468   0.01851  -0.0130   1.0000   0.0302
  -4.500  -0.3866   0.01892   0.01172  -0.0156   0.9855   0.0277
  -4.000  -0.3043   0.01628   0.00883  -0.0206   0.9639   0.0334
  -3.500  -0.2349   0.01364   0.00611  -0.0228   0.9337   0.0426
  -3.000  -0.1865   0.01131   0.00454  -0.0210   0.8987   0.2182
  -2.500  -0.1536   0.00959   0.00419  -0.0163   0.8640   0.5609
  -2.000  -0.0641   0.00885   0.00431  -0.0203   0.8395   0.9132
  -1.500   0.0407   0.00937   0.00436  -0.0288   0.8129   0.9804
  -1.000   0.1276   0.00929   0.00387  -0.0352   0.7838   1.0000
  -0.500   0.1730   0.00931   0.00360  -0.0332   0.7554   1.0000
   0.000   0.2201   0.00937   0.00342  -0.0315   0.7283   1.0000
   0.500   0.2684   0.00947   0.00331  -0.0299   0.7020   1.0000
   1.000   0.3172   0.00960   0.00326  -0.0284   0.6766   1.0000
   1.500   0.3663   0.00977   0.00325  -0.0269   0.6518   1.0000
   2.000   0.4160   0.00993   0.00334  -0.0255   0.6253   1.0000
   2.500   0.4657   0.01013   0.00345  -0.0241   0.5986   1.0000
   3.000   0.5154   0.01036   0.00362  -0.0228   0.5712   1.0000
   3.500   0.5651   0.01061   0.00382  -0.0214   0.5429   1.0000
   4.000   0.6146   0.01090   0.00410  -0.0200   0.5135   1.0000
   4.500   0.6637   0.01122   0.00440  -0.0186   0.4819   1.0000
   5.000   0.7122   0.01161   0.00478  -0.0171   0.4478   1.0000
   5.500   0.7602   0.01203   0.00523  -0.0155   0.4086   1.0000
   6.000   0.8069   0.01256   0.00576  -0.0138   0.3638   1.0000
   6.500   0.8520   0.01324   0.00641  -0.0120   0.3085   1.0000
   7.000   0.8943   0.01424   0.00726  -0.0101   0.2403   1.0000
   7.500   0.9333   0.01562   0.00839  -0.0079   0.1696   1.0000
   8.000   0.9700   0.01728   0.00985  -0.0055   0.1109   1.0000
   8.500   0.9931   0.02040   0.01263  -0.0013   0.0486   1.0000
   9.000   1.0174   0.02308   0.01542   0.0028   0.0371   1.0000
   9.500   1.0403   0.02581   0.01827   0.0068   0.0327   1.0000
  10.000   1.0632   0.02970   0.02230   0.0107   0.0305   1.0000
  10.500   1.0906   0.03280   0.02578   0.0139   0.0284   1.0000
  11.000   1.1113   0.03654   0.02988   0.0174   0.0268   1.0000
  11.500   1.1206   0.04108   0.03486   0.0213   0.0261   1.0000
  12.000   1.1164   0.04668   0.04095   0.0246   0.0258   1.0000
  12.500   1.0964   0.05381   0.04860   0.0260   0.0258   1.0000
  13.000   1.0613   0.06323   0.05854   0.0239   0.0262   1.0000
  13.500   1.0151   0.07577   0.07156   0.0177   0.0269   1.0000
  14.000   0.9618   0.09205   0.08821   0.0073   0.0277   1.0000
  14.500   0.8953   0.11551   0.11192  -0.0082   0.0289   1.0000
  15.000   0.8445   0.13908   0.13547  -0.0203   0.0310   1.0000
  16.000   0.6178   0.16756   0.16422  -0.0321   0.0600   1.0000
  16.500   0.6201   0.17408   0.17076  -0.0359   0.0552   1.0000
  17.000   0.6378   0.17969   0.17644  -0.0369   0.0523   1.0000
  17.500   0.8250   0.21031   0.20652  -0.0548   0.0437   1.0000
  18.000   0.8510   0.21671   0.21299  -0.0542   0.0411   1.0000
