  
       XFOIL         Version 6.96
  
 Calculated polar for: NASA SC(2)-0612 AIRFOIL                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3827   0.01625   0.00852  -0.0542   1.0000   0.1455
  -4.500  -0.2754   0.01315   0.00755  -0.0687   1.0000   0.5150
  -4.000  -0.2287   0.01399   0.00857  -0.0665   1.0000   0.6223
  -3.500  -0.1861   0.01500   0.00955  -0.0635   1.0000   0.6549
  -3.000  -0.1494   0.01610   0.01068  -0.0591   1.0000   0.6748
  -2.500  -0.1023   0.01717   0.01176  -0.0569   0.9971   0.6928
  -2.000  -0.0477   0.01860   0.01327  -0.0548   0.9879   0.7131
  -1.500   0.0056   0.01979   0.01453  -0.0523   0.9773   0.7326
  -1.000   0.0764   0.02023   0.01498  -0.0547   0.9674   0.7480
   0.000   0.2417   0.01935   0.01417  -0.0641   0.9360   0.7652
   0.500   0.3400   0.01788   0.01280  -0.0702   0.9160   0.7699
   1.000   0.4316   0.01631   0.01132  -0.0753   0.8928   0.7766
   1.500   0.5031   0.01530   0.01040  -0.0774   0.8572   0.7817
   2.000   0.5627   0.01455   0.00960  -0.0762   0.7819   0.7854
   2.500   0.6000   0.01604   0.00936  -0.0712   0.4295   0.7907
   3.000   0.6418   0.01869   0.01045  -0.0704   0.1641   0.7973
   3.500   0.6856   0.01974   0.01127  -0.0681   0.1286   0.8010
   4.000   0.7355   0.02095   0.01234  -0.0673   0.1101   0.8054
   4.500   0.7917   0.02220   0.01351  -0.0680   0.0965   0.8103
   5.000   0.8479   0.02323   0.01456  -0.0685   0.0856   0.8153
   5.500   0.8975   0.02458   0.01601  -0.0673   0.0763   0.8200
   6.000   0.9526   0.02658   0.01810  -0.0674   0.0687   0.8257
   6.500   1.0105   0.02894   0.02043  -0.0686   0.0621   0.8305
   7.000   1.0586   0.03091   0.02283  -0.0670   0.0578   0.8349
   7.500   1.1088   0.03386   0.02583  -0.0668   0.0541   0.8407
   8.000   1.1523   0.03749   0.03022  -0.0652   0.0509   0.8461
   8.500   1.1849   0.04166   0.03499  -0.0618   0.0490   0.8508
   9.000   1.2185   0.04576   0.03942  -0.0595   0.0475   0.8565
   9.500   1.2345   0.05274   0.04690  -0.0561   0.0462   0.8622
  10.000   1.2143   0.06026   0.05534  -0.0481   0.0458   0.8675
  10.500   1.1816   0.06829   0.06392  -0.0409   0.0460   0.8729
  11.500   0.6597   0.14236   0.13946  -0.0590   0.0789   0.8571
  12.000   0.6604   0.14721   0.14432  -0.0603   0.0749   0.8607
  12.500   0.7000   0.15104   0.14820  -0.0549   0.0724   0.8667
  13.000   0.6395   0.16011   0.15726  -0.0662   0.0690   0.8666
  13.500   0.6421   0.16546   0.16264  -0.0685   0.0653   0.8706
  14.000   0.6646   0.17069   0.16789  -0.0688   0.0633   0.8757
  14.500   0.6696   0.17788   0.17511  -0.0705   0.0621   0.8799
  15.000   0.6477   0.18308   0.18033  -0.0771   0.0577   0.8827
  15.500   0.6607   0.18806   0.18535  -0.0786   0.0550   0.8883
  16.000   0.6927   0.19597   0.19330  -0.0772   0.0538   0.8948
  16.500   0.6646   0.20036   0.19770  -0.0852   0.0516   0.8970
  17.000   0.6717   0.20599   0.20336  -0.0881   0.0489   0.9025
  17.500   0.6840   0.21117   0.20857  -0.0896   0.0472   0.9087
  18.000   0.6980   0.21826   0.21570  -0.0907   0.0462   0.9160
