  
       XFOIL         Version 6.96
  
 Calculated polar for: FX 77-W-270S                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3116   0.02278   0.01606  -0.0177   0.4945   0.5919
  -4.500  -0.2515   0.02498   0.01812  -0.0172   0.4919   0.6239
  -4.000  -0.1945   0.02764   0.02071  -0.0162   0.4891   0.6510
  -3.500  -0.1293   0.03005   0.02330  -0.0152   0.4859   0.6639
  -3.000  -0.0763   0.03112   0.02436  -0.0146   0.4830   0.6765
  -2.500  -0.0198   0.03332   0.02663  -0.0126   0.4800   0.6958
  -2.000   0.0295   0.03431   0.02754  -0.0113   0.4768   0.7136
  -1.500   0.0867   0.03477   0.02793  -0.0107   0.4738   0.7193
  -1.000   0.1302   0.03488   0.02785  -0.0108   0.4714   0.7336
  -0.500   0.1777   0.03604   0.02896  -0.0097   0.4688   0.7382
   0.000   0.2109   0.03714   0.03029  -0.0080   0.4654   0.7449
   0.500   0.2341   0.03887   0.03215  -0.0069   0.4600   0.7521
   1.000   0.2598   0.04051   0.03384  -0.0056   0.4559   0.7563
   1.500   0.3009   0.04129   0.03459  -0.0049   0.4531   0.7595
   2.000   0.3619   0.04103   0.03418  -0.0062   0.4512   0.7634
   2.500   0.4214   0.04145   0.03442  -0.0080   0.4489   0.7670
