  
       XFOIL         Version 6.96
  
 Calculated polar for: WORTMANN FX 71-120 AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6253   0.01826   0.00969   0.0084   1.0000   0.1083
  -4.500  -0.5865   0.01742   0.00881   0.0118   1.0000   0.1100
  -4.000  -0.5503   0.01628   0.00784   0.0152   1.0000   0.1135
  -3.500  -0.5143   0.01565   0.00730   0.0187   1.0000   0.1176
  -3.000  -0.4659   0.01507   0.00678   0.0197   0.9969   0.1239
  -2.500  -0.3815   0.01419   0.00624   0.0136   0.9835   0.1495
  -2.000  -0.3012   0.01248   0.00563   0.0082   0.9640   0.3277
  -1.500  -0.2208   0.01125   0.00532   0.0037   0.9452   0.5120
  -1.000  -0.1398   0.01032   0.00510   0.0000   0.9271   0.6607
  -0.500  -0.0649   0.00963   0.00482  -0.0011   0.8923   0.7635
   0.000   0.0000   0.00942   0.00476   0.0000   0.8401   0.8403
   0.500   0.0649   0.00963   0.00482   0.0011   0.7637   0.8923
   1.000   0.1397   0.01031   0.00510   0.0000   0.6611   0.9270
   1.500   0.2210   0.01125   0.00532  -0.0037   0.5118   0.9452
   2.000   0.3014   0.01247   0.00563  -0.0082   0.3283   0.9640
   2.500   0.3814   0.01420   0.00624  -0.0136   0.1486   0.9835
   3.000   0.4660   0.01504   0.00677  -0.0197   0.1242   0.9969
   3.500   0.5143   0.01565   0.00730  -0.0187   0.1175   1.0000
   4.000   0.5503   0.01628   0.00784  -0.0152   0.1135   1.0000
   4.500   0.5865   0.01741   0.00881  -0.0118   0.1100   1.0000
   5.000   0.6253   0.01826   0.00969  -0.0084   0.1083   1.0000
   5.500   0.6653   0.01934   0.01081  -0.0052   0.1068   1.0000
   6.000   0.7063   0.02062   0.01216  -0.0023   0.1056   1.0000
   6.500   0.7478   0.02211   0.01376   0.0006   0.1046   1.0000
   7.000   0.7890   0.02386   0.01567   0.0035   0.1039   1.0000
   7.500   0.8291   0.02585   0.01786   0.0064   0.1032   1.0000
   8.000   0.8674   0.02807   0.02030   0.0094   0.1024   1.0000
   8.500   0.9008   0.03097   0.02358   0.0129   0.1024   1.0000
   9.000   0.9275   0.03455   0.02762   0.0170   0.1025   1.0000
   9.500   0.9462   0.03876   0.03232   0.0216   0.1024   1.0000
  10.000   0.9527   0.04385   0.03793   0.0266   0.1023   1.0000
  10.500   0.9934   0.04622   0.04018   0.0281   0.0998   1.0000
  11.000   0.9949   0.05310   0.04736   0.0317   0.0988   1.0000
  12.000   0.6181   0.11774   0.11329   0.0056   0.1241   1.0000
  12.500   0.5895   0.12914   0.12467  -0.0022   0.1153   1.0000
  13.000   0.6216   0.13313   0.12867  -0.0005   0.1114   1.0000
  13.500   0.6003   0.14363   0.13915  -0.0076   0.1037   1.0000
  14.000   0.6313   0.14814   0.14368  -0.0065   0.0998   1.0000
  14.500   0.6155   0.15786   0.15338  -0.0133   0.0934   1.0000
  15.000   0.6425   0.16281   0.15835  -0.0131   0.0894   1.0000
  15.500   0.6351   0.17182   0.16735  -0.0192   0.0843   1.0000
  16.000   0.6569   0.17708   0.17262  -0.0203   0.0802   1.0000
  16.500   0.6598   0.18525   0.18079  -0.0251   0.0769   1.0000
  17.000   0.6770   0.19084   0.18639  -0.0274   0.0720   1.0000
  17.500   0.7021   0.19804   0.19361  -0.0280   0.0705   1.0000
  18.000   0.7010   0.20429   0.19986  -0.0346   0.0648   1.0000
