  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 234 (MVA CA5) AIRFOIL                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.4454   0.01982   0.01333  -0.2334   0.8441   0.0802
  -4.500   0.4998   0.01978   0.01332  -0.2318   0.8306   0.0853
  -3.500   0.6357   0.01881   0.01308  -0.2370   0.8080   0.2136
  -3.000   0.6928   0.01961   0.01368  -0.2367   0.7935   0.2834
  -2.500   0.7264   0.02225   0.01646  -0.2285   0.7798   0.2868
  -2.000   0.7768   0.02324   0.01733  -0.2259   0.7682   0.3008
  -1.500   0.8297   0.02379   0.01779  -0.2245   0.7554   0.3157
  -1.000   0.8713   0.02455   0.01861  -0.2201   0.7420   0.3239
  -0.500   0.9236   0.02489   0.01888  -0.2187   0.7293   0.3484
   0.000   0.9581   0.02544   0.01948  -0.2120   0.7160   0.3821
   0.500   1.0172   0.02459   0.01849  -0.2130   0.6999   0.4013
   1.000   1.0791   0.02376   0.01751  -0.2149   0.6827   0.4170
   1.500   1.1410   0.02314   0.01682  -0.2170   0.6680   0.4303
   2.000   1.1995   0.02277   0.01641  -0.2182   0.6539   0.4482
   2.500   1.2594   0.02241   0.01600  -0.2197   0.6398   0.4628
   3.000   1.3190   0.02213   0.01567  -0.2211   0.6257   0.4776
   3.500   1.3781   0.02193   0.01541  -0.2224   0.6111   0.4925
   4.000   1.4347   0.02177   0.01522  -0.2230   0.5952   0.5093
   4.500   1.4890   0.02178   0.01521  -0.2232   0.5778   0.5368
   5.000   1.5383   0.02160   0.01511  -0.2223   0.5593   0.5608
   5.500   1.6008   0.02195   0.01536  -0.2249   0.5378   0.5062
   6.000   1.6672   0.02186   0.01486  -0.2285   0.5117   0.4231
   6.500   1.7044   0.02227   0.01527  -0.2253   0.4817   0.4251
   7.000   1.7323   0.02305   0.01599  -0.2204   0.4478   0.4275
   7.500   1.7468   0.02425   0.01709  -0.2132   0.4145   0.4301
   8.000   1.7605   0.02594   0.01864  -0.2064   0.3854   0.4341
   8.500   1.7813   0.02783   0.02043  -0.2014   0.3613   0.4378
   9.000   1.8019   0.02983   0.02237  -0.1967   0.3415   0.4407
   9.500   1.8233   0.03188   0.02447  -0.1924   0.3253   0.4442
  10.000   1.8458   0.03401   0.02669  -0.1885   0.3117   0.4490
  10.500   1.8671   0.03634   0.02906  -0.1846   0.2993   0.4543
  11.000   1.8849   0.03891   0.03169  -0.1807   0.2863   0.4582
  11.500   1.8998   0.04177   0.03480  -0.1768   0.2743   0.4623
  12.000   1.9102   0.04516   0.03838  -0.1729   0.2610   0.4667
  12.500   1.9139   0.04929   0.04266  -0.1690   0.2453   0.4715
  13.000   1.9149   0.05405   0.04761  -0.1655   0.2284   0.4761
  13.500   1.9064   0.06027   0.05396  -0.1622   0.2048   0.4803
  14.000   1.8876   0.06832   0.06203  -0.1595   0.1560   0.4835
  14.500   1.8312   0.08152   0.07483  -0.1569   0.0999   0.4843
  15.000   1.7894   0.09364   0.08691  -0.1558   0.0704   0.4859
  15.500   1.7587   0.10482   0.09818  -0.1559   0.0582   0.4880
  16.000   1.7312   0.11604   0.10960  -0.1571   0.0529   0.4905
  16.500   1.7081   0.12692   0.12070  -0.1591   0.0493   0.4938
  17.000   1.6832   0.13835   0.13227  -0.1622   0.0466   0.4972
  17.500   1.6740   0.14722   0.14134  -0.1648   0.0440   0.5021
  18.000   1.6687   0.15514   0.14934  -0.1674   0.0413   0.5071
