  
       XFOIL         Version 6.96
  
 Calculated polar for: RAF 15 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4274   0.04976   0.04597  -0.0160   1.0000   0.0657
  -4.500  -0.4028   0.04324   0.03919  -0.0139   1.0000   0.0749
  -4.000  -0.3754   0.03769   0.03331  -0.0108   1.0000   0.0879
  -3.500  -0.3460   0.03259   0.02780  -0.0069   1.0000   0.1013
  -3.000  -0.3057   0.01738   0.00979   0.0014   1.0000   0.0454
  -2.500  -0.2615   0.01532   0.00756   0.0044   1.0000   0.0534
  -2.000  -0.2189   0.01402   0.00620   0.0074   1.0000   0.0652
  -1.500  -0.1775   0.01329   0.00547   0.0106   1.0000   0.0830
  -1.000  -0.1145   0.01297   0.00559   0.0090   0.9944   0.1937
  -0.500  -0.0244   0.01307   0.00570   0.0016   0.9792   0.2459
   0.000   0.0586   0.01253   0.00533  -0.0040   0.9604   0.2946
   0.500   0.1369   0.01153   0.00464  -0.0082   0.9368   0.3485
   1.000   0.3302   0.00959   0.00447  -0.0374   0.9256   1.0000
   1.500   0.5351   0.00887   0.00311  -0.0680   0.7323   1.0000
   2.000   0.5722   0.00997   0.00320  -0.0632   0.5517   1.0000
   2.500   0.6111   0.01075   0.00349  -0.0594   0.4683   1.0000
   3.000   0.6541   0.01136   0.00384  -0.0565   0.4179   1.0000
   4.000   0.7409   0.01254   0.00470  -0.0510   0.3361   1.0000
   4.500   0.7843   0.01307   0.00518  -0.0483   0.2961   1.0000
   5.000   0.8278   0.01362   0.00570  -0.0456   0.2601   1.0000
   5.500   0.8710   0.01419   0.00627  -0.0429   0.2174   1.0000
   6.000   0.9117   0.01508   0.00704  -0.0399   0.1636   1.0000
   6.500   0.9469   0.01672   0.00841  -0.0360   0.1073   1.0000
   7.000   0.9817   0.01855   0.01016  -0.0319   0.0888   1.0000
   7.500   1.0207   0.02010   0.01192  -0.0285   0.0806   1.0000
   8.000   1.0584   0.02236   0.01430  -0.0252   0.0740   1.0000
   8.500   1.0958   0.02388   0.01604  -0.0219   0.0655   1.0000
   9.000   1.1295   0.02619   0.01869  -0.0182   0.0571   1.0000
   9.500   1.1573   0.02880   0.02158  -0.0140   0.0475   1.0000
  10.000   1.1780   0.03264   0.02566  -0.0090   0.0385   1.0000
  10.500   1.1968   0.03442   0.02786  -0.0033   0.0318   1.0000
  11.000   1.1981   0.03994   0.03385   0.0033   0.0285   1.0000
  11.500   1.1880   0.04367   0.03814   0.0116   0.0261   1.0000
  12.000   1.1713   0.04796   0.04283   0.0182   0.0244   1.0000
  12.500   1.1479   0.05393   0.04917   0.0212   0.0234   1.0000
  13.000   1.1082   0.06433   0.06004   0.0180   0.0234   1.0000
  13.500   1.0256   0.08743   0.08373   0.0022   0.0264   1.0000
  14.000   0.9617   0.10954   0.10596  -0.0109   0.0289   1.0000
  14.500   0.8427   0.15751   0.15378  -0.0341   0.0407   1.0000
