  
       XFOIL         Version 6.96
  
 Calculated polar for: RAE 100 AIRFOIL                                 
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5822   0.01268   0.00532   0.0020   1.0000   0.2048
  -4.500  -0.5393   0.01171   0.00467   0.0043   1.0000   0.2813
  -4.000  -0.4960   0.01096   0.00423   0.0066   1.0000   0.3586
  -3.500  -0.4530   0.01038   0.00391   0.0091   1.0000   0.4330
  -3.000  -0.4106   0.00994   0.00371   0.0118   1.0000   0.5039
  -2.500  -0.3698   0.00960   0.00364   0.0148   1.0000   0.5704
  -2.000  -0.3311   0.00941   0.00372   0.0180   1.0000   0.6358
  -1.500  -0.2530   0.00925   0.00385   0.0134   0.9846   0.7110
  -1.000  -0.1666   0.00898   0.00386   0.0079   0.9620   0.7832
  -0.500  -0.0810   0.00873   0.00383   0.0033   0.9375   0.8481
   0.000   0.0000   0.00864   0.00383   0.0000   0.8999   0.8998
   1.000   0.1666   0.00898   0.00386  -0.0079   0.7833   0.9620
   1.500   0.2530   0.00925   0.00385  -0.0134   0.7108   0.9846
   2.000   0.3310   0.00941   0.00371  -0.0180   0.6357   1.0000
   2.500   0.3698   0.00960   0.00364  -0.0148   0.5706   1.0000
   3.000   0.4106   0.00994   0.00371  -0.0118   0.5038   1.0000
   3.500   0.4530   0.01038   0.00391  -0.0091   0.4328   1.0000
   4.000   0.4960   0.01096   0.00423  -0.0066   0.3587   1.0000
   4.500   0.5393   0.01171   0.00467  -0.0043   0.2811   1.0000
   5.000   0.5822   0.01268   0.00532  -0.0020   0.2049   1.0000
   5.500   0.6243   0.01392   0.00623   0.0003   0.1435   1.0000
   6.000   0.6666   0.01531   0.00746   0.0028   0.1054   1.0000
   6.500   0.7082   0.01694   0.00899   0.0052   0.0834   1.0000
   7.000   0.7512   0.01861   0.01071   0.0075   0.0691   1.0000
   7.500   0.7937   0.02074   0.01286   0.0096   0.0595   1.0000
   8.000   0.8374   0.02269   0.01491   0.0116   0.0524   1.0000
   8.500   0.8789   0.02557   0.01813   0.0137   0.0469   1.0000
   9.000   0.9192   0.02829   0.02103   0.0157   0.0428   1.0000
   9.500   0.9495   0.03315   0.02649   0.0184   0.0403   1.0000
  10.000   0.9723   0.03744   0.03144   0.0217   0.0376   1.0000
  10.500   0.9814   0.04308   0.03768   0.0251   0.0363   1.0000
  11.000   0.9592   0.05039   0.04565   0.0295   0.0362   1.0000
  11.500   0.8886   0.06125   0.05710   0.0293   0.0374   1.0000
  12.000   0.7983   0.08411   0.08034   0.0111   0.0396   1.0000
  12.500   0.7598   0.10235   0.09857   0.0012   0.0417   1.0000
  13.000   0.5463   0.13913   0.13559  -0.0170   0.0703   1.0000
  13.500   0.5425   0.14503   0.14151  -0.0206   0.0651   1.0000
  14.000   0.5662   0.15003   0.14656  -0.0201   0.0621   1.0000
  14.500   0.5648   0.15793   0.15446  -0.0237   0.0607   1.0000
  15.000   0.5480   0.16305   0.15959  -0.0307   0.0556   1.0000
  15.500   0.5671   0.16813   0.16472  -0.0317   0.0518   1.0000
  16.000   0.5838   0.17666   0.17326  -0.0333   0.0504   1.0000
  16.500   0.5697   0.18129   0.17790  -0.0407   0.0471   1.0000
  17.000   0.5800   0.18705   0.18369  -0.0438   0.0440   1.0000
  17.500   0.7599   0.21341   0.20943  -0.0553   0.0400   1.0000
  18.000   0.7737   0.22036   0.21638  -0.0597   0.0367   1.0000
