  
       XFOIL         Version 6.96
  
 Calculated polar for: (Dicke 12.28%)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.6300   0.01133   0.00582   0.0117   0.9924   0.4717
  -4.500  -0.5459   0.01129   0.00576   0.0057   0.9720   0.5580
  -4.000  -0.4639   0.01131   0.00569   0.0006   0.9520   0.6028
  -3.500  -0.3872   0.01125   0.00551  -0.0032   0.9289   0.6339
  -3.000  -0.3212   0.01120   0.00532  -0.0048   0.9014   0.6592
  -2.500  -0.2648   0.01120   0.00518  -0.0043   0.8732   0.6807
  -2.000  -0.2121   0.01121   0.00504  -0.0032   0.8475   0.7004
  -1.500  -0.1592   0.01121   0.00496  -0.0022   0.8258   0.7180
  -1.000  -0.1065   0.01121   0.00490  -0.0013   0.8049   0.7357
  -0.500  -0.0533   0.01121   0.00483  -0.0006   0.7869   0.7528
   0.000   0.0000   0.01122   0.00479   0.0000   0.7700   0.7700
   0.500   0.0534   0.01121   0.00483   0.0006   0.7528   0.7869
   1.000   0.1065   0.01121   0.00490   0.0013   0.7357   0.8049
   1.500   0.1592   0.01121   0.00496   0.0022   0.7180   0.8257
   2.000   0.2122   0.01121   0.00504   0.0032   0.7004   0.8475
   2.500   0.2648   0.01120   0.00518   0.0043   0.6807   0.8732
   3.000   0.3212   0.01120   0.00532   0.0048   0.6592   0.9014
   3.500   0.3872   0.01125   0.00551   0.0032   0.6340   0.9290
   4.000   0.4637   0.01130   0.00569  -0.0006   0.6028   0.9522
   4.500   0.5459   0.01129   0.00576  -0.0057   0.5581   0.9721
   5.000   0.6301   0.01133   0.00581  -0.0117   0.4722   0.9927
   5.500   0.6705   0.01228   0.00606  -0.0103   0.3076   1.0000
   6.000   0.6919   0.01394   0.00704  -0.0052   0.1784   1.0000
   6.500   0.7134   0.01627   0.00873  -0.0001   0.0787   1.0000
   7.000   0.7394   0.01841   0.01081   0.0047   0.0535   1.0000
   7.500   0.7691   0.02054   0.01298   0.0088   0.0414   1.0000
   8.000   0.8007   0.02321   0.01571   0.0123   0.0328   1.0000
   8.500   0.8382   0.02616   0.01886   0.0151   0.0282   1.0000
   9.000   0.8710   0.03148   0.02457   0.0177   0.0247   1.0000
   9.500   0.8972   0.03547   0.02916   0.0213   0.0232   1.0000
  10.000   0.9052   0.04150   0.03588   0.0260   0.0230   1.0000
  10.500   0.8896   0.04800   0.04299   0.0319   0.0234   1.0000
  11.000   0.8578   0.05474   0.05015   0.0361   0.0238   1.0000
  11.500   0.8196   0.06340   0.05917   0.0356   0.0244   1.0000
  12.000 NaN      NaN       NaN       NaN        0.0353   1.0000
  12.500 NaN      NaN       NaN       NaN        1.0000   1.0000
  13.000 NaN      NaN       NaN       NaN        1.0000   1.0000
  13.500 NaN      NaN       NaN       NaN        1.0000   1.0000
  14.000 NaN      NaN       NaN       NaN        1.0000   1.0000
  14.500 NaN      NaN       NaN       NaN        1.0000   1.0000
  15.000 NaN      NaN       NaN       NaN        1.0000   1.0000
  15.500 NaN      NaN       NaN       NaN        1.0000   1.0000
  16.000 NaN      NaN       NaN       NaN        1.0000   1.0000
  16.500 NaN      NaN       NaN       NaN        1.0000   1.0000
  17.000 NaN      NaN       NaN       NaN        1.0000   1.0000
  17.500 NaN      NaN       NaN       NaN        1.0000   1.0000
  18.000 NaN      NaN       NaN       NaN        1.0000   1.0000
