  
       XFOIL         Version 6.96
  
 Calculated polar for: CAST 10-2/DOA 2 AIRFOIL                         
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5093   0.03626   0.03007  -0.0303   0.9785   0.0909
  -3.000  -0.2614   0.02244   0.01408  -0.0303   0.9658   0.0460
  -2.500  -0.1998   0.02112   0.01273  -0.0318   0.9621   0.0483
  -2.000  -0.1309   0.01982   0.01149  -0.0355   0.9593   0.0529
  -1.500  -0.0788   0.01929   0.01088  -0.0357   0.9526   0.0654
  -1.000  -0.0196   0.01745   0.01158  -0.0369   0.9486   0.7464
  -0.500   0.0385   0.01830   0.01254  -0.0361   0.9435   0.8038
   0.000   0.0776   0.01865   0.01294  -0.0324   0.9334   0.8319
   0.500   0.1457   0.01861   0.01286  -0.0350   0.9206   0.8439
   1.000   0.2379   0.01773   0.01194  -0.0415   0.9021   0.8531
   1.500   0.3142   0.01696   0.01122  -0.0447   0.8875   0.8629
   2.000   0.3928   0.01601   0.01036  -0.0482   0.8742   0.8732
   2.500   0.4620   0.01507   0.00954  -0.0497   0.8611   0.8861
   3.000   0.5265   0.01394   0.00856  -0.0499   0.8447   0.9003
   3.500   0.5899   0.01255   0.00733  -0.0493   0.8235   0.9164
   4.000   0.6374   0.01155   0.00649  -0.0458   0.7802   0.9387
   4.500   0.6967   0.01096   0.00529  -0.0444   0.5940   0.9618
   5.000   0.7393   0.01339   0.00629  -0.0433   0.3444   0.9984
   5.500   0.7729   0.01467   0.00706  -0.0409   0.2645   1.0000
   6.000   0.8163   0.01587   0.00797  -0.0397   0.2168   1.0000
   6.500   0.8610   0.01697   0.00891  -0.0386   0.1836   1.0000
   7.000   0.9056   0.01798   0.00987  -0.0374   0.1565   1.0000
   7.500   0.9501   0.01887   0.01081  -0.0361   0.1304   1.0000
   8.000   0.9909   0.01998   0.01186  -0.0342   0.0887   1.0000
   8.500   1.0228   0.02208   0.01380  -0.0307   0.0583   1.0000
   9.000   1.0555   0.02425   0.01603  -0.0274   0.0496   1.0000
   9.500   1.0888   0.02683   0.01860  -0.0246   0.0435   1.0000
  10.000   1.1290   0.02938   0.02145  -0.0226   0.0405   1.0000
  10.500   1.1683   0.03239   0.02469  -0.0208   0.0379   1.0000
  11.000   1.2089   0.03734   0.02991  -0.0200   0.0352   1.0000
  11.500   1.2250   0.04137   0.03454  -0.0151   0.0344   1.0000
  12.000   1.2255   0.04653   0.04034  -0.0090   0.0339   1.0000
  12.500   1.2083   0.05270   0.04714  -0.0023   0.0338   1.0000
  13.000   1.1759   0.06014   0.05516   0.0032   0.0339   1.0000
  13.500   1.1327   0.06937   0.06490   0.0058   0.0341   1.0000
  14.000   1.0817   0.08133   0.07730   0.0038   0.0345   1.0000
  14.500   1.0245   0.09790   0.09420  -0.0048   0.0351   1.0000
  15.000   0.6179   0.14994   0.14669  -0.0190   0.0743   1.0000
  15.500   0.5827   0.15779   0.15450  -0.0270   0.0696   1.0000
  16.000   0.5879   0.16314   0.15987  -0.0291   0.0660   1.0000
  16.500   0.6129   0.16855   0.16532  -0.0284   0.0637   1.0000
  17.000   0.6073   0.17627   0.17304  -0.0321   0.0625   1.0000
  17.500   0.5923   0.18132   0.17808  -0.0378   0.0573   1.0000
  18.000   0.6089   0.18611   0.18291  -0.0384   0.0537   1.0000
