  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 121 (MVA H.1) AIRFOIL                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2568   0.06154   0.05822  -0.0462   0.9926   0.0670
  -4.000  -0.0955   0.04640   0.04266  -0.0718   0.9754   0.0823
  -3.500  -0.0007   0.03876   0.03461  -0.0860   0.9648   0.0924
  -3.000   0.0955   0.03216   0.02732  -0.0977   0.9538   0.1034
  -2.500   0.1760   0.02663   0.02156  -0.1046   0.9431   0.1059
  -2.000   0.2711   0.01570   0.00871  -0.1121   0.9349   0.0676
  -1.500   0.3412   0.01368   0.00638  -0.1141   0.9177   0.0696
  -1.000   0.4043   0.01254   0.00508  -0.1146   0.8971   0.0772
  -0.500   0.4615   0.01192   0.00452  -0.1139   0.8736   0.1064
   0.000   0.5146   0.01146   0.00411  -0.1127   0.8456   0.1504
   0.500   0.5671   0.01122   0.00388  -0.1112   0.8134   0.1755
   1.000   0.6196   0.01097   0.00363  -0.1096   0.7755   0.2008
   1.500   0.6717   0.01084   0.00347  -0.1080   0.7293   0.2374
   2.000   0.7177   0.00939   0.00342  -0.1052   0.6804   1.0000
   2.500   0.7689   0.00973   0.00342  -0.1036   0.6130   1.0000
   3.000   0.8184   0.01034   0.00356  -0.1019   0.5459   1.0000
   3.500   0.8686   0.01109   0.00399  -0.1006   0.4984   1.0000
   4.000   0.9197   0.01177   0.00450  -0.0995   0.4610   1.0000
   4.500   0.9712   0.01237   0.00503  -0.0985   0.4299   1.0000
   5.000   1.0224   0.01298   0.00563  -0.0976   0.4007   1.0000
   5.500   1.0706   0.01370   0.00620  -0.0961   0.3539   1.0000
   6.000   1.1188   0.01448   0.00693  -0.0948   0.3096   1.0000
   6.500   1.1660   0.01534   0.00769  -0.0933   0.2458   1.0000
   7.000   1.1984   0.01814   0.00946  -0.0902   0.0847   1.0000
   7.500   1.2336   0.02080   0.01192  -0.0869   0.0397   1.0000
   8.000   1.2660   0.02341   0.01480  -0.0831   0.0340   1.0000
   8.500   1.2923   0.02633   0.01791  -0.0788   0.0299   1.0000
   9.000   1.3134   0.03052   0.02219  -0.0738   0.0278   1.0000
   9.500   1.3478   0.03479   0.02669  -0.0706   0.0265   1.0000
  10.000   1.3809   0.03856   0.03086  -0.0674   0.0250   1.0000
  10.500   1.4090   0.04418   0.03705  -0.0638   0.0250   1.0000
  11.000   1.4206   0.05130   0.04481  -0.0591   0.0258   1.0000
  11.500   1.4356   0.05885   0.05282  -0.0552   0.0281   1.0000
  12.000   1.3806   0.06771   0.06276  -0.0457   0.0338   1.0000
  13.000 NaN      NaN       NaN       NaN        0.0480   1.0000
  13.500 NaN      NaN       NaN       NaN        1.0000   1.0000
  14.000 NaN      NaN       NaN       NaN        1.0000   1.0000
  14.500 NaN      NaN       NaN       NaN        1.0000   1.0000
  15.000 NaN      NaN       NaN       NaN        1.0000   1.0000
  15.500 NaN      NaN       NaN       NaN        1.0000   1.0000
  16.000 NaN      NaN       NaN       NaN        1.0000   1.0000
  16.500 NaN      NaN       NaN       NaN        1.0000   1.0000
  17.000 NaN      NaN       NaN       NaN        1.0000   1.0000
  17.500 NaN      NaN       NaN       NaN        1.0000   1.0000
  18.000 NaN      NaN       NaN       NaN        1.0000   1.0000
