  
       XFOIL         Version 6.96
  
 Calculated polar for: MRC-16                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1760   0.01897   0.01118  -0.0797   0.9050   0.0615
  -4.500  -0.1171   0.01727   0.00946  -0.0800   0.8949   0.0754
  -4.000  -0.0695   0.01593   0.00818  -0.0782   0.8807   0.1008
  -3.500  -0.0260   0.01429   0.00711  -0.0761   0.8661   0.2136
  -3.000   0.0093   0.01254   0.00665  -0.0723   0.8513   0.5290
  -2.500   0.0524   0.01186   0.00659  -0.0685   0.8370   0.7206
  -2.000   0.1020   0.01173   0.00659  -0.0655   0.8229   0.8231
  -1.500   0.1564   0.01185   0.00664  -0.0633   0.8087   0.8876
  -1.000   0.2284   0.01214   0.00674  -0.0646   0.7950   0.9310
  -0.500   0.3192   0.01226   0.00662  -0.0708   0.7805   0.9563
   0.000   0.4143   0.01219   0.00633  -0.0787   0.7642   0.9740
   0.500   0.5049   0.01201   0.00597  -0.0862   0.7463   0.9910
   1.000   0.5798   0.01181   0.00561  -0.0908   0.7274   1.0000
   1.500   0.6260   0.01176   0.00541  -0.0895   0.7086   1.0000
   2.000   0.6711   0.01181   0.00537  -0.0879   0.6884   1.0000
   2.500   0.7153   0.01191   0.00539  -0.0861   0.6678   1.0000
   3.000   0.7601   0.01206   0.00544  -0.0842   0.6477   1.0000
   3.500   0.8035   0.01227   0.00558  -0.0820   0.6268   1.0000
   4.000   0.8459   0.01253   0.00580  -0.0795   0.6049   1.0000
   4.500   0.8898   0.01282   0.00600  -0.0773   0.5840   1.0000
   5.000   0.9303   0.01317   0.00636  -0.0745   0.5608   1.0000
   5.500   0.9728   0.01355   0.00667  -0.0720   0.5382   1.0000
   6.000   1.0124   0.01397   0.00713  -0.0690   0.5137   1.0000
   6.500   1.0535   0.01446   0.00756  -0.0663   0.4895   1.0000
   7.000   1.0924   0.01498   0.00810  -0.0633   0.4631   1.0000
   7.500   1.1305   0.01557   0.00873  -0.0602   0.4356   1.0000
   8.000   1.1671   0.01625   0.00941  -0.0570   0.4070   1.0000
   8.500   1.2008   0.01703   0.01019  -0.0534   0.3770   1.0000
   9.000   1.2305   0.01792   0.01109  -0.0492   0.3458   1.0000
   9.500   1.2535   0.01897   0.01214  -0.0441   0.3142   1.0000
  10.000   1.2729   0.02030   0.01344  -0.0389   0.2820   1.0000
  10.500   1.2894   0.02200   0.01511  -0.0340   0.2496   1.0000
  11.000   1.3036   0.02409   0.01720  -0.0295   0.2170   1.0000
  11.500   1.3151   0.02664   0.01974  -0.0254   0.1840   1.0000
  12.000   1.3215   0.02985   0.02291  -0.0216   0.1521   1.0000
  12.500   1.3218   0.03389   0.02690  -0.0182   0.1224   1.0000
  13.000   1.3169   0.03877   0.03173  -0.0153   0.0965   1.0000
  13.500   1.3097   0.04428   0.03726  -0.0131   0.0760   1.0000
  14.000   1.2969   0.05079   0.04379  -0.0116   0.0627   1.0000
  14.500   1.2868   0.05748   0.05058  -0.0108   0.0531   1.0000
  15.000   1.2795   0.06418   0.05746  -0.0106   0.0462   1.0000
  15.500   1.2709   0.07114   0.06452  -0.0105   0.0412   1.0000
  16.000   1.2667   0.07790   0.07142  -0.0110   0.0371   1.0000
  16.500   1.2654   0.08400   0.07766  -0.0108   0.0339   1.0000
  17.000   1.2647   0.09056   0.08441  -0.0116   0.0312   1.0000
  17.500   1.2683   0.09593   0.08983  -0.0113   0.0287   1.0000
  18.000   1.2620   0.10384   0.09811  -0.0135   0.0272   1.0000
