  
       XFOIL         Version 6.96
  
 Calculated polar for: ONERA OA213 AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.000  -0.2080   0.02593   0.01868  -0.0258   0.8152   0.0403
  -3.500  -0.1601   0.02240   0.01472  -0.0229   0.8062   0.0408
  -3.000  -0.1049   0.02051   0.01273  -0.0222   0.7936   0.0462
  -2.500  -0.0537   0.01859   0.01077  -0.0204   0.7816   0.0533
  -2.000  -0.0064   0.01702   0.00916  -0.0173   0.7674   0.0681
  -1.500   0.0409   0.01524   0.00757  -0.0147   0.7529   0.1157
  -1.000   0.0615   0.01195   0.00715  -0.0056   0.7407   0.8702
  -0.500   0.1322   0.01218   0.00718  -0.0040   0.7251   0.9705
   0.000   0.2668   0.01208   0.00670  -0.0183   0.7052   1.0000
   0.500   0.3174   0.01171   0.00611  -0.0175   0.6844   1.0000
   1.000   0.3672   0.01137   0.00555  -0.0164   0.6624   1.0000
   1.500   0.4185   0.01118   0.00518  -0.0158   0.6354   1.0000
   2.000   0.4695   0.01106   0.00486  -0.0151   0.6045   1.0000
   2.500   0.5205   0.01108   0.00464  -0.0144   0.5676   1.0000
   3.000   0.5720   0.01126   0.00458  -0.0140   0.5204   1.0000
   3.500   0.6234   0.01171   0.00468  -0.0139   0.4580   1.0000
   4.000   0.6740   0.01251   0.00504  -0.0140   0.3923   1.0000
   4.500   0.7235   0.01347   0.00562  -0.0140   0.3444   1.0000
   5.000   0.7734   0.01444   0.00632  -0.0140   0.3124   1.0000
   5.500   0.8242   0.01537   0.00708  -0.0141   0.2886   1.0000
   6.000   0.8749   0.01630   0.00790  -0.0141   0.2694   1.0000
   6.500   0.9255   0.01728   0.00879  -0.0141   0.2543   1.0000
   7.000   0.9758   0.01833   0.00980  -0.0141   0.2418   1.0000
   7.500   1.0256   0.01947   0.01084  -0.0140   0.2308   1.0000
   8.000   1.0754   0.02045   0.01192  -0.0140   0.2209   1.0000
   8.500   1.1247   0.02174   0.01325  -0.0138   0.2130   1.0000
   9.000   1.1736   0.02291   0.01453  -0.0137   0.2058   1.0000
   9.500   1.2230   0.02448   0.01612  -0.0136   0.1999   1.0000
  10.000   1.2681   0.02571   0.01762  -0.0132   0.1930   1.0000
  10.500   1.3134   0.02706   0.01896  -0.0129   0.1854   1.0000
  11.000   1.3513   0.02826   0.02048  -0.0120   0.1784   1.0000
  11.500   1.3960   0.02976   0.02194  -0.0117   0.1720   1.0000
  12.000   1.4217   0.03124   0.02387  -0.0100   0.1662   1.0000
  12.500   1.4489   0.03265   0.02541  -0.0081   0.1607   1.0000
  13.000   1.4676   0.03465   0.02769  -0.0061   0.1547   1.0000
  13.500   1.4814   0.03673   0.03001  -0.0043   0.1480   1.0000
  14.000   1.4924   0.03948   0.03301  -0.0031   0.1411   1.0000
  14.500   1.4968   0.04291   0.03665  -0.0027   0.1320   1.0000
  15.000   1.4961   0.04777   0.04187  -0.0034   0.1202   1.0000
  15.500   1.4950   0.05368   0.04811  -0.0049   0.1014   1.0000
  16.000   1.4678   0.06354   0.05795  -0.0078   0.0661   1.0000
  16.500   1.4164   0.07768   0.07217  -0.0128   0.0512   1.0000
  17.000   1.3658   0.09305   0.08783  -0.0191   0.0482   1.0000
  17.500   1.3107   0.11020   0.10535  -0.0267   0.0477   1.0000
  18.000   1.2532   0.12866   0.12416  -0.0354   0.0481   1.0000
