  
       XFOIL         Version 6.96
  
 Calculated polar for: S8038 (13%)                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5552   0.01438   0.00744  -0.0027   0.9825   0.2078
  -4.500  -0.4888   0.01282   0.00669  -0.0062   0.9658   0.3794
  -4.000  -0.4209   0.01192   0.00642  -0.0087   0.9496   0.5355
  -3.500  -0.3468   0.01166   0.00625  -0.0117   0.9351   0.6151
  -3.000  -0.2691   0.01146   0.00604  -0.0153   0.9220   0.6656
  -2.500  -0.1935   0.01126   0.00577  -0.0185   0.9065   0.7028
  -2.000  -0.1220   0.01109   0.00556  -0.0207   0.8874   0.7332
  -1.500  -0.0538   0.01095   0.00536  -0.0222   0.8663   0.7577
  -1.000   0.0011   0.01093   0.00525  -0.0212   0.8397   0.7825
  -0.500   0.0577   0.01091   0.00518  -0.0204   0.8152   0.8031
   0.000   0.1110   0.01093   0.00513  -0.0191   0.7898   0.8247
   0.500   0.1619   0.01094   0.00508  -0.0174   0.7636   0.8466
   1.000   0.2168   0.01098   0.00506  -0.0164   0.7386   0.8667
   1.500   0.2705   0.01102   0.00508  -0.0152   0.7110   0.8887
   2.000   0.3275   0.01108   0.00508  -0.0148   0.6803   0.9105
   2.500   0.3960   0.01123   0.00517  -0.0168   0.6479   0.9283
   3.000   0.4707   0.01144   0.00529  -0.0203   0.6132   0.9440
   3.500   0.5487   0.01166   0.00546  -0.0247   0.5702   0.9583
   4.000   0.6268   0.01192   0.00560  -0.0294   0.5181   0.9736
   4.500   0.7052   0.01226   0.00578  -0.0345   0.4512   0.9904
   5.000   0.7605   0.01274   0.00595  -0.0356   0.3728   1.0000
   5.500   0.7756   0.01338   0.00629  -0.0286   0.3082   1.0000
   6.000   0.7969   0.01439   0.00693  -0.0226   0.2471   1.0000
   6.500   0.8237   0.01552   0.00779  -0.0176   0.2029   1.0000
   7.000   0.8531   0.01671   0.00881  -0.0130   0.1737   1.0000
   7.500   0.8826   0.01806   0.00998  -0.0086   0.1528   1.0000
   8.000   0.9159   0.01935   0.01124  -0.0048   0.1374   1.0000
   8.500   0.9504   0.02077   0.01262  -0.0015   0.1246   1.0000
   9.000   0.9855   0.02191   0.01391   0.0018   0.1145   1.0000
   9.500   1.0205   0.02351   0.01559   0.0048   0.1054   1.0000
  10.000   1.0571   0.02543   0.01745   0.0072   0.0968   1.0000
  10.500   1.0858   0.02684   0.01915   0.0111   0.0902   1.0000
  11.000   1.1189   0.02911   0.02145   0.0137   0.0833   1.0000
  11.500   1.1386   0.03085   0.02351   0.0185   0.0779   1.0000
  12.000   1.1729   0.03406   0.02672   0.0201   0.0721   1.0000
  12.500   1.1799   0.03629   0.02941   0.0257   0.0688   1.0000
  13.000   1.1900   0.03902   0.03240   0.0297   0.0650   1.0000
  13.500   1.2079   0.04242   0.03591   0.0321   0.0620   1.0000
  14.000   1.1979   0.04788   0.04182   0.0353   0.0600   1.0000
  14.500   1.1757   0.05365   0.04808   0.0374   0.0586   1.0000
  15.000   1.1442   0.06146   0.05635   0.0370   0.0573   1.0000
  15.500   1.0953   0.07272   0.06806   0.0333   0.0568   1.0000
  16.000   0.9857   0.09641   0.09231   0.0195   0.0584   1.0000
  16.500   0.5691   0.16367   0.16012  -0.0203   0.0857   1.0000
  17.000   0.5826   0.17162   0.16811  -0.0225   0.0838   1.0000
  17.500   0.5615   0.17698   0.17350  -0.0300   0.0767   1.0000
  18.000   0.5832   0.18176   0.17835  -0.0310   0.0734   1.0000
