  
       XFOIL         Version 6.96
  
 Calculated polar for: RG 8 AIRFOIL                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4378   0.01871   0.01122  -0.0423   1.0000   0.0414
  -4.500  -0.3802   0.01712   0.00953  -0.0434   0.9972   0.0467
  -4.000  -0.3032   0.01530   0.00783  -0.0485   0.9893   0.0831
  -3.500  -0.2256   0.01397   0.00717  -0.0543   0.9805   0.2365
  -3.000  -0.1495   0.01287   0.00724  -0.0595   0.9712   0.5225
  -2.500  -0.0753   0.01289   0.00732  -0.0629   0.9590   0.6193
  -2.000  -0.0020   0.01283   0.00724  -0.0659   0.9462   0.6719
  -1.500   0.0712   0.01262   0.00700  -0.0687   0.9331   0.7090
  -1.000   0.1446   0.01227   0.00665  -0.0716   0.9199   0.7413
  -0.500   0.2193   0.01180   0.00620  -0.0745   0.9071   0.7699
   0.000   0.2946   0.01126   0.00573  -0.0773   0.8933   0.7965
   0.500   0.3676   0.01071   0.00524  -0.0797   0.8762   0.8207
   1.000   0.4318   0.01030   0.00487  -0.0804   0.8507   0.8446
   1.500   0.4918   0.01000   0.00459  -0.0803   0.8200   0.8699
   2.000   0.5436   0.00982   0.00440  -0.0785   0.7838   0.9005
   2.500   0.5963   0.00970   0.00425  -0.0768   0.7437   0.9431
   3.000   0.6737   0.00977   0.00422  -0.0813   0.6944   1.0000
   3.500   0.7270   0.01016   0.00438  -0.0812   0.6446   1.0000
   4.000   0.7774   0.01063   0.00466  -0.0802   0.5916   1.0000
   4.500   0.8255   0.01121   0.00506  -0.0786   0.5363   1.0000
   5.000   0.8717   0.01188   0.00554  -0.0767   0.4787   1.0000
   5.500   0.9163   0.01265   0.00615  -0.0746   0.4195   1.0000
   6.000   0.9592   0.01354   0.00685  -0.0723   0.3582   1.0000
   6.500   1.0003   0.01458   0.00770  -0.0698   0.2961   1.0000
   7.000   1.0404   0.01576   0.00872  -0.0673   0.2347   1.0000
   7.500   1.0773   0.01723   0.00994  -0.0645   0.1716   1.0000
   8.000   1.1118   0.01894   0.01137  -0.0615   0.1123   1.0000
   8.500   1.1437   0.02088   0.01317  -0.0580   0.0734   1.0000
   9.000   1.1627   0.02371   0.01589  -0.0525   0.0387   1.0000
   9.500   1.1755   0.02678   0.01908  -0.0462   0.0288   1.0000
  10.000   1.1931   0.02972   0.02220  -0.0411   0.0248   1.0000
  10.500   1.2109   0.03451   0.02718  -0.0369   0.0225   1.0000
  11.000   1.2318   0.03781   0.03086  -0.0331   0.0206   1.0000
  11.500   1.2465   0.04186   0.03526  -0.0295   0.0191   1.0000
  12.000   1.2524   0.04702   0.04085  -0.0259   0.0184   1.0000
  12.500   1.2464   0.05329   0.04759  -0.0229   0.0181   1.0000
  13.000   1.2268   0.06119   0.05603  -0.0213   0.0182   1.0000
  13.500   1.1956   0.07115   0.06652  -0.0226   0.0183   1.0000
  14.000   1.1480   0.08504   0.08098  -0.0285   0.0188   1.0000
  14.500   1.0917   0.10353   0.09997  -0.0399   0.0194   1.0000
  15.000   1.0261   0.12909   0.12592  -0.0575   0.0205   1.0000
  15.500   0.9490   0.16777   0.16464  -0.0794   0.0243   1.0000
