  
       XFOIL         Version 6.96
  
 Calculated polar for: USA 27 mod. AIRFOIL                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500  -0.0351   0.04170   0.03734  -0.0912   0.8904   0.1311
  -4.000   0.0381   0.03711   0.03256  -0.0961   0.8847   0.1501
  -3.500   0.0836   0.02894   0.02351  -0.0953   0.8694   0.1341
  -3.000   0.1447   0.01964   0.01193  -0.0917   0.8550   0.0621
  -2.500   0.2134   0.01755   0.00961  -0.0931   0.8383   0.0608
  -2.000   0.2814   0.01594   0.00791  -0.0945   0.8185   0.0612
  -1.500   0.3338   0.01498   0.00692  -0.0930   0.7901   0.0633
  -1.000   0.3866   0.01416   0.00601  -0.0917   0.7585   0.0668
  -0.500   0.4387   0.01364   0.00530  -0.0902   0.7222   0.0726
   0.000   0.4857   0.01294   0.00485  -0.0879   0.6839   0.1898
   0.500   0.5318   0.01292   0.00496  -0.0856   0.6449   0.3240
   1.000   0.5748   0.01303   0.00498  -0.0828   0.6068   0.3931
   1.500   0.7710   0.01291   0.00583  -0.1118   0.5474   1.0000
   2.000   0.8083   0.01333   0.00593  -0.1081   0.5144   1.0000
   2.500   0.8464   0.01378   0.00613  -0.1047   0.4886   1.0000
   3.000   0.8859   0.01429   0.00638  -0.1016   0.4691   1.0000
   3.500   0.9264   0.01482   0.00673  -0.0987   0.4525   1.0000
   4.000   0.9678   0.01535   0.00716  -0.0960   0.4390   1.0000
   4.500   1.0102   0.01593   0.00764  -0.0936   0.4271   1.0000
   5.000   1.0520   0.01654   0.00813  -0.0911   0.4148   1.0000
   5.500   1.0915   0.01707   0.00866  -0.0881   0.4038   1.0000
   6.000   1.1331   0.01770   0.00929  -0.0856   0.3943   1.0000
   6.500   1.1752   0.01832   0.00989  -0.0833   0.3849   1.0000
   7.000   1.2122   0.01893   0.01061  -0.0800   0.3753   1.0000
   7.500   1.2560   0.01966   0.01128  -0.0781   0.3656   1.0000
   8.000   1.2822   0.02011   0.01191  -0.0726   0.3542   1.0000
   8.500   1.3059   0.02060   0.01247  -0.0668   0.3403   1.0000
   9.000   1.3236   0.02107   0.01298  -0.0599   0.3262   1.0000
   9.500   1.3435   0.02168   0.01365  -0.0537   0.3123   1.0000
  10.000   1.3602   0.02241   0.01447  -0.0475   0.2963   1.0000
  10.500   1.3766   0.02336   0.01557  -0.0417   0.2782   1.0000
  11.000   1.3944   0.02459   0.01692  -0.0367   0.2590   1.0000
  11.500   1.4076   0.02626   0.01861  -0.0318   0.2373   1.0000
  12.000   1.4199   0.02838   0.02077  -0.0274   0.2131   1.0000
  12.500   1.4269   0.03117   0.02356  -0.0232   0.1920   1.0000
  13.000   1.4280   0.03475   0.02714  -0.0192   0.1719   1.0000
  13.500   1.4239   0.03917   0.03158  -0.0158   0.1528   1.0000
  14.000   1.4266   0.04357   0.03611  -0.0137   0.1306   1.0000
  14.500   1.4033   0.05113   0.04352  -0.0122   0.0874   1.0000
  15.000   1.3547   0.06237   0.05460  -0.0119   0.0447   1.0000
  15.500   1.3205   0.07280   0.06514  -0.0128   0.0358   1.0000
  16.000   1.2948   0.08279   0.07537  -0.0145   0.0330   1.0000
  16.500   1.2686   0.09335   0.08618  -0.0169   0.0313   1.0000
  17.000   1.2452   0.10380   0.09694  -0.0198   0.0302   1.0000
  17.500   1.2205   0.11477   0.10818  -0.0233   0.0293   1.0000
  18.000   1.1958   0.12606   0.11974  -0.0273   0.0286   1.0000
