  
       XFOIL         Version 6.96
  
 Calculated polar for: WORTMANN FX 057-816                             
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1253   0.03469   0.02695  -0.0774   0.6455   0.0799
  -4.500  -0.0792   0.03412   0.02605  -0.0774   0.6454   0.0889
  -4.000  -0.0318   0.03399   0.02573  -0.0773   0.6448   0.0959
  -3.500   0.0129   0.03400   0.02567  -0.0775   0.6448   0.0995
  -2.000  -0.0258   0.04443   0.03627  -0.0669   0.6654   0.1047
  -1.500   0.0288   0.04481   0.03660  -0.0670   0.6623   0.1081
  -1.000   0.0419   0.04580   0.03762  -0.0631   0.6516   0.1105
  -0.500   0.0908   0.04662   0.03844  -0.0629   0.6476   0.1142
   0.000   0.1487   0.04781   0.03965  -0.0638   0.6456   0.1189
   0.500   0.2019   0.04997   0.04181  -0.0645   0.6437   0.1277
   1.000   0.2074   0.05043   0.04228  -0.0602   0.6310   0.1354
   1.500   0.2507   0.05030   0.04457  -0.0577   0.6296   0.8041
   2.500   0.2686   0.05310   0.04749  -0.0436   0.6150   0.9163
   3.000   0.3347   0.05581   0.05021  -0.0438   0.6139   0.9768
   4.000   0.3542   0.05889   0.05322  -0.0417   0.5892   1.0000
   4.500   0.3905   0.06084   0.05512  -0.0417   0.5784   1.0000
   5.500   0.5041   0.06160   0.05575  -0.0424   0.5473   1.0000
   6.500   0.6313   0.06166   0.05580  -0.0439   0.5279   1.0000
   7.500   0.7146   0.06352   0.05775  -0.0440   0.5050   1.0000
   8.000   0.7877   0.06278   0.05709  -0.0451   0.5025   1.0000
   8.500   0.8270   0.06334   0.05774  -0.0448   0.4898   1.0000
   9.500   0.9202   0.06272   0.05736  -0.0442   0.4653   1.0000
  10.000   0.9926   0.06026   0.05506  -0.0445   0.4618   1.0000
  11.000   1.0875   0.05854   0.05371  -0.0436   0.4355   1.0000
  12.000   1.1888   0.05620   0.05171  -0.0429   0.3943   1.0000
  12.500   1.2917   0.04893   0.04399  -0.0427   0.3256   1.0000
  13.000   1.2952   0.05267   0.04721  -0.0406   0.2662   1.0000
  13.500   1.2871   0.05849   0.05278  -0.0393   0.2134   1.0000
  14.000   1.2723   0.06551   0.05941  -0.0384   0.1521   1.0000
  14.500   1.2595   0.07268   0.06629  -0.0381   0.1095   1.0000
  15.000   1.2491   0.08003   0.07340  -0.0381   0.0706   1.0000
  15.500   1.2434   0.08723   0.08044  -0.0386   0.0446   1.0000
  16.000   1.2423   0.09407   0.08731  -0.0393   0.0374   1.0000
  16.500   1.2407   0.10101   0.09427  -0.0403   0.0333   1.0000
  17.000   1.2510   0.10638   0.09986  -0.0411   0.0304   1.0000
  17.500   1.2638   0.11121   0.10483  -0.0418   0.0279   1.0000
  18.000   1.2811   0.11510   0.10881  -0.0420   0.0254   1.0000
