  
       XFOIL         Version 6.96
  
 Calculated polar for: GIII BL430 AIRFOIL                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3984   0.04367   0.03903  -0.0213   1.0000   0.0540
  -4.500  -0.3675   0.03951   0.03426  -0.0181   1.0000   0.0606
  -4.000  -0.3432   0.03522   0.03005  -0.0149   1.0000   0.0641
  -3.500  -0.3164   0.03203   0.02637  -0.0107   1.0000   0.0719
  -3.000  -0.2417   0.02756   0.02159  -0.0160   0.9895   0.0858
  -2.500  -0.1632   0.02395   0.01768  -0.0218   0.9767   0.1151
  -1.000   0.0719   0.00357  -0.00363  -0.0280   0.8904   0.0744
  -0.500   0.1204   0.00296  -0.00434  -0.0251   0.8529   0.0758
   0.000   0.1663   0.00254  -0.00485  -0.0218   0.8061   0.0788
   0.500   0.2130   0.00220  -0.00530  -0.0191   0.7590   0.0846
   1.000   0.2618   0.00200  -0.00562  -0.0172   0.7140   0.0950
   1.500   0.3058   0.00146  -0.00517  -0.0150   0.6718   0.5047
   2.000   0.3992   0.00105  -0.00461  -0.0201   0.6172   1.0000
   2.500   0.4460   0.00118  -0.00475  -0.0183   0.5740   1.0000
   3.000   0.4925   0.00134  -0.00483  -0.0164   0.5295   1.0000
   3.500   0.5387   0.00153  -0.00485  -0.0145   0.4775   1.0000
   4.000   0.5842   0.00174  -0.00485  -0.0126   0.4009   1.0000
   4.500   0.6257   0.00223  -0.00497  -0.0104   0.2829   1.0000
   5.000   0.6681   0.00290  -0.00471  -0.0085   0.2125   1.0000
   5.500   0.7118   0.00365  -0.00423  -0.0068   0.1689   1.0000
   6.000   0.7562   0.00445  -0.00359  -0.0052   0.1401   1.0000
   6.500   0.8011   0.00533  -0.00274  -0.0037   0.1197   1.0000
   7.000   0.8452   0.00646  -0.00165  -0.0022   0.1046   1.0000
   7.500   0.8888   0.00785  -0.00024  -0.0006   0.0926   1.0000
   8.000   0.9321   0.00958   0.00154   0.0009   0.0833   1.0000
   8.500   0.9752   0.01161   0.00353   0.0022   0.0757   1.0000
   9.000   1.0577   0.02554   0.01737   0.0005   0.0696   1.0000
   9.500   1.1009   0.02860   0.02042   0.0015   0.0647   1.0000
  10.000   1.1404   0.03121   0.02358   0.0034   0.0612   1.0000
  10.500   1.1783   0.03382   0.02643   0.0050   0.0577   1.0000
  11.000   1.2084   0.03880   0.03171   0.0066   0.0553   1.0000
  11.500   1.2197   0.04401   0.03772   0.0098   0.0539   1.0000
  12.000   1.2100   0.05056   0.04498   0.0134   0.0527   1.0000
  12.500   1.1712   0.05841   0.05338   0.0159   0.0523   1.0000
  13.000   1.1034   0.07237   0.06789   0.0096   0.0529   1.0000
  13.500   1.0046   0.09849   0.09437  -0.0089   0.0549   1.0000
  14.000   0.8249   0.16342   0.15933  -0.0472   0.0784   1.0000
  14.500   0.8497   0.16862   0.16456  -0.0461   0.0762   1.0000
  15.000   0.8532   0.17925   0.17519  -0.0503   0.0747   1.0000
  15.500   0.8448   0.18817   0.18408  -0.0596   0.0684   1.0000
  16.000   0.8701   0.19365   0.18960  -0.0591   0.0657   1.0000
  17.000   0.8787   0.21092   0.20687  -0.0718   0.0592   1.0000
  17.500   0.8996   0.21658   0.21257  -0.0730   0.0565   1.0000
  18.000   0.9229   0.22596   0.22198  -0.0734   0.0554   1.0000
