  
       XFOIL         Version 6.96
  
 Calculated polar for: S1223 RTL                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000   0.2811   0.06688   0.06237  -0.1191   0.5975   0.0513
  -4.500   0.2655   0.06592   0.06072  -0.1102   0.4934   0.0528
  -4.000   0.2872   0.04736   0.04218  -0.1017   0.4520   0.0600
  -3.500   0.3129   0.04179   0.03645  -0.1099   0.4408   0.0670
  -3.000   0.3703   0.03502   0.02958  -0.1254   0.4304   0.0764
  -2.500   0.4289   0.04528   0.03940  -0.1404   0.4248   0.0811
  -2.000   0.6046   0.03399   0.02749  -0.1822   0.4105   0.1171
  -1.500   0.8949   0.02043   0.01087  -0.2374   0.3945   0.0610
  -1.000   0.9749   0.02001   0.01040  -0.2423   0.3862   0.0791
  -0.500   1.0647   0.02014   0.01084  -0.2497   0.3784   0.3065
   0.000   1.1199   0.02075   0.01144  -0.2491   0.3719   0.3644
   0.500   1.1770   0.02150   0.01211  -0.2489   0.3659   0.4136
   1.000   1.2445   0.02251   0.01290  -0.2511   0.3600   0.4450
   1.500   1.2999   0.02298   0.01342  -0.2507   0.3555   0.4761
   2.000   1.3561   0.02355   0.01402  -0.2506   0.3499   0.5084
   2.500   1.4145   0.02425   0.01467  -0.2510   0.3451   0.5444
   3.000   1.4784   0.02552   0.01587  -0.2528   0.3404   0.5837
   3.500   1.5311   0.02617   0.01673  -0.2520   0.3366   0.6249
   4.000   1.5841   0.02689   0.01763  -0.2514   0.3318   0.6755
   4.500   1.6351   0.02752   0.01844  -0.2504   0.3276   0.7597
   5.000   1.6815   0.02828   0.01925  -0.2486   0.3241   1.0000
   5.500   1.7358   0.02991   0.02087  -0.2487   0.3205   1.0000
   6.000   1.7818   0.03102   0.02215  -0.2469   0.3165   1.0000
   6.500   1.8285   0.03221   0.02343  -0.2454   0.3124   1.0000
   7.000   1.8765   0.03346   0.02473  -0.2442   0.3090   1.0000
   7.500   1.9283   0.03491   0.02616  -0.2439   0.3059   1.0000
   8.000   1.9716   0.03700   0.02843  -0.2421   0.3025   1.0000
   8.500   2.0047   0.03872   0.03049  -0.2384   0.2986   1.0000
   9.000   2.0417   0.04056   0.03257  -0.2355   0.2952   1.0000
   9.500   2.0794   0.04229   0.03448  -0.2328   0.2921   1.0000
  10.000   2.1213   0.04387   0.03614  -0.2309   0.2893   1.0000
  10.500   2.1585   0.04657   0.03901  -0.2287   0.2861   1.0000
  11.000   2.1539   0.05012   0.04314  -0.2194   0.2828   1.0000
  11.500   2.1420   0.05397   0.04744  -0.2095   0.2795   1.0000
  12.000   2.1434   0.05730   0.05107  -0.2022   0.2765   1.0000
  12.500   2.1620   0.05970   0.05364  -0.1976   0.2738   1.0000
  13.000   2.1952   0.06205   0.05610  -0.1954   0.2715   1.0000
