  
       XFOIL         Version 6.96
  
 Calculated polar for: AH 79-K-143/18                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.1781   0.02187   0.01388  -0.0811   0.8422   0.0668
  -4.500  -0.1416   0.02122   0.01324  -0.0777   0.8363   0.0892
  -4.000  -0.1182   0.02083   0.01307  -0.0726   0.8278   0.1341
  -3.500  -0.1001   0.02039   0.01321  -0.0667   0.8184   0.2454
  -2.500  -0.0568   0.02105   0.01609  -0.0500   0.8018   0.8387
  -2.000  -0.0256   0.02261   0.01749  -0.0436   0.7907   0.8755
  -1.500   0.0836   0.02368   0.01825  -0.0514   0.7881   0.9008
  -1.000   0.2649   0.02415   0.01841  -0.0740   0.7876   0.9275
  -0.500   0.3397   0.02434   0.01853  -0.0787   0.7778   0.9501
   0.000   0.4197   0.02393   0.01799  -0.0838   0.7734   0.9580
   0.500   0.4734   0.02390   0.01795  -0.0850   0.7621   0.9688
   1.500   0.5983   0.02332   0.01737  -0.0896   0.7461   0.9848
   2.000   0.6605   0.02314   0.01725  -0.0922   0.7361   0.9923
   2.500   0.7341   0.02227   0.01642  -0.0959   0.7306   0.9979
   3.000   0.7780   0.02213   0.01638  -0.0946   0.7189   1.0000
   4.000   0.8683   0.02072   0.01516  -0.0903   0.7022   1.0000
   4.500   0.9054   0.02032   0.01493  -0.0870   0.6902   1.0000
   5.500   1.0082   0.01728   0.01217  -0.0833   0.6657   1.0000
   6.000   1.0624   0.01534   0.01031  -0.0813   0.6395   1.0000
   6.500   1.0981   0.01451   0.00935  -0.0764   0.5845   1.0000
   7.000   1.1151   0.01488   0.00950  -0.0688   0.5190   1.0000
   7.500   1.1026   0.01598   0.01025  -0.0564   0.4417   1.0000
   8.000   1.0611   0.01708   0.01113  -0.0391   0.3865   1.0000
   8.500   1.0106   0.01876   0.01255  -0.0226   0.3297   1.0000
   9.000   0.9636   0.02172   0.01488  -0.0092   0.2299   1.0000
   9.500   0.9233   0.02664   0.01873   0.0003   0.0844   1.0000
  10.000   0.9173   0.03055   0.02243   0.0054   0.0515   1.0000
  10.500   0.9234   0.03398   0.02594   0.0089   0.0421   1.0000
  11.000   0.9316   0.03752   0.02956   0.0121   0.0375   1.0000
  11.500   0.9551   0.04018   0.03232   0.0143   0.0345   1.0000
  12.000   0.9994   0.04242   0.03448   0.0161   0.0309   1.0000
  12.500   1.0411   0.04488   0.03723   0.0172   0.0294   1.0000
  13.000   1.0861   0.04837   0.04111   0.0183   0.0282   1.0000
  13.500   1.1153   0.05350   0.04679   0.0199   0.0283   1.0000
  14.000   1.1204   0.06021   0.05407   0.0222   0.0289   1.0000
  14.500   1.1074   0.06801   0.06237   0.0242   0.0297   1.0000
  15.000   1.0751   0.07590   0.07074   0.0254   0.0293   1.0000
  15.500   1.0430   0.08538   0.08062   0.0247   0.0299   1.0000
  16.000   1.0342   0.09484   0.09033   0.0235   0.0315   1.0000
