  
       XFOIL         Version 6.96
  
 Calculated polar for: RAF-48 AIRFOIL                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2201   0.01554   0.00774  -0.0630   0.8211   0.1766
  -4.500  -0.1728   0.01497   0.00719  -0.0612   0.8084   0.2075
  -4.000  -0.1270   0.01448   0.00678  -0.0591   0.7945   0.2437
  -3.500  -0.0824   0.01394   0.00643  -0.0568   0.7808   0.2930
  -3.000  -0.0398   0.01328   0.00611  -0.0541   0.7681   0.3736
  -2.500  -0.0003   0.01252   0.00586  -0.0505   0.7560   0.5125
  -2.000   0.0379   0.01196   0.00590  -0.0461   0.7418   0.6688
  -1.500   0.0865   0.01184   0.00607  -0.0434   0.7278   0.7800
  -1.000   0.1441   0.01191   0.00615  -0.0425   0.7137   0.8498
  -0.500   0.2208   0.01206   0.00621  -0.0455   0.6988   0.8985
   0.000   0.3215   0.01244   0.00641  -0.0535   0.6829   0.9245
   0.500   0.4151   0.01285   0.00666  -0.0601   0.6649   0.9467
   1.000   0.5036   0.01306   0.00673  -0.0664   0.6460   0.9641
   1.500   0.5963   0.01317   0.00671  -0.0738   0.6256   0.9840
   2.000   0.6942   0.01293   0.00634  -0.0827   0.6051   1.0000
   2.500   0.7316   0.01295   0.00627  -0.0798   0.5874   1.0000
   3.000   0.7694   0.01301   0.00624  -0.0767   0.5696   1.0000
   3.500   0.8073   0.01312   0.00626  -0.0736   0.5518   1.0000
   4.000   0.8454   0.01331   0.00638  -0.0705   0.5348   1.0000
   4.500   0.8838   0.01358   0.00661  -0.0673   0.5184   1.0000
   5.000   0.9231   0.01392   0.00690  -0.0643   0.5021   1.0000
   5.500   0.9633   0.01431   0.00728  -0.0614   0.4857   1.0000
   6.000   1.0037   0.01476   0.00773  -0.0585   0.4696   1.0000
   6.500   1.0440   0.01526   0.00824  -0.0556   0.4531   1.0000
   7.000   1.0836   0.01580   0.00880  -0.0527   0.4360   1.0000
   7.500   1.1224   0.01638   0.00940  -0.0496   0.4184   1.0000
   8.000   1.1554   0.01694   0.01007  -0.0455   0.3979   1.0000
   8.500   1.1828   0.01747   0.01067  -0.0404   0.3731   1.0000
   9.000   1.2054   0.01809   0.01132  -0.0346   0.3463   1.0000
   9.500   1.2188   0.01890   0.01210  -0.0274   0.3177   1.0000
  10.000   1.2233   0.01999   0.01312  -0.0192   0.2891   1.0000
  10.500   1.2321   0.02153   0.01464  -0.0128   0.2622   1.0000
  11.000   1.2417   0.02351   0.01656  -0.0076   0.2394   1.0000
  11.500   1.2527   0.02576   0.01883  -0.0034   0.2182   1.0000
  12.000   1.2623   0.02838   0.02146   0.0003   0.1993   1.0000
  12.500   1.2689   0.03147   0.02454   0.0034   0.1811   1.0000
  13.000   1.2746   0.03493   0.02814   0.0058   0.1613   1.0000
  13.500   1.2706   0.03949   0.03271   0.0078   0.1393   1.0000
  14.000   1.2607   0.04505   0.03830   0.0093   0.1149   1.0000
  14.500   1.2462   0.05154   0.04474   0.0101   0.0961   1.0000
  15.000   1.2366   0.05797   0.05119   0.0103   0.0831   1.0000
  15.500   1.2288   0.06447   0.05772   0.0101   0.0747   1.0000
  16.000   1.2247   0.07076   0.06407   0.0096   0.0681   1.0000
  16.500   1.2238   0.07674   0.07017   0.0092   0.0625   1.0000
  17.000   1.2264   0.08197   0.07532   0.0092   0.0577   1.0000
  17.500   1.2269   0.08819   0.08180   0.0081   0.0538   1.0000
  18.000   1.2357   0.09257   0.08612   0.0084   0.0495   1.0000
