  
       XFOIL         Version 6.96
  
 Calculated polar for: SIKORSKY GS-1 AIRFOIL                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0791   0.01657   0.00912  -0.1139   0.8771   0.1272
  -4.500  -0.0206   0.01576   0.00823  -0.1139   0.8597   0.1469
  -4.000   0.0360   0.01495   0.00738  -0.1134   0.8411   0.1687
  -3.500   0.0917   0.01436   0.00677  -0.1129   0.8218   0.1920
  -3.000   0.1470   0.01389   0.00623  -0.1122   0.8023   0.2175
  -2.500   0.2013   0.01356   0.00591  -0.1114   0.7823   0.2461
  -2.000   0.2543   0.01329   0.00568  -0.1103   0.7617   0.2799
  -1.500   0.3077   0.01310   0.00550  -0.1094   0.7418   0.3215
  -1.000   0.3609   0.01292   0.00539  -0.1084   0.7226   0.3652
  -0.500   0.4142   0.01280   0.00531  -0.1074   0.7038   0.4093
   0.000   0.4673   0.01270   0.00526  -0.1065   0.6855   0.4549
   0.500   0.5197   0.01258   0.00527  -0.1054   0.6676   0.5094
   1.000   0.5701   0.01235   0.00535  -0.1039   0.6500   0.5978
   1.500   0.6538   0.01161   0.00546  -0.1082   0.6317   1.0000
   2.000   0.7039   0.01196   0.00558  -0.1068   0.6146   1.0000
   2.500   0.7542   0.01232   0.00577  -0.1055   0.5976   1.0000
   3.000   0.8047   0.01269   0.00601  -0.1041   0.5810   1.0000
   3.500   0.8552   0.01308   0.00629  -0.1029   0.5646   1.0000
   4.000   0.9058   0.01349   0.00661  -0.1016   0.5486   1.0000
   4.500   0.9565   0.01392   0.00697  -0.1003   0.5330   1.0000
   5.000   1.0069   0.01436   0.00735  -0.0991   0.5173   1.0000
   5.500   1.0575   0.01485   0.00779  -0.0979   0.5021   1.0000
   6.000   1.1056   0.01531   0.00826  -0.0963   0.4855   1.0000
   6.500   1.1504   0.01572   0.00867  -0.0940   0.4655   1.0000
   7.000   1.1930   0.01614   0.00913  -0.0914   0.4446   1.0000
   7.500   1.2349   0.01663   0.00964  -0.0887   0.4245   1.0000
   8.000   1.2740   0.01714   0.01015  -0.0856   0.4030   1.0000
   8.500   1.3099   0.01774   0.01075  -0.0820   0.3811   1.0000
   9.000   1.3418   0.01839   0.01151  -0.0778   0.3591   1.0000
   9.500   1.3655   0.01915   0.01230  -0.0723   0.3360   1.0000
  10.000   1.3835   0.02014   0.01335  -0.0663   0.3089   1.0000
  10.500   1.3935   0.02163   0.01481  -0.0598   0.2731   1.0000
  11.000   1.3854   0.02442   0.01738  -0.0522   0.2134   1.0000
  11.500   1.3560   0.02951   0.02198  -0.0448   0.1418   1.0000
  12.000   1.3378   0.03491   0.02722  -0.0401   0.1149   1.0000
  12.500   1.3289   0.04021   0.03253  -0.0371   0.1025   1.0000
  13.000   1.3221   0.04575   0.03808  -0.0350   0.0944   1.0000
  13.500   1.3247   0.05069   0.04313  -0.0336   0.0878   1.0000
  14.000   1.3304   0.05542   0.04789  -0.0322   0.0822   1.0000
  14.500   1.3408   0.05988   0.05244  -0.0314   0.0770   1.0000
  15.000   1.3574   0.06361   0.05618  -0.0301   0.0724   1.0000
  15.500   1.3704   0.06805   0.06079  -0.0297   0.0682   1.0000
  16.000   1.3951   0.07104   0.06372  -0.0283   0.0639   1.0000
  16.500   1.4016   0.07653   0.06951  -0.0287   0.0609   1.0000
  17.000   1.4151   0.08109   0.07416  -0.0288   0.0576   1.0000
  17.500   1.4286   0.08593   0.07918  -0.0288   0.0546   1.0000
  18.000   1.4266   0.09287   0.08644  -0.0304   0.0521   1.0000
