  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA 66(2)-415                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.2590   0.02443   0.01601  -0.0751   0.8719   0.0598
  -4.500  -0.2017   0.02324   0.01485  -0.0760   0.8699   0.0652
  -3.500  -0.2065   0.02383   0.01541  -0.0567   0.8556   0.0738
  -3.000  -0.1479   0.02298   0.01463  -0.0581   0.8536   0.1047
  -2.500  -0.1824   0.02126   0.01538  -0.0446   0.8442   0.5993
  -2.000  -0.1450   0.02286   0.01728  -0.0384   0.8400   0.7736
  -1.500  -0.1351   0.02485   0.01934  -0.0274   0.8334   0.8192
  -1.000  -0.1199   0.02612   0.02060  -0.0178   0.8263   0.8502
  -0.500  -0.0728   0.02690   0.02130  -0.0134   0.8223   0.8730
   0.000  -0.0663   0.02738   0.02174  -0.0050   0.8111   0.8907
   0.500   0.0013   0.02738   0.02162  -0.0075   0.8068   0.8985
   1.000   0.0296   0.02761   0.02179  -0.0043   0.7950   0.9040
   1.500   0.1044   0.02753   0.02165  -0.0084   0.7909   0.9071
   2.000   0.1416   0.02781   0.02190  -0.0071   0.7782   0.9122
   2.500   0.2064   0.02775   0.02186  -0.0092   0.7720   0.9153
   3.000   0.2569   0.02775   0.02189  -0.0093   0.7610   0.9205
   4.000   0.3869   0.02710   0.02139  -0.0134   0.7441   0.9286
   5.500   0.6363   0.02080   0.01559  -0.0226   0.7148   0.9398
   6.000   0.7345   0.01630   0.01123  -0.0258   0.6861   0.9420
   6.500   0.7588   0.01556   0.01065  -0.0198   0.6375   0.9541
   7.000   0.7740   0.01615   0.00973  -0.0122   0.3744   0.9677
   7.500   0.7526   0.02166   0.01344  -0.0059   0.0876   0.9902
   8.000   0.7763   0.02376   0.01546  -0.0037   0.0653   1.0000
   8.500   0.8043   0.02600   0.01772  -0.0023   0.0560   1.0000
   9.000   0.8362   0.02846   0.02011  -0.0012   0.0498   1.0000
   9.500   0.8807   0.03039   0.02212  -0.0011   0.0449   1.0000
  10.000   0.9560   0.03293   0.02456  -0.0037   0.0412   1.0000
  10.500   1.0166   0.03549   0.02746  -0.0050   0.0386   1.0000
  11.000   1.0870   0.03982   0.03226  -0.0075   0.0377   1.0000
  11.500   1.1349   0.04633   0.03948  -0.0076   0.0389   1.0000
  12.000   1.1894   0.05616   0.04977  -0.0098   0.0420   1.0000
  12.500   1.0303   0.05609   0.05116   0.0105   0.0485   1.0000
