  
       XFOIL         Version 6.96
  
 Calculated polar for: AG455ct -02f rot.                               
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3680   0.02619   0.02233  -0.0305   1.0000   0.0577
  -4.500  -0.3277   0.01991   0.01569  -0.0319   1.0000   0.0719
  -4.000  -0.2835   0.01517   0.01056  -0.0322   1.0000   0.0896
  -3.500  -0.2213   0.00666  -0.00016  -0.0301   1.0000   0.0316
  -3.000  -0.1700   0.00402  -0.00312  -0.0287   1.0000   0.0332
  -2.500  -0.1193   0.00259  -0.00457  -0.0275   1.0000   0.0451
  -2.000  -0.0678   0.00148  -0.00514  -0.0270   1.0000   0.1603
  -1.500  -0.0254   0.00077  -0.00354  -0.0251   1.0000   0.7573
  -1.000   0.0523   0.00076  -0.00349  -0.0289   0.9810   1.0000
  -0.500   0.1384   0.00079  -0.00382  -0.0348   0.9055   1.0000
   0.000   0.1930   0.00089  -0.00416  -0.0335   0.8213   1.0000
   0.500   0.2424   0.00102  -0.00447  -0.0316   0.7616   1.0000
   1.000   0.2930   0.00116  -0.00468  -0.0301   0.7146   1.0000
   1.500   0.3448   0.00127  -0.00475  -0.0290   0.6684   1.0000
   2.000   0.3968   0.00137  -0.00484  -0.0280   0.6204   1.0000
   2.500   0.4487   0.00149  -0.00491  -0.0269   0.5670   1.0000
   3.000   0.5004   0.00164  -0.00496  -0.0260   0.5099   1.0000
   4.000   0.6033   0.00207  -0.00486  -0.0244   0.3888   1.0000
   4.500   0.6540   0.00238  -0.00474  -0.0237   0.3285   1.0000
   5.000   0.7044   0.00276  -0.00445  -0.0230   0.2696   1.0000
   5.500   0.7540   0.00326  -0.00407  -0.0223   0.2147   1.0000
   6.000   0.8029   0.00391  -0.00347  -0.0216   0.1662   1.0000
   6.500   0.8506   0.00477  -0.00265  -0.0207   0.1248   1.0000
   7.000   0.8969   0.00595  -0.00141  -0.0197   0.0899   1.0000
   7.500   0.9411   0.00757   0.00030  -0.0185   0.0632   1.0000
   8.000   0.9812   0.01031   0.00312  -0.0168   0.0458   1.0000
   8.500   1.0191   0.01402   0.00713  -0.0149   0.0353   1.0000
   9.000   1.0565   0.01772   0.01139  -0.0128   0.0296   1.0000
   9.500   1.0755   0.02581   0.02004  -0.0103   0.0258   1.0000
  10.000   1.0882   0.03173   0.02678  -0.0075   0.0238   1.0000
  10.500   1.0677   0.04032   0.03608  -0.0040   0.0233   1.0000
  11.000   1.0224   0.04935   0.04556  -0.0043   0.0236   1.0000
  11.500   0.9721   0.06262   0.05916  -0.0104   0.0241   1.0000
  12.000   0.9194   0.07929   0.07605  -0.0187   0.0249   1.0000
  12.500   0.7834   0.11893   0.11586  -0.0385   0.0339   1.0000
  13.000   0.7534   0.13166   0.12854  -0.0426   0.0352   1.0000
