  
       XFOIL         Version 6.96
  
 Calculated polar for: Eh 1.0/7.0                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4892   0.03578   0.03043  -0.0124   1.0000   0.0728
  -4.500  -0.4490   0.02981   0.02420  -0.0111   1.0000   0.0874
  -4.000  -0.3902   0.01861   0.01131  -0.0055   1.0000   0.0286
  -3.500  -0.3394   0.01614   0.00841  -0.0034   1.0000   0.0336
  -3.000  -0.2946   0.01297   0.00512  -0.0008   1.0000   0.0372
  -2.500  -0.2533   0.01046   0.00323   0.0020   1.0000   0.1705
  -2.000  -0.2340   0.00763   0.00336   0.0106   1.0000   0.8842
  -1.500  -0.1007   0.00810   0.00334  -0.0031   1.0000   0.9825
  -1.000  -0.0023   0.00791   0.00288  -0.0125   1.0000   1.0000
  -0.500   0.0223   0.00784   0.00280  -0.0078   1.0000   1.0000
   0.000   0.1208   0.00779   0.00264  -0.0172   0.9550   1.0000
   0.500   0.1942   0.00772   0.00240  -0.0203   0.8746   1.0000
   1.000   0.2348   0.00788   0.00229  -0.0165   0.8006   1.0000
   1.500   0.2776   0.00815   0.00229  -0.0135   0.7399   1.0000
   2.000   0.3228   0.00846   0.00243  -0.0111   0.6839   1.0000
   2.500   0.3694   0.00881   0.00262  -0.0090   0.6331   1.0000
   3.000   0.4172   0.00918   0.00291  -0.0073   0.5840   1.0000
   3.500   0.4652   0.00960   0.00333  -0.0056   0.5331   1.0000
   4.000   0.5134   0.01005   0.00377  -0.0039   0.4789   1.0000
   4.500   0.5587   0.01065   0.00404  -0.0019   0.3570   1.0000
   5.000   0.5935   0.01429   0.00602   0.0006   0.0367   1.0000
   5.500   0.6360   0.01694   0.00900   0.0031   0.0269   1.0000
   6.000   0.6799   0.01991   0.01218   0.0055   0.0211   1.0000
   6.500   0.7258   0.02436   0.01710   0.0081   0.0206   1.0000
   7.000   0.7659   0.03125   0.02483   0.0109   0.0238   1.0000
