  
       XFOIL         Version 6.96
  
 Calculated polar for: Fage & Collins 1                                
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3873   0.04920   0.04515  -0.0247   0.9951   0.0558
  -4.500  -0.3207   0.04253   0.03798  -0.0312   0.9857   0.0648
  -3.000  -0.1372   0.02998   0.02423  -0.0400   0.9548   0.1077
  -2.500  -0.0798   0.02715   0.02122  -0.0415   0.9439   0.1404
  -2.000  -0.0208   0.02465   0.01869  -0.0432   0.9328   0.1927
  -1.000   0.1470   0.01881   0.01125  -0.0471   0.9150   0.0811
  -0.500   0.2268   0.01687   0.00912  -0.0501   0.9041   0.0679
   0.000   0.3302   0.01465   0.00694  -0.0582   0.8975   0.0634
   0.500   0.4142   0.01322   0.00565  -0.0630   0.8824   0.0665
   1.000   0.4788   0.01243   0.00485  -0.0636   0.8564   0.0708
   1.500   0.5386   0.01179   0.00421  -0.0631   0.8232   0.0866
   2.000   0.7111   0.00957   0.00409  -0.0885   0.7677   1.0000
   2.500   0.7614   0.00976   0.00383  -0.0863   0.6750   1.0000
   3.000   0.7984   0.01050   0.00399  -0.0818   0.5762   1.0000
   3.500   0.8339   0.01134   0.00442  -0.0774   0.5065   1.0000
   4.000   0.8693   0.01214   0.00495  -0.0731   0.4437   1.0000
   4.500   0.9011   0.01305   0.00550  -0.0682   0.3693   1.0000
   5.000   0.9334   0.01409   0.00620  -0.0636   0.3016   1.0000
   5.500   0.9696   0.01511   0.00700  -0.0600   0.2616   1.0000
   6.000   1.0085   0.01604   0.00788  -0.0568   0.2349   1.0000
   6.500   1.0470   0.01708   0.00885  -0.0538   0.2138   1.0000
   7.000   1.0850   0.01803   0.00988  -0.0507   0.1914   1.0000
   7.500   1.1192   0.01912   0.01097  -0.0470   0.1658   1.0000
   8.000   1.1508   0.02012   0.01199  -0.0430   0.1389   1.0000
   8.500   1.1825   0.02099   0.01293  -0.0390   0.1116   1.0000
   9.000   1.2072   0.02233   0.01427  -0.0339   0.0848   1.0000
   9.500   1.2202   0.02468   0.01661  -0.0272   0.0589   1.0000
  10.000   1.2320   0.02723   0.01925  -0.0208   0.0453   1.0000
  10.500   1.2420   0.03021   0.02236  -0.0148   0.0389   1.0000
  11.000   1.2552   0.03291   0.02520  -0.0099   0.0344   1.0000
  11.500   1.2659   0.03670   0.02922  -0.0053   0.0316   1.0000
  12.000   1.2771   0.04050   0.03336  -0.0013   0.0297   1.0000
  12.500   1.2833   0.04454   0.03763   0.0022   0.0278   1.0000
  13.000   1.2839   0.05059   0.04391   0.0053   0.0263   1.0000
  13.500   1.2682   0.05655   0.05038   0.0077   0.0257   1.0000
  14.000   1.2446   0.06445   0.05878   0.0081   0.0252   1.0000
  14.500   1.2133   0.07449   0.06929   0.0058   0.0251   1.0000
  15.000   1.1749   0.08712   0.08234   0.0004   0.0253   1.0000
  15.500   1.1298   0.10276   0.09835  -0.0083   0.0255   1.0000
  16.000   1.0820   0.12083   0.11673  -0.0188   0.0260   1.0000
