  
       XFOIL         Version 6.96
  
 Calculated polar for: A18 (original)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -3.000   0.1654   0.01438   0.00671  -0.1051   0.9756   0.1276
  -2.500   0.2441   0.01342   0.00614  -0.1102   0.9668   0.2035
  -1.500   0.4009   0.01168   0.00557  -0.1202   0.9478   0.5243
  -0.500   0.5344   0.00999   0.00468  -0.1231   0.9189   1.0000
   0.000   0.5974   0.00970   0.00431  -0.1237   0.8976   1.0000
   0.500   0.6544   0.00949   0.00402  -0.1229   0.8671   1.0000
   1.000   0.7100   0.00946   0.00391  -0.1219   0.8340   1.0000
   1.500   0.7641   0.00959   0.00397  -0.1209   0.7968   1.0000
   2.000   0.8175   0.00985   0.00415  -0.1198   0.7568   1.0000
   2.500   0.8702   0.01021   0.00446  -0.1186   0.7138   1.0000
   3.000   0.9215   0.01062   0.00481  -0.1173   0.6631   1.0000
   3.500   0.9702   0.01117   0.00520  -0.1154   0.5942   1.0000
   4.000   1.0161   0.01206   0.00580  -0.1131   0.5067   1.0000
   4.500   1.0523   0.01381   0.00669  -0.1097   0.3038   1.0000
   5.000   1.0875   0.01629   0.00833  -0.1069   0.1610   1.0000
   5.500   1.1156   0.02004   0.01122  -0.1025   0.0387   1.0000
   6.500   1.1866   0.02545   0.01681  -0.0955   0.0262   1.0000
   7.000   1.2272   0.02885   0.02040  -0.0928   0.0238   1.0000
   7.500   1.2736   0.03463   0.02638  -0.0915   0.0221   1.0000
   8.000   1.3132   0.04021   0.03262  -0.0886   0.0223   1.0000
