  
       XFOIL         Version 6.96
  
 Calculated polar for: EH 1.0/9.0                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4984   0.01768   0.01007  -0.0047   1.0000   0.0346
  -4.500  -0.4548   0.01553   0.00777  -0.0019   1.0000   0.0417
  -4.000  -0.4166   0.01338   0.00571   0.0015   1.0000   0.0694
  -3.500  -0.3798   0.01178   0.00460   0.0046   1.0000   0.1595
  -3.000  -0.3494   0.01005   0.00395   0.0082   1.0000   0.3834
  -2.500  -0.3018   0.00863   0.00408   0.0099   0.9889   0.7547
  -2.000  -0.2179   0.00878   0.00435   0.0062   0.9698   0.8812
  -1.500  -0.1284   0.00904   0.00440   0.0011   0.9469   0.9282
  -1.000  -0.0207   0.00935   0.00447  -0.0078   0.9200   0.9556
  -0.500   0.0895   0.00940   0.00427  -0.0178   0.8749   0.9756
   0.000   0.1777   0.00927   0.00383  -0.0240   0.8165   0.9946
   0.500   0.2328   0.00918   0.00344  -0.0241   0.7606   1.0000
   1.000   0.2740   0.00923   0.00326  -0.0215   0.7114   1.0000
   1.500   0.3169   0.00934   0.00318  -0.0192   0.6676   1.0000
   2.000   0.3611   0.00949   0.00317  -0.0171   0.6265   1.0000
   2.500   0.4059   0.00971   0.00327  -0.0150   0.5872   1.0000
   3.000   0.4510   0.00999   0.00344  -0.0130   0.5498   1.0000
   3.500   0.4965   0.01031   0.00372  -0.0110   0.5118   1.0000
   4.000   0.5421   0.01066   0.00403  -0.0091   0.4714   1.0000
   4.500   0.5882   0.01107   0.00444  -0.0072   0.4326   1.0000
   5.000   0.6343   0.01154   0.00495  -0.0053   0.3913   1.0000
   5.500   0.6793   0.01204   0.00542  -0.0033   0.3348   1.0000
   6.000   0.7224   0.01282   0.00597  -0.0013   0.2471   1.0000
   6.500   0.7537   0.01571   0.00779   0.0017   0.0560   1.0000
   7.000   0.7876   0.01854   0.01074   0.0052   0.0344   1.0000
   7.500   0.8200   0.02177   0.01404   0.0084   0.0273   1.0000
   8.000   0.8599   0.02494   0.01750   0.0111   0.0251   1.0000
   8.500   0.8988   0.02942   0.02249   0.0138   0.0241   1.0000
   9.000   0.9315   0.03322   0.02671   0.0161   0.0210   1.0000
   9.500   0.9502   0.03981   0.03410   0.0196   0.0213   1.0000
  10.000   0.9365   0.04896   0.04422   0.0242   0.0238   1.0000
  10.500   0.9047   0.05639   0.05211   0.0277   0.0251   1.0000
  11.000   0.8670   0.06534   0.06139   0.0249   0.0258   1.0000
  11.500   0.8265   0.07791   0.07422   0.0159   0.0262   1.0000
