  
       XFOIL         Version 6.96
  
 Calculated polar for: NACA 2415                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.3748   0.01646   0.00889  -0.0468   0.9448   0.2151
  -4.500  -0.2958   0.01561   0.00823  -0.0515   0.9359   0.2585
  -4.000  -0.2210   0.01482   0.00759  -0.0552   0.9248   0.3081
  -3.500  -0.1564   0.01402   0.00703  -0.0566   0.9102   0.3601
  -3.000  -0.0944   0.01324   0.00648  -0.0573   0.8945   0.4204
  -2.500  -0.0365   0.01248   0.00603  -0.0570   0.8769   0.4932
  -2.000   0.0185   0.01182   0.00568  -0.0558   0.8572   0.5766
  -1.500   0.0723   0.01130   0.00541  -0.0541   0.8358   0.6601
  -1.000   0.1237   0.01098   0.00529  -0.0519   0.8111   0.7360
   0.000   0.2279   0.01086   0.00527  -0.0471   0.7583   0.8637
   0.500   0.2873   0.01108   0.00543  -0.0462   0.7293   0.9097
   1.000   0.3597   0.01140   0.00557  -0.0484   0.7005   0.9434
   1.500   0.4446   0.01172   0.00569  -0.0536   0.6707   0.9679
   2.000   0.5399   0.01195   0.00576  -0.0616   0.6390   0.9852
   2.500   0.6297   0.01212   0.00575  -0.0688   0.6085   1.0000
   3.000   0.6717   0.01225   0.00576  -0.0666   0.5819   1.0000
   3.500   0.7139   0.01251   0.00587  -0.0642   0.5568   1.0000
   4.000   0.7549   0.01278   0.00608  -0.0614   0.5304   1.0000
   4.500   0.7964   0.01315   0.00630  -0.0586   0.5048   1.0000
   5.000   0.8367   0.01351   0.00663  -0.0555   0.4772   1.0000
   5.500   0.8772   0.01397   0.00696  -0.0525   0.4502   1.0000
   6.000   0.9163   0.01440   0.00738  -0.0492   0.4204   1.0000
   6.500   0.9551   0.01491   0.00783  -0.0459   0.3895   1.0000
   7.000   0.9928   0.01552   0.00835  -0.0425   0.3559   1.0000
   7.500   1.0291   0.01625   0.00900  -0.0390   0.3202   1.0000
   8.000   1.0632   0.01716   0.00978  -0.0352   0.2832   1.0000
   8.500   1.0937   0.01827   0.01076  -0.0311   0.2465   1.0000
   9.000   1.1191   0.01959   0.01192  -0.0264   0.2123   1.0000
   9.500   1.1402   0.02108   0.01330  -0.0212   0.1823   1.0000
  10.000   1.1614   0.02281   0.01498  -0.0166   0.1568   1.0000
  10.500   1.1783   0.02500   0.01704  -0.0121   0.1374   1.0000
  11.000   1.1975   0.02724   0.01932  -0.0083   0.1212   1.0000
  11.500   1.2143   0.02983   0.02194  -0.0048   0.1086   1.0000
  12.000   1.2298   0.03272   0.02484  -0.0017   0.0986   1.0000
  12.500   1.2449   0.03585   0.02792   0.0009   0.0903   1.0000
  13.000   1.2604   0.03902   0.03129   0.0030   0.0833   1.0000
  13.500   1.2748   0.04253   0.03490   0.0050   0.0775   1.0000
  14.000   1.2903   0.04601   0.03835   0.0066   0.0724   1.0000
  14.500   1.3002   0.05016   0.04277   0.0079   0.0680   1.0000
  15.000   1.3189   0.05358   0.04611   0.0093   0.0640   1.0000
  15.500   1.3198   0.05888   0.05180   0.0098   0.0611   1.0000
  16.000   1.3290   0.06342   0.05643   0.0101   0.0581   1.0000
  16.500   1.3337   0.06874   0.06195   0.0103   0.0556   1.0000
  17.000   1.3246   0.07595   0.06952   0.0090   0.0535   1.0000
  17.500   1.3249   0.08208   0.07581   0.0079   0.0516   1.0000
  18.000   1.3246   0.08851   0.08239   0.0069   0.0498   1.0000
