  
       XFOIL         Version 6.96
  
 Calculated polar for: GOE 330 (PFALZ 59) AIRFOIL                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -4.500   0.1242   0.04271   0.03862  -0.1237   0.9041   0.0701
  -4.000   0.1845   0.03673   0.03204  -0.1285   0.8899   0.0794
  -3.500   0.2358   0.03252   0.02767  -0.1294   0.8754   0.0861
  -3.000   0.2895   0.02856   0.02330  -0.1303   0.8605   0.0978
  -2.500   0.3454   0.02598   0.02008  -0.1306   0.8449   0.1206
  -2.000   0.3978   0.02379   0.01762  -0.1304   0.8287   0.1503
  -1.500   0.4626   0.01940   0.01205  -0.1286   0.8125   0.0785
  -1.000   0.5170   0.01681   0.00914  -0.1275   0.7945   0.0703
   0.000   0.6236   0.01457   0.00653  -0.1251   0.7531   0.0751
   0.500   0.6760   0.01362   0.00554  -0.1239   0.7305   0.0806
   1.000   0.7279   0.01282   0.00473  -0.1226   0.7048   0.1013
   1.500   0.7929   0.01074   0.00444  -0.1243   0.6749   1.0000
   2.000   0.8423   0.01108   0.00439  -0.1227   0.6398   1.0000
   2.500   0.8901   0.01156   0.00455  -0.1208   0.6022   1.0000
   3.000   0.9372   0.01207   0.00480  -0.1190   0.5666   1.0000
   3.500   0.9840   0.01258   0.00509  -0.1172   0.5341   1.0000
   4.000   1.0306   0.01311   0.00545  -0.1155   0.5052   1.0000
   4.500   1.0776   0.01370   0.00590  -0.1140   0.4813   1.0000
   5.000   1.1252   0.01438   0.00646  -0.1127   0.4621   1.0000
   5.500   1.1733   0.01511   0.00711  -0.1115   0.4452   1.0000
   6.000   1.2219   0.01586   0.00785  -0.1105   0.4308   1.0000
   6.500   1.2701   0.01664   0.00869  -0.1094   0.4171   1.0000
   7.000   1.3171   0.01743   0.00956  -0.1082   0.4028   1.0000
   7.500   1.3582   0.01813   0.01031  -0.1058   0.3825   1.0000
   8.000   1.3945   0.01876   0.01105  -0.1027   0.3600   1.0000
   8.500   1.4259   0.01938   0.01181  -0.0987   0.3348   1.0000
   9.000   1.4496   0.02014   0.01267  -0.0935   0.3037   1.0000
   9.500   1.4645   0.02148   0.01395  -0.0874   0.2504   1.0000
  10.000   1.4541   0.02506   0.01690  -0.0791   0.1622   1.0000
  10.500   1.4236   0.03107   0.02211  -0.0706   0.0466   1.0000
  11.000   1.4212   0.03555   0.02672  -0.0658   0.0353   1.0000
  11.500   1.4184   0.04043   0.03193  -0.0619   0.0313   1.0000
  12.000   1.4116   0.04612   0.03794  -0.0591   0.0290   1.0000
  12.500   1.3962   0.05333   0.04548  -0.0573   0.0277   1.0000
  13.000   1.3758   0.06182   0.05422  -0.0566   0.0268   1.0000
  13.500   1.3558   0.07049   0.06307  -0.0562   0.0260   1.0000
  14.000   1.3486   0.07731   0.07002  -0.0551   0.0251   1.0000
  14.500   1.3529   0.08290   0.07580  -0.0543   0.0238   1.0000
  15.000   1.3649   0.08699   0.08003  -0.0522   0.0229   1.0000
  15.500   1.3841   0.09004   0.08325  -0.0493   0.0223   1.0000
  16.000   1.4018   0.09382   0.08729  -0.0468   0.0220   1.0000
  16.500   1.4097   0.09939   0.09315  -0.0460   0.0214   1.0000
  17.000   1.4115   0.10602   0.10009  -0.0463   0.0208   1.0000
  17.500   1.3948   0.11614   0.11074  -0.0492   0.0214   1.0000
  18.000   1.3703   0.12821   0.12334  -0.0544   0.0223   1.0000
