  
       XFOIL         Version 6.96
  
 Calculated polar for: US1000ROOT                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.061     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.4879   0.01535   0.00805  -0.0173   0.9041   0.3782
  -4.500  -0.4132   0.01489   0.00750  -0.0212   0.8784   0.3926
  -4.000  -0.3577   0.01460   0.00713  -0.0210   0.8495   0.4075
  -3.500  -0.3098   0.01429   0.00677  -0.0191   0.8201   0.4229
  -3.000  -0.2649   0.01397   0.00639  -0.0164   0.7896   0.4404
  -2.500  -0.2203   0.01363   0.00600  -0.0138   0.7578   0.4594
  -2.000  -0.1743   0.01329   0.00564  -0.0113   0.7241   0.4793
  -1.500  -0.1315   0.01308   0.00535  -0.0083   0.6873   0.5027
  -1.000  -0.0870   0.01290   0.00515  -0.0056   0.6514   0.5271
  -0.500  -0.0437   0.01281   0.00503  -0.0028   0.6161   0.5535
   0.000  -0.0009   0.01278   0.00500   0.0002   0.5833   0.5833
   0.500   0.0420   0.01281   0.00504   0.0031   0.5536   0.6161
   1.000   0.0852   0.01290   0.00515   0.0060   0.5271   0.6512
   1.500   0.1297   0.01308   0.00535   0.0087   0.5027   0.6873
   2.000   0.1725   0.01329   0.00565   0.0117   0.4794   0.7241
   2.500   0.2184   0.01362   0.00601   0.0142   0.4595   0.7577
   3.000   0.2629   0.01397   0.00639   0.0169   0.4405   0.7898
   3.500   0.3078   0.01429   0.00678   0.0195   0.4231   0.8202
   4.000   0.3558   0.01459   0.00714   0.0214   0.4077   0.8497
   4.500   0.4116   0.01488   0.00752   0.0216   0.3927   0.8786
   5.000   0.4871   0.01535   0.00807   0.0175   0.3783   0.9043
   5.500   0.5762   0.01579   0.00846   0.0105   0.3550   0.9232
   6.000   0.6642   0.01620   0.00898   0.0037   0.3287   0.9372
   6.500   0.7421   0.01670   0.00951  -0.0010   0.3003   0.9511
   7.000   0.8187   0.01739   0.01024  -0.0057   0.2811   0.9661
   7.500   0.8873   0.01808   0.01085  -0.0095   0.2219   0.9844
   8.000   0.8948   0.02187   0.01339  -0.0057   0.0311   1.0000
   8.500   0.8541   0.02262   0.01415   0.0101   0.0207   1.0000
   9.000   0.8508   0.02407   0.01571   0.0189   0.0174   1.0000
   9.500   0.8574   0.02583   0.01766   0.0249   0.0161   1.0000
  10.000   0.8598   0.02845   0.02050   0.0299   0.0145   1.0000
  10.500   0.8604   0.03183   0.02414   0.0334   0.0139   1.0000
  11.000   0.8566   0.03628   0.02883   0.0354   0.0137   1.0000
  11.500   0.8474   0.04206   0.03485   0.0357   0.0134   1.0000
  12.000   0.8305   0.04949   0.04253   0.0346   0.0133   1.0000
  12.500   0.8127   0.05757   0.05080   0.0326   0.0131   1.0000
  13.000   0.8000   0.06529   0.05868   0.0307   0.0132   1.0000
  13.500   0.7928   0.07235   0.06583   0.0290   0.0130   1.0000
  14.000   0.7966   0.07765   0.07114   0.0287   0.0129   1.0000
  14.500   0.8109   0.08158   0.07511   0.0289   0.0130   1.0000
  15.000   0.8316   0.08460   0.07819   0.0299   0.0131   1.0000
  15.500   0.8564   0.08707   0.08073   0.0317   0.0132   1.0000
  16.000   0.8755   0.09090   0.08475   0.0323   0.0137   1.0000
  16.500   0.8843   0.09660   0.09074   0.0318   0.0144   1.0000
  17.000   0.8812   0.10445   0.09891   0.0298   0.0150   1.0000
  17.500   0.8698   0.11390   0.10867   0.0260   0.0157   1.0000
  18.000   0.8545   0.12427   0.11933   0.0211   0.0162   1.0000
